VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GOBP_POSITIVE_REGULATION_OF_...240,SET,10,-0.061983,-0.0014455,0.30718,0.57995,GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION,1
GSE21063_WT_VS_NFATC1_KO_3H_...1,SET,190,-0.012826,-0.0012974,0.063571,0.57995,GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_DN,1
GOMF_GDP_DISSOCIATION_INHIBI...,SET,15,-0.042282,-0.0012075,0.2095,0.57997,GOMF_GDP_DISSOCIATION_INHIBITOR_ACTIVITY,1
GSE3039_NKT_CELL_VS_ALPHABET...2,SET,183,-0.012343,-0.0012256,0.06109,0.58006,GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_UP,1
GSE13306_TREG_RA_VS_TCONV_RA...1,SET,177,-0.013276,-0.0012966,0.065687,0.58008,GSE13306_TREG_RA_VS_TCONV_RA_DN,1
GOBP_SYNAPTIC_VESICLE_LUMEN_...,SET,15,-0.044389,-0.0012676,0.21962,0.58009,GOBP_SYNAPTIC_VESICLE_LUMEN_ACIDIFICATION,1
GSE10325_CD4_TCELL_VS_LUPUS_...1,SET,178,-0.013558,-0.0013278,0.067059,0.58011,GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN,1
TET1_TARGET_GENES,SET,1072,-0.0054291,-0.0012724,0.026851,0.58012,TET1_TARGET_GENES,1
GOCC_PERIKARYON,SET,131,-0.015928,-0.0013399,0.078737,0.58015,GOCC_PERIKARYON,1
HP_B_LYMPHOCYTOPENIA,SET,53,-0.024404,-0.0013087,0.12063,0.58016,HP_B_LYMPHOCYTOPENIA,1
ZNF677_TARGET_GENES,SET,128,-0.015543,-0.0012926,0.076807,0.58018,ZNF677_TARGET_GENES,1
RICKMAN_HEAD_AND_NECK_CANCER...1,SET,88,-0.020365,-0.0014058,0.10063,0.58019,RICKMAN_HEAD_AND_NECK_CANCER_A,1
HAHTOLA_CTCL_PATHOGENESIS,SET,15,-0.048644,-0.0013892,0.24034,0.5802,HAHTOLA_CTCL_PATHOGENESIS,1
HP_PARATHYROID_HYPERPLASIA,SET,10,-0.056952,-0.0013281,0.28118,0.58025,HP_PARATHYROID_HYPERPLASIA,1
GSE3039_ALPHAALPHA_VS_ALPHAB...2,SET,180,-0.012727,-0.0012533,0.062831,0.58026,GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_UP,1
GOBP_RESPONSE_TO_ALCOHOL,SET,244,-0.011832,-0.0013543,0.058381,0.5803,GOBP_RESPONSE_TO_ALCOHOL,1
GSE24634_TEFF_VS_TCONV_DAY7_...1,SET,183,-0.013746,-0.0013649,0.067794,0.58034,GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_DN,1
ONO_FOXP3_TARGETS_DN,SET,40,-0.028093,-0.0013092,0.13852,0.58036,ONO_FOXP3_TARGETS_DN,1
HP_PROGRESSIVE_DISTAL_MUSCUL...,SET,37,-0.027655,-0.0012396,0.13636,0.58036,HP_PROGRESSIVE_DISTAL_MUSCULAR_ATROPHY,1
REACTOME_CATION_COUPLED_CHLO...,SET,7,-0.06345,-0.0012381,0.31281,0.58037,REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS,1
GSE21546_WT_VS_SAP1A_KO_DP_T...2,SET,176,-0.013793,-0.0013433,0.067979,0.58039,GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_UP,1
GOBP_EXTRINSIC_APOPTOTIC_SIG...2,SET,79,-0.019138,-0.0012521,0.094292,0.58042,GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,1
MODULE_237,SET,54,-0.023093,-0.0012499,0.11359,0.58055,MODULE_237,1
GSE2770_TGFB_AND_IL4_ACT_VS_...2,SET,163,-0.013332,-0.00125,0.065577,0.58055,GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP,1
PYEON_CANCER_HEAD_AND_NECK_V...2,SET,157,-0.01395,-0.0012839,0.068593,0.58058,PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP,1
GOMF_COMPLEMENT_COMPONENT_C1...,SET,7,-0.067148,-0.0013102,0.33012,0.58059,GOMF_COMPLEMENT_COMPONENT_C1Q_COMPLEX_BINDING,1
GOMF_SULFUR_COMPOUND_TRANSME...,SET,59,-0.022969,-0.0012993,0.11293,0.58059,GOMF_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1
HP_HORIZONTAL_RIBS,SET,15,-0.041592,-0.0011878,0.20434,0.58064,HP_HORIZONTAL_RIBS,1
GSE24634_IL4_VS_CTRL_TREATED...6,SET,180,-0.01359,-0.0013384,0.06675,0.58066,GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP,1
CHESLER_BRAIN_QTL_CIS,SET,68,-0.021138,-0.0012834,0.10381,0.58067,CHESLER_BRAIN_QTL_CIS,1
GOBP_HARD_PALATE_DEVELOPMENT,SET,8,-0.077159,-0.0016095,0.37891,0.58068,GOBP_HARD_PALATE_DEVELOPMENT,1
HP_TRUNCAL_TITUBATION,SET,7,-0.067755,-0.0013221,0.33266,0.5807,HP_TRUNCAL_TITUBATION,1
GOBP_REGULATION_OF_TOLL_LIKE...6,SET,29,-0.030012,-0.0011912,0.14727,0.58074,GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,1
HP_ABNORMAL_STOOL_COMPOSITION,SET,18,-0.041446,-0.0012964,0.20337,0.58074,HP_ABNORMAL_STOOL_COMPOSITION,1
GOCC_HETEROCHROMATIN,SET,68,-0.020848,-0.0012658,0.10228,0.58076,GOCC_HETEROCHROMATIN,1
KEGG_PROPANOATE_METABOLISM,SET,31,-0.032529,-0.0013349,0.15952,0.58079,KEGG_PROPANOATE_METABOLISM,1
GOBP_TRIF_DEPENDENT_TOLL_LIK...,SET,11,-0.049769,-0.0012172,0.24406,0.58079,GOBP_TRIF_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,1
MIR4676_3P,SET,189,-0.012748,-0.0012861,0.062499,0.58081,MIR4676_3P,1
REACTOME_RECYCLING_PATHWAY_O...,SET,40,-0.029106,-0.0013564,0.14268,0.58082,REACTOME_RECYCLING_PATHWAY_OF_L1,1
HP_ABNORMAL_HALLUX_MORPHOLOGY,SET,177,-0.013561,-0.0013245,0.066477,0.58082,HP_ABNORMAL_HALLUX_MORPHOLOGY,1
GOMF_ACETYLESTERASE_ACTIVITY,SET,5,-0.071651,-0.0011817,0.3511,0.58085,GOMF_ACETYLESTERASE_ACTIVITY,1
GSE35825_IFNA_VS_IFNG_STIM_M...2,SET,154,-0.014242,-0.0012982,0.069787,0.58085,GSE35825_IFNA_VS_IFNG_STIM_MACROPHAGE_UP,1
HP_PERMANENT_ATRIAL_FIBRILLA...,SET,9,-0.062328,-0.001379,0.30533,0.58087,HP_PERMANENT_ATRIAL_FIBRILLATION,1
MIR4299,SET,67,-0.021194,-0.0012774,0.10377,0.58091,MIR4299,1
HP_CRACKLES,SET,21,-0.041272,-0.0013943,0.20205,0.58093,HP_CRACKLES,1
HP_MOLAR_TOOTH_SIGN_ON_MRI,SET,37,-0.024431,-0.0010951,0.1196,0.58093,HP_MOLAR_TOOTH_SIGN_ON_MRI,1
FAN_OVARY_CL12_T_LYMPHOCYTE_...,SET,138,-0.015013,-0.0012961,0.07348,0.58095,FAN_OVARY_CL12_T_LYMPHOCYTE_NK_CELL_2,1
DER_IFN_BETA_RESPONSE_UP,SET,98,-0.017757,-0.0012932,0.08686,0.58099,DER_IFN_BETA_RESPONSE_UP,1
HP_POSTERIOR_EMBRYOTOXON,SET,46,-0.02936,-0.001467,0.14352,0.58104,HP_POSTERIOR_EMBRYOTOXON,1
GSE18893_TCONV_VS_TREG_24H_T...1,SET,169,-0.013063,-0.0012469,0.063841,0.58106,GSE18893_TCONV_VS_TREG_24H_TNF_STIM_DN,1
GOBP_NEGATIVE_REGULATION_OF_...390,SET,4,-0.096353,-0.0014213,0.47064,0.58111,GOBP_NEGATIVE_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY,1
MIR3616_3P,SET,54,-0.022719,-0.0012297,0.11095,0.58112,MIR3616_3P,1
GOBP_GLUCOSE_IMPORT,SET,68,-0.021758,-0.0013211,0.10621,0.58116,GOBP_GLUCOSE_IMPORT,1
GOMF_BMP_RECEPTOR_BINDING,SET,10,-0.058554,-0.0013655,0.28578,0.58117,GOMF_BMP_RECEPTOR_BINDING,1
LIU_SMARCA4_TARGETS,SET,44,-0.028419,-0.0013889,0.13869,0.58118,LIU_SMARCA4_TARGETS,1
GOMF_AROMATASE_ACTIVITY,SET,25,-0.043351,-0.0015978,0.21154,0.58118,GOMF_AROMATASE_ACTIVITY,1
GSE17721_LPS_VS_PAM3CSK4_6H_...2,SET,185,-0.012678,-0.0012656,0.061847,0.58121,GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_UP,1
HP_ABNORMALITY_OF_HEPATOBILI...,SET,181,-0.012754,-0.0012595,0.062212,0.58122,HP_ABNORMALITY_OF_HEPATOBILIARY_SYSTEM_PHYSIOLOGY,1
MATSUMIYA_BLOOD_MODIFIED_VAC...1,SET,9,-0.058245,-0.0012886,0.28409,0.58122,MATSUMIYA_BLOOD_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_4_6MO_VACCINATED_VS_CANDIN_PLACEBO_BCG_PRIMED_1DY_DN,1
GSE29617_DAY3_VS_DAY7_TIV_FL...1,SET,151,-0.013403,-0.0012099,0.065316,0.58129,GSE29617_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_DN,1
GOBP_REGULATION_OF_VESICLE_S...,SET,15,-0.046041,-0.0013148,0.22434,0.5813,GOBP_REGULATION_OF_VESICLE_SIZE,1
GSE30083_SP1_VS_SP3_THYMOCYT...2,SET,178,-0.013787,-0.0013503,0.067181,0.5813,GSE30083_SP1_VS_SP3_THYMOCYTE_UP,1
GSE17721_LPS_VS_GARDIQUIMOD_...12,SET,184,-0.013866,-0.0013805,0.067547,0.58132,GSE17721_LPS_VS_GARDIQUIMOD_2H_BMDC_UP,1
WP_MAMMARY_GLAND_DEVELOPMENT...4,SET,12,-0.055494,-0.0014176,0.27028,0.58134,WP_MAMMARY_GLAND_DEVELOPMENT_PUBERTY_STAGE_2_OF_4,1
WP_PANCREATIC_CANCER_SUBTYPES,SET,46,-0.028827,-0.0014404,0.14037,0.58136,WP_PANCREATIC_CANCER_SUBTYPES,1
GSE23505_IL6_IL1_VS_IL6_IL1_...1,SET,185,-0.0132,-0.0013177,0.064236,0.5814,GSE23505_IL6_IL1_VS_IL6_IL1_IL23_TREATED_CD4_TCELL_DN,1
IGF1R_TARGET_GENES,SET,2,-0.14924,-0.0015568,0.72584,0.58145,IGF1R_TARGET_GENES,1
REACTOME_SIGNALING_BY_NOTCH1,SET,68,-0.020548,-0.0012476,0.099897,0.58148,REACTOME_SIGNALING_BY_NOTCH1,1
GOBP_MAST_CELL_DIFFERENTIATI...,SET,6,-0.081844,-0.0014786,0.39784,0.58149,GOBP_MAST_CELL_DIFFERENTIATION,1
HP_DECREASED_LIGHT_AND_DARK_...,SET,14,-0.048699,-0.0013436,0.23675,0.58149,HP_DECREASED_LIGHT_AND_DARK_ADAPTED_ELECTRORETINOGRAM_AMPLITUDE,1
HP_ENLARGED_METAPHYSES,SET,5,-0.075405,-0.0012436,0.36655,0.58149,HP_ENLARGED_METAPHYSES,1
GOBP_OPTIC_NERVE_DEVELOPMENT,SET,20,-0.041329,-0.0013627,0.20082,0.58152,GOBP_OPTIC_NERVE_DEVELOPMENT,1
IIZUKA_LIVER_CANCER_PROGRESS...8,SET,19,-0.044124,-0.001418,0.21437,0.58154,IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_UP,1
HP_PULMONARY_CYST,SET,26,-0.037439,-0.0014072,0.18189,0.58154,HP_PULMONARY_CYST,1
HP_ABNORMAL_PIGMENTATION_OF_...,SET,35,-0.031389,-0.0013685,0.15242,0.58158,HP_ABNORMAL_PIGMENTATION_OF_THE_ORAL_MUCOSA,1
REACTOME_TGF_BETA_RECEPTOR_S...1,SET,46,-0.025529,-0.0012756,0.12395,0.58159,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,1
GREENBAUM_E2A_TARGETS_DN,SET,17,-0.042803,-0.0013012,0.20779,0.5816,GREENBAUM_E2A_TARGETS_DN,1
GOBP_CENP_A_CONTAINING_CHROM...,SET,9,-0.05601,-0.0012392,0.27173,0.58165,GOBP_CENP_A_CONTAINING_CHROMATIN_ASSEMBLY,1
TCTGATC_MIR383,SET,46,-0.02607,-0.0013026,0.12642,0.58168,TCTGATC_MIR383,1
HP_RECURRENT_MALADAPTIVE_BEH...,SET,961,-0.00592,-0.0013179,0.028707,0.58169,HP_RECURRENT_MALADAPTIVE_BEHAVIOR,1
HOWARD_NK_CELL_INACT_MONOV_I...1,SET,19,-0.04243,-0.0013636,0.20567,0.58172,HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP,1
SYED_ESTRADIOL_RESPONSE,SET,15,-0.045083,-0.0012875,0.21851,0.58173,SYED_ESTRADIOL_RESPONSE,1
WP_7OXOC_AND_7BETAHC_PATHWAYS,SET,25,-0.037692,-0.0013892,0.18269,0.58173,WP_7OXOC_AND_7BETAHC_PATHWAYS,1
GOBP_WOUND_HEALING_SPREADING...,SET,26,-0.032989,-0.0012399,0.15989,0.58173,GOBP_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS,1
GOMF_NUCLEOBASE_CONTAINING_C...2,SET,52,-0.0254,-0.0013492,0.12311,0.58173,GOMF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1
LIANG_HEMATOPOIESIS_STEM_CEL...4,SET,33,-0.030083,-0.0012736,0.14578,0.58174,LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN,1
MANNO_MIDBRAIN_NEUROTYPES_HP...1,SET,703,-0.0071577,-0.0013729,0.034689,0.58174,MANNO_MIDBRAIN_NEUROTYPES_HPERIC,1
OSF2_Q6,SET,245,-0.011803,-0.0013536,0.057194,0.58175,OSF2_Q6,1
HP_ABNORMAL_TRICUSPID_VALVE_...2,SET,72,-0.021005,-0.0013122,0.10178,0.58175,HP_ABNORMAL_TRICUSPID_VALVE_PHYSIOLOGY,1
GOBP_REGULATION_OF_MYELOID_L...2,SET,52,-0.024961,-0.0013258,0.12094,0.58176,GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,1
GOBP_EPOXYGENASE_P450_PATHWAY,SET,18,-0.049172,-0.0015381,0.23801,0.58183,GOBP_EPOXYGENASE_P450_PATHWAY,1
GOBP_GRANULOCYTE_COLONY_STIM...1,SET,5,-0.082404,-0.001359,0.39889,0.58183,GOBP_GRANULOCYTE_COLONY_STIMULATING_FACTOR_PRODUCTION,1
WP_MIR5093P_ALTERATION_OF_YA...,SET,17,-0.049759,-0.0015127,0.24081,0.58185,WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS,1
GOBP_RIBOSE_PHOSPHATE_BIOSYN...,SET,176,-0.012896,-0.0012559,0.062412,0.58185,GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,1
GTCAGGA_MIR378,SET,50,-0.025278,-0.0013167,0.12232,0.58186,GTCAGGA_MIR378,1
GOBP_REGULATION_OF_GENERATIO...,SET,121,-0.015276,-0.0012354,0.07391,0.58187,GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,1
MIR5699_3P,SET,60,-0.023151,-0.0013206,0.11197,0.5819,MIR5699_3P,1
GOMF_ORGANIC_CATION_TRANSMEM...,SET,75,-0.022203,-0.0014155,0.10724,0.58201,GOMF_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1
GNF2_CD48,SET,30,-0.031792,-0.0012834,0.15348,0.58205,GNF2_CD48,1
GOBP_BRANCH_ELONGATION_OF_AN...,SET,19,-0.045915,-0.0014756,0.22165,0.58205,GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM,1
GSE16385_ROSIGLITAZONE_IL4_V...1,SET,169,-0.014208,-0.0013562,0.06852,0.58214,GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_DN,1
GOBP_POSITIVE_REGULATION_OF_...140,SET,5,-0.090788,-0.0014973,0.43752,0.58219,GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS,1
HP_RING_SCOTOMA,SET,5,-0.076192,-0.0012566,0.36705,0.58222,HP_RING_SCOTOMA,1
GSE19401_PLN_VS_PEYERS_PATCH...1,SET,186,-0.012643,-0.0012655,0.060855,0.58229,GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN,1
PARK_HSC_MARKERS,SET,40,-0.027833,-0.0012971,0.13392,0.58232,PARK_HSC_MARKERS,1
GSE28783_CTRL_ANTI_MIR_VS_UN...1,SET,182,-0.013616,-0.0013482,0.065501,0.58233,GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN,1
GOBP_C_TERMINAL_PROTEIN_LIPI...,SET,8,-0.061116,-0.0012748,0.2939,0.58237,GOBP_C_TERMINAL_PROTEIN_LIPIDATION,1
MIR134_3P,SET,81,-0.019982,-0.0013237,0.096014,0.58243,MIR134_3P,1
HP_ABNORMAL_LOWER_LIMB_METAP...,SET,20,-0.037106,-0.0012234,0.17806,0.58254,HP_ABNORMAL_LOWER_LIMB_METAPHYSIS_MORPHOLOGY,1
KEGG_MEDICUS_VARIANT_MUTATIO...43,SET,11,-0.047203,-0.0011545,0.22647,0.58255,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_III,1
GOBP_ACTIVATION_OF_ADENYLATE...,SET,23,-0.042301,-0.0014955,0.20284,0.5826,GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY,1
GOBP_FOREBRAIN_NEURON_DIFFER...,SET,40,-0.032089,-0.0014954,0.15387,0.5826,GOBP_FOREBRAIN_NEURON_DIFFERENTIATION,1
HP_POSTAXIAL_HAND_POLYDACTYLY,SET,78,-0.019256,-0.0012518,0.092335,0.5826,HP_POSTAXIAL_HAND_POLYDACTYLY,1
GOBP_REACTIVE_NITROGEN_SPECI...,SET,74,-0.022329,-0.0014141,0.10705,0.58261,GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,1
GOBP_FEVER_GENERATION,SET,11,-0.062758,-0.0015349,0.30085,0.58262,GOBP_FEVER_GENERATION,1
HP_ONYCHOLYSIS,SET,20,-0.039909,-0.0013158,0.19119,0.58267,HP_ONYCHOLYSIS,1
MIR3910,SET,365,-0.0097155,-0.0013555,0.046525,0.58271,MIR3910,1
ANDERSON_BLOOD_CN54GP140_ADJ...4,SET,25,-0.035066,-0.0012924,0.16789,0.58272,ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_3DY_UP,1
GOBP_ASPARTATE_FAMILY_AMINO_...1,SET,21,-0.044012,-0.0014869,0.21066,0.58275,GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,1
HP_ABNORMAL_VAGINA_MORPHOLOGY,SET,111,-0.017468,-0.0013535,0.083565,0.58279,HP_ABNORMAL_VAGINA_MORPHOLOGY,1
GSE23502_BM_VS_COLON_TUMOR_H...1,SET,187,-0.013098,-0.0013145,0.062661,0.58279,GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN,1
KEGG_MEDICUS_VARIANT_MUTATIO...30,SET,6,-0.0823,-0.0014868,0.39359,0.58281,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_IRE1A_JNK_SIGNALING_PATHWAY,1
HP_ABNORMALITY_OF_THE_HYPOTH...1,SET,360,-0.0093594,-0.001297,0.044759,0.58282,HP_ABNORMALITY_OF_THE_HYPOTHALAMUS_PITUITARY_AXIS,1
TRAVAGLINI_LUNG_PLATELET_MEG...,SET,513,-0.0080352,-0.0013236,0.038395,0.58288,TRAVAGLINI_LUNG_PLATELET_MEGAKARYOCYTE_CELL,1
HP_HYPOCHLOREMIA,SET,6,-0.08703,-0.0015723,0.41583,0.58289,HP_HYPOCHLOREMIA,1
GRADE_COLON_AND_RECTAL_CANCE...1,SET,94,-0.019145,-0.0013657,0.0914,0.58295,GRADE_COLON_AND_RECTAL_CANCER_DN,1
HP_FRONTAL_LOBE_DEMENTIA,SET,18,-0.039779,-0.0012443,0.18983,0.58299,HP_FRONTAL_LOBE_DEMENTIA,1
HP_DECREASED_CIRCULATING_PRE...,SET,4,-0.10216,-0.001507,0.48732,0.58302,HP_DECREASED_CIRCULATING_PREALBUMIN_CONCENTRATION,1
HP_MICROPHTHALMIA,SET,239,-0.011573,-0.0013111,0.055169,0.58307,HP_MICROPHTHALMIA,1
MIR605_3P,SET,233,-0.011829,-0.0013235,0.05639,0.58308,MIR605_3P,1
GOBP_RANDOM_INACTIVATION_OF_...,SET,6,-0.069967,-0.001264,0.33327,0.58314,GOBP_RANDOM_INACTIVATION_OF_X_CHROMOSOME,1
MIR488_5P,SET,71,-0.020951,-0.0012997,0.099784,0.58315,MIR488_5P,1
CHIANG_LIVER_CANCER_SUBCLASS...6,SET,67,-0.022473,-0.0013544,0.107,0.58318,CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP,1
JEON_SMAD6_TARGETS_DN,SET,19,-0.040674,-0.0013071,0.19365,0.58318,JEON_SMAD6_TARGETS_DN,1
IRF5_TARGET_GENES,SET,654,-0.0070339,-0.0013031,0.033486,0.58319,IRF5_TARGET_GENES,1
GCM_RAB10,SET,162,-0.01344,-0.0012563,0.063976,0.5832,GCM_RAB10,1
BENPORATH_NANOG_TARGETS,SET,877,-0.0062722,-0.0013371,0.029839,0.58324,BENPORATH_NANOG_TARGETS,1
GAVISH_3CA_METAPROGRAM_EPITH...3,SET,44,-0.027719,-0.0013547,0.13188,0.58324,GAVISH_3CA_METAPROGRAM_EPITHELIAL_CELL_CYCLE,1
STARK_HYPPOCAMPUS_22Q11_DELE...1,SET,19,-0.056686,-0.0018217,0.26963,0.58326,STARK_HYPPOCAMPUS_22Q11_DELETION_DN,1
REACTOME_SIGNALING_BY_BRAF_A...,SET,62,-0.02371,-0.0013748,0.11276,0.58327,REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,1
GSE14350_IL2RB_KO_VS_WT_TEFF...1,SET,184,-0.012906,-0.0012849,0.061359,0.5833,GSE14350_IL2RB_KO_VS_WT_TEFF_DN,1
GOBP_MESENCHYMAL_CELL_DIFFER...1,SET,237,-0.012444,-0.001404,0.059105,0.58337,GOBP_MESENCHYMAL_CELL_DIFFERENTIATION,1
HP_ABNORMALITY_OF_THE_COSTOC...,SET,17,-0.047318,-0.0014385,0.22475,0.58337,HP_ABNORMALITY_OF_THE_COSTOCHONDRAL_JUNCTION,1
GOMF_SOLUTE_POTASSIUM_ANTIPO...,SET,17,-0.046567,-0.0014156,0.22106,0.58342,GOMF_SOLUTE_POTASSIUM_ANTIPORTER_ACTIVITY,1
GSE7831_1H_VS_4H_CPG_STIM_PD...2,SET,179,-0.012941,-0.0012709,0.061422,0.58343,GSE7831_1H_VS_4H_CPG_STIM_PDC_UP,1
GOBP_PROTEIN_LOCALIZATION_TO...29,SET,9,-0.063017,-0.0013942,0.29901,0.58346,GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE_RAFT,1
GNF2_ESPL1,SET,35,-0.028252,-0.0012317,0.13397,0.58351,GNF2_ESPL1,1
TOMLINS_PROSTATE_CANCER_UP,SET,36,-0.030002,-0.0013266,0.14224,0.58353,TOMLINS_PROSTATE_CANCER_UP,1
HP_GENERALIZED_MUSCLE_WEAKNE...,SET,120,-0.016362,-0.0013178,0.077571,0.58353,HP_GENERALIZED_MUSCLE_WEAKNESS,1
HP_IMPAIRED_OCULAR_ABDUCTION,SET,4,-0.1066,-0.0015725,0.50487,0.58361,HP_IMPAIRED_OCULAR_ABDUCTION,1
HU_FETAL_RETINA_RPC,SET,97,-0.019895,-0.0014415,0.094189,0.58364,HU_FETAL_RETINA_RPC,1
GOBP_MEMBRANE_DEPOLARIZATION,SET,85,-0.021565,-0.0014632,0.10205,0.58368,GOBP_MEMBRANE_DEPOLARIZATION,1
KEGG_MEDICUS_REFERENCE_INACT...,SET,6,-0.070629,-0.001276,0.33402,0.58373,KEGG_MEDICUS_REFERENCE_INACTIVATION_OF_CONDENSIN_I,1
RBM34_TARGET_GENES,SET,811,-0.0064545,-0.0013256,0.03052,0.58374,RBM34_TARGET_GENES,1
HP_DUPLICATION_OF_RENAL_PELV...,SET,3,-0.12546,-0.0016028,0.59322,0.58375,HP_DUPLICATION_OF_RENAL_PELVIS,1
GSE20366_CD103_POS_VS_CD103_...1,SET,179,-0.01355,-0.0013307,0.06407,0.58375,GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_DN,1
GSE22886_IL2_VS_IL15_STIM_NK...2,SET,177,-0.014739,-0.0014395,0.069685,0.58375,GSE22886_IL2_VS_IL15_STIM_NKCELL_UP,1
MIR4318,SET,100,-0.018197,-0.0013386,0.086019,0.58377,MIR4318,1
GSE19888_CTRL_VS_A3R_ACTIVAT...1,SET,171,-0.014026,-0.0013467,0.066305,0.58377,GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_DN,1
GSE13306_TREG_VS_TCONV_SPLEE...1,SET,177,-0.014127,-0.0013797,0.066685,0.58388,GSE13306_TREG_VS_TCONV_SPLEEN_DN,1
FAN_EMBRYONIC_CTX_BIG_GROUPS...2,SET,131,-0.016462,-0.0013849,0.077712,0.58388,FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE,1
REACTOME_DEFECTIVE_INTRINSIC...,SET,25,-0.038001,-0.0014006,0.17935,0.5839,REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,1
GSE32901_TH1_VS_TH17_NEG_CD4...2,SET,114,-0.017103,-0.0013428,0.080691,0.58393,GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_UP,1
GROSS_HYPOXIA_VIA_ELK3_ONLY_...2,SET,30,-0.036372,-0.0014683,0.1714,0.58402,GROSS_HYPOXIA_VIA_ELK3_ONLY_UP,1
GOBP_GLUCOSE_METABOLIC_PROCE...,SET,168,-0.01411,-0.0013429,0.066478,0.58404,GOBP_GLUCOSE_METABOLIC_PROCESS,1
HP_CARPAL_BONE_HYPOPLASIA,SET,11,-0.048182,-0.0011784,0.22694,0.58406,HP_CARPAL_BONE_HYPOPLASIA,1
MIR4262,SET,704,-0.0071052,-0.0013637,0.033464,0.58407,MIR4262,1
WP_REGULATION_OF_ACTIN_CYTOS...,SET,140,-0.016291,-0.0014165,0.076724,0.58408,WP_REGULATION_OF_ACTIN_CYTOSKELETON,1
GOMF_HISTONE_UBIQUITIN_LIGAS...,SET,10,-0.056723,-0.0013228,0.26709,0.58409,GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY,1
