VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GOCC_INTERCELLULAR_BRIDGE,SET,83,0.040412,0.0027096,0.088488,0.32395,GOCC_INTERCELLULAR_BRIDGE,0.982707711442786
GOMF_TESTOSTERONE_DEHYDROGEN...1,SET,7,0.13628,0.0026592,0.2987,0.32411,GOMF_TESTOSTERONE_DEHYDROGENASE_NADPLUS_ACTIVITY,0.982829785938044
JIANG_AGING_HYPOTHALAMUS_UP,SET,39,0.058436,0.002689,0.12809,0.32412,JIANG_AGING_HYPOTHALAMUS_UP,0.982829785938044
HP_DYSGYRIA,SET,7,0.1414,0.002759,0.30995,0.32413,HP_DYSGYRIA,0.982829785938044
HP_GENERALIZED_AMYLOID_DEPOS...,SET,6,0.16295,0.0029437,0.35724,0.32415,HP_GENERALIZED_AMYLOID_DEPOSITION,0.982829785938044
GOBP_P_BODY_ASSEMBLY,SET,21,0.077629,0.0026225,0.17025,0.32421,GOBP_P_BODY_ASSEMBLY,0.982829785938044
LHX3_TARGET_GENES,SET,18,0.096798,0.0030278,0.21235,0.32426,LHX3_TARGET_GENES,0.982829785938044
GOBP_MITOCHONDRIAL_TRANSLATI...1,SET,122,0.031571,0.0025637,0.06927,0.32428,GOBP_MITOCHONDRIAL_TRANSLATION,0.982829785938044
GSE2128_C57BL6_VS_NOD_THYMOC...3,SET,183,0.028806,0.00286,0.063227,0.32435,GSE2128_C57BL6_VS_NOD_THYMOCYTE_MIMETOPE_NEGATIVE_SELECTION_UP,0.982829785938044
HAY_BONE_MARROW_EOSINOPHIL,SET,41,0.060712,0.0028643,0.13328,0.32437,HAY_BONE_MARROW_EOSINOPHIL,0.982829785938044
GOBP_NEGATIVE_REGULATION_OF_...706,SET,10,0.13566,0.0031635,0.29784,0.32438,GOBP_NEGATIVE_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY,0.982829785938044
HP_ABSENCE_OF_SECONDARY_SEX_...,SET,40,0.064174,0.0029906,0.1409,0.3244,HP_ABSENCE_OF_SECONDARY_SEX_CHARACTERISTICS,0.982829785938044
GOBP_RETROGRADE_TRANS_SYNAPT...2,SET,5,0.18777,0.0030967,0.41234,0.32442,GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING_BY_LIPID,0.982829785938044
GOMF_MONOAMINE_TRANSMEMBRANE...,SET,12,0.12232,0.0031245,0.26869,0.32447,GOMF_MONOAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.982829785938044
MIR513C_5P,SET,164,0.029961,0.0028176,0.065828,0.3245,MIR513C_5P,0.982829785938044
GSE37301_COMMON_LYMPHOID_PRO...5,SET,177,0.027773,0.0027124,0.061022,0.32451,GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_DN,0.982829785938044
GSE14000_TRANSLATED_RNA_VS_M...4,SET,174,0.027347,0.0026483,0.060089,0.32452,GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP,0.982829785938044
GOMF_DNA_N_GLYCOSYLASE_ACTIV...,SET,14,0.097534,0.0026909,0.21435,0.32455,GOMF_DNA_N_GLYCOSYLASE_ACTIVITY,0.982829785938044
HP_PROGRESSIVE_NEUROLOGIC_DE...,SET,62,0.046129,0.0026747,0.10139,0.32458,HP_PROGRESSIVE_NEUROLOGIC_DETERIORATION,0.982829785938044
GOBP_DISRUPTION_OF_CELLULAR_...,SET,3,0.28895,0.0036914,0.63517,0.32459,GOBP_DISRUPTION_OF_CELLULAR_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,0.982829785938044
MIR596,SET,29,0.070807,0.0028104,0.15569,0.32463,MIR596,0.982829785938044
GOMF_INTERLEUKIN_17_RECEPTOR...,SET,8,0.14644,0.0030547,0.32201,0.32463,GOMF_INTERLEUKIN_17_RECEPTOR_ACTIVITY,0.982829785938044
BROWNE_HCMV_INFECTION_1HR_UP,SET,47,0.057686,0.0029134,0.12685,0.32465,BROWNE_HCMV_INFECTION_1HR_UP,0.982829785938044
HP_AXIAL_DYSTONIA,SET,15,0.095644,0.0027313,0.2104,0.3247,HP_AXIAL_DYSTONIA,0.982829785938044
MIR6729_5P,SET,9,0.11466,0.0025367,0.25229,0.32474,MIR6729_5P,0.982829785938044
GSE19888_ADENOSINE_A3R_ACT_V...5,SET,160,0.028621,0.0026588,0.062981,0.32476,GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_DN,0.982829785938044
GOBP_CELLULAR_RESPONSE_TO_VA...,SET,61,0.052961,0.003046,0.11657,0.3248,GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,0.982829785938044
GSE41176_UNSTIM_VS_ANTI_IGM_...14,SET,179,0.028275,0.0027768,0.062241,0.32482,GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_UP,0.982829785938044
GOBP_REGULATION_OF_GAMMA_AMI...,SET,8,0.1494,0.0031163,0.32889,0.32483,GOBP_REGULATION_OF_GAMMA_AMINOBUTYRIC_ACID_SECRETION,0.982829785938044
GSE39382_IL3_VS_IL3_IL33_TRE...1,SET,177,0.029647,0.0028954,0.065275,0.32485,GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_DN,0.982829785938044
HP_PREMATURE_RUPTURE_OF_MEMB...,SET,15,0.089393,0.0025528,0.19688,0.3249,HP_PREMATURE_RUPTURE_OF_MEMBRANES,0.982829785938044
MIR676_5P,SET,141,0.033407,0.0029148,0.07358,0.32491,MIR676_5P,0.982829785938044
GOMF_OXIDOREDUCTASE_ACTIVITY...6,SET,127,0.036751,0.0030445,0.080945,0.32491,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS,0.982829785938044
HP_PSEUDOEPIPHYSES,SET,17,0.09722,0.0029554,0.21418,0.32495,HP_PSEUDOEPIPHYSES,0.982829785938044
GOBP_POSITIVE_REGULATION_OF_...408,SET,48,0.057332,0.0029261,0.12632,0.32496,GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY,0.982829785938044
GOBP_REGULATION_OF_APOPTOTIC...2,SET,9,0.12947,0.0028642,0.28528,0.32498,GOBP_REGULATION_OF_APOPTOTIC_DNA_FRAGMENTATION,0.982829785938044
LAKE_ADULT_KIDNEY_C3_PROXIMA...,SET,194,0.028928,0.0029564,0.063778,0.32507,LAKE_ADULT_KIDNEY_C3_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S1_S2,0.982866201408818
HP_Y_SHAPED_METACARPALS,SET,12,0.089257,0.00228,0.19681,0.32509,HP_Y_SHAPED_METACARPALS,0.982866201408818
GSE9960_GRAM_NEG_VS_GRAM_NEG...2,SET,151,0.030899,0.0027892,0.068154,0.32514,GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP,0.982866201408818
GOBP_POSITIVE_REGULATION_OF_...685,SET,9,0.1203,0.0026616,0.26538,0.32516,GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY,0.982866201408818
REACTOME_NEUTROPHIL_DEGRANUL...,SET,439,0.018686,0.0028533,0.041229,0.32519,REACTOME_NEUTROPHIL_DEGRANULATION,0.982866201408818
WP_AMINO_ACID_METABOLISM_IN_...,SET,7,0.14728,0.0028737,0.32494,0.32519,WP_AMINO_ACID_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS,0.982866201408818
GOBP_REGULATION_OF_FILOPODIU...,SET,41,0.06495,0.0030643,0.1433,0.32519,GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY,0.982866201408818
GSE32986_GMCSF_VS_GMCSF_AND_...4,SET,171,0.029049,0.002789,0.064109,0.32523,GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP,0.98290162173913
chr5q11,SET,34,0.11533,0.0049561,0.25471,0.32534,chr5q11,0.982903522411397
GSE43863_TH1_VS_TFH_MEMORY_C...2,SET,179,0.027815,0.0027317,0.061425,0.32534,GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_UP,0.982903522411397
LEE_LIVER_CANCER_DENA_DN,SET,71,0.045694,0.0028346,0.10093,0.32538,LEE_LIVER_CANCER_DENA_DN,0.982903522411397
HP_HYPERKERATOSIS,SET,212,0.026129,0.0027901,0.057717,0.32538,HP_HYPERKERATOSIS,0.982903522411397
GOBP_DEOXYRIBONUCLEOSIDE_MON...1,SET,8,0.12361,0.0025784,0.27316,0.32545,GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.982903522411397
AP1FJ_Q2,SET,248,0.024942,0.0028777,0.055121,0.32546,AP1FJ_Q2,0.982903522411397
GSE10325_CD4_TCELL_VS_LUPUS_...2,SET,183,0.027664,0.0027467,0.061146,0.32548,GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP,0.982903522411397
GOBP_CELLULAR_RESPONSE_TO_AM...2,SET,40,0.06483,0.0030211,0.14331,0.3255,GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA,0.982903522411397
POS_RESPONSE_TO_HISTAMINE_UP,SET,11,0.10657,0.0026064,0.23562,0.32553,POS_RESPONSE_TO_HISTAMINE_UP,0.982903522411397
REACTOME_PARASITE_INFECTION,SET,56,0.049133,0.002708,0.10864,0.32555,REACTOME_PARASITE_INFECTION,0.982903522411397
GOMF_CYCLASE_REGULATOR_ACTIV...,SET,15,0.10633,0.0030365,0.23513,0.32555,GOMF_CYCLASE_REGULATOR_ACTIVITY,0.982903522411397
DAZARD_UV_RESPONSE_CLUSTER_G2,SET,25,0.08283,0.0030528,0.18318,0.32557,DAZARD_UV_RESPONSE_CLUSTER_G2,0.982903522411397
GSE22140_HEALTHY_VS_ARTHRITI...4,SET,178,0.028067,0.0027488,0.062087,0.32561,GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP,0.982904027020005
GOBP_METANEPHRIC_GLOMERULAR_...,SET,5,0.20378,0.0033607,0.4509,0.32566,GOBP_METANEPHRIC_GLOMERULAR_MESANGIUM_DEVELOPMENT,0.982904027020005
MIR4693_5P,SET,100,0.038488,0.0028312,0.08519,0.32571,MIR4693_5P,0.982904027020005
WP_OMEGA6FATTY_ACIDS_IN_SENE...,SET,55,0.053071,0.0028989,0.11747,0.32572,WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE,0.982904027020005
REACTOME_TRANSPORT_OF_FATTY_...,SET,8,0.12841,0.0026786,0.28433,0.32577,REACTOME_TRANSPORT_OF_FATTY_ACIDS,0.982904027020005
GOBP_NEGATIVE_REGULATION_OF_...287,SET,4,0.18595,0.0027429,0.41179,0.3258,GOBP_NEGATIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION,0.982904027020005
HP_PLEURITIS,SET,26,0.08216,0.003088,0.18195,0.3258,HP_PLEURITIS,0.982904027020005
MIR7703,SET,101,0.038158,0.0028209,0.08454,0.32587,MIR7703,0.982904027020005
GOBP_CELLULAR_RESPONSE_TO_KE...,SET,97,0.040297,0.0029198,0.089303,0.32591,GOBP_CELLULAR_RESPONSE_TO_KETONE,0.982904027020005
HP_APLASIA_HYPOPLASIA_OF_THE...56,SET,200,0.027591,0.0028625,0.061164,0.32596,HP_APLASIA_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_HAND,0.982904027020005
HP_MUSCLE_FIBER_CYTOPLASMATI...,SET,29,0.069617,0.0027632,0.15432,0.32596,HP_MUSCLE_FIBER_CYTOPLASMATIC_INCLUSION_BODIES,0.982904027020005
MIR2110,SET,160,0.029622,0.0027518,0.06569,0.32602,MIR2110,0.982904027020005
GOBP_MITOCHONDRIAL_TRANSPORT,SET,164,0.028833,0.0027114,0.063945,0.32604,GOBP_MITOCHONDRIAL_TRANSPORT,0.982904027020005
GOBP_SHORT_TERM_MEMORY,SET,10,0.11606,0.0027065,0.25745,0.32607,GOBP_SHORT_TERM_MEMORY,0.982904027020005
E12_Q6,SET,245,0.024257,0.0027819,0.053812,0.32608,E12_Q6,0.982904027020005
WP_ADIPOGENESIS,SET,125,0.036499,0.0029998,0.080986,0.32611,WP_ADIPOGENESIS,0.982904027020005
MIR5583_5P,SET,93,0.040628,0.0028827,0.090161,0.32614,MIR5583_5P,0.982904027020005
GSE14769_UNSTIM_VS_80MIN_LPS...1,SET,188,0.029879,0.0030065,0.066332,0.3262,GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN,0.982904027020005
GOBP_PIGMENT_GRANULE_MATURAT...,SET,10,0.12443,0.0029017,0.27626,0.32621,GOBP_PIGMENT_GRANULE_MATURATION,0.982904027020005
BIOCARTA_RANMS_PATHWAY,SET,10,0.1151,0.0026841,0.25565,0.32627,BIOCARTA_RANMS_PATHWAY,0.982904027020005
GOBP_ATTACHMENT_OF_GPI_ANCHO...,SET,6,0.12704,0.0022949,0.28216,0.32628,GOBP_ATTACHMENT_OF_GPI_ANCHOR_TO_PROTEIN,0.982904027020005
GOBP_NATURAL_KILLER_CELL_DEG...,SET,10,0.11743,0.0027384,0.26083,0.32628,GOBP_NATURAL_KILLER_CELL_DEGRANULATION,0.982904027020005
HEBERT_MATRISOME_TNBC_BRAIN_...2,SET,9,0.13208,0.0029221,0.29343,0.32631,HEBERT_MATRISOME_TNBC_BRAIN_METASTASIS_TUMOR_CELL_DERIVED,0.982904027020005
WP_METABOLISM_OF_SPHINGOLIPI...,SET,21,0.086733,0.0029301,0.19271,0.32633,WP_METABOLISM_OF_SPHINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS,0.982904027020005
PARK_TRETINOIN_RESPONSE_AND_...2,SET,20,0.093835,0.0030937,0.2085,0.32634,PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION,0.982904027020005
GOBP_RECEPTOR_METABOLIC_PROC...,SET,67,0.045273,0.0027285,0.10062,0.32638,GOBP_RECEPTOR_METABOLIC_PROCESS,0.982904027020005
MIR1468_5P,SET,14,0.097461,0.0026889,0.21662,0.32639,MIR1468_5P,0.982904027020005
HP_ANTI_ACETYLCHOLINE_RECEPT...,SET,21,0.082543,0.0027886,0.18349,0.32641,HP_ANTI_ACETYLCHOLINE_RECEPTOR_ANTIBODY_POSITIVITY,0.982904027020005
HOEK_T_CELL_2011_2012_TIV_AD...1,SET,4,0.19934,0.0029405,0.44323,0.32645,HOEK_T_CELL_2011_2012_TIV_ADULT_1DY_DN,0.982904027020005
GSE19923_WT_VS_HEB_KO_DP_THY...1,SET,180,0.027527,0.0027108,0.06121,0.32646,GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_DN,0.982904027020005
HP_SUBMUCOUS_CLEFT_SOFT_PALA...,SET,9,0.11883,0.002629,0.26432,0.32651,HP_SUBMUCOUS_CLEFT_SOFT_PALATE,0.982904027020005
HE_LIM_SUN_FETAL_LUNG_C7_PRO...,SET,909,0.012523,0.0027153,0.027857,0.32652,HE_LIM_SUN_FETAL_LUNG_C7_PROLIFERATING_SCHWANN_CELL,0.982904027020005
HP_NEOPLASM_OF_THE_MALE_EXTE...,SET,32,0.072351,0.0030164,0.16095,0.32653,HP_NEOPLASM_OF_THE_MALE_EXTERNAL_GENITALIA,0.982904027020005
REACTOME_DNA_REPLICATION,SET,122,0.030775,0.002499,0.068475,0.32656,REACTOME_DNA_REPLICATION,0.982904027020005
GOBP_MEIOTIC_METAPHASE_CHROM...,SET,3,0.20456,0.0026133,0.45514,0.32656,GOBP_MEIOTIC_METAPHASE_CHROMOSOME_ALIGNMENT,0.982904027020005
GOBP_NEGATIVE_REGULATION_OF_...251,SET,24,0.086081,0.0031086,0.19159,0.32661,GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION,0.982969392968479
RASHI_RESPONSE_TO_IONIZING_R...5,SET,126,0.033186,0.0027383,0.073892,0.32668,RASHI_RESPONSE_TO_IONIZING_RADIATION_5,0.983045069690936
GOBP_POSITIVE_REGULATION_OF_...679,SET,576,0.016254,0.0028321,0.036201,0.32672,GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.983045069690936
GSE3982_DC_VS_NEUTROPHIL_UP,SET,181,0.028006,0.0027655,0.062372,0.32672,GSE3982_DC_VS_NEUTROPHIL_UP,0.983045069690936
GOBP_PML_BODY_ORGANIZATION,SET,6,0.1503,0.0027152,0.33482,0.32676,GOBP_PML_BODY_ORGANIZATION,0.983080315096953
GOBP_POSITIVE_REGULATION_OF_...87,SET,9,0.14878,0.0032916,0.33157,0.32682,GOBP_POSITIVE_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.983175720592054
MIR655_3P,SET,382,0.020018,0.0028557,0.044639,0.32692,MIR655_3P,0.983346668685645
HP_ADENOMA_SEBACEUM,SET,26,0.067674,0.0025435,0.15092,0.32694,HP_ADENOMA_SEBACEUM,0.983346668685645
GOBP_POSITIVE_REGULATION_OF_...443,SET,12,0.10479,0.0026767,0.23375,0.32697,GOBP_POSITIVE_REGULATION_OF_MAST_CELL_DEGRANULATION,0.983346668685645
GOBP_REGULATION_OF_PROTEOLYS...1,SET,528,0.0169,0.0028231,0.037702,0.32699,GOBP_REGULATION_OF_PROTEOLYSIS,0.983346668685645
GSE360_T_GONDII_VS_B_MALAYI_...7,SET,184,0.026917,0.0026797,0.060061,0.32702,GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_MAC_DN,0.983351799619311
GOMF_UBIQUITIN_LIKE_PROTEIN_...5,SET,291,0.021682,0.0027066,0.048394,0.32707,GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING,0.983362058823529
PEDERSEN_METASTASIS_BY_ERBB2...4,SET,11,0.1267,0.0030988,0.28281,0.32708,PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_5,0.983362058823529
GSE17721_LPS_VS_PAM3CSK4_4H_...1,SET,188,0.025043,0.0025198,0.055929,0.32717,GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN,0.983386040193203
GSE5589_WT_VS_IL6_KO_LPS_AND...5,SET,178,0.028404,0.0027817,0.063447,0.3272,GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN,0.983386040193203
GSE13411_NAIVE_BCELL_VS_PLAS...1,SET,166,0.029156,0.0027584,0.06514,0.32722,GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_DN,0.983386040193203
ZHENG_FOXP3_TARGETS_UP,SET,24,0.082058,0.0029633,0.18346,0.32734,ZHENG_FOXP3_TARGETS_UP,0.983386040193203
HP_FOCAL_TONIC_SEIZURE,SET,28,0.072504,0.0028278,0.1621,0.32734,HP_FOCAL_TONIC_SEIZURE,0.983386040193203
GOCC_EGG_COAT,SET,5,0.14828,0.0024455,0.33158,0.32737,GOCC_EGG_COAT,0.983386040193203
GSE20727_CTRL_VS_H2O2_TREATE...2,SET,179,0.027438,0.0026946,0.061369,0.3274,GSE20727_CTRL_VS_H2O2_TREATED_DC_UP,0.983386040193203
GSE32255_UNSTIM_VS_4H_LPS_ST...2,SET,172,0.029447,0.0028353,0.065874,0.32743,GSE32255_UNSTIM_VS_4H_LPS_STIM_DC_UP,0.983386040193203
GOBP_REGULATION_OF_DOUBLE_ST...2,SET,68,0.041887,0.0025432,0.093766,0.32754,GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,0.983386040193203
GSE3982_MAC_VS_CENT_MEMORY_C...2,SET,179,0.027121,0.0026635,0.060722,0.32757,GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_UP,0.983386040193203
HP_APLASIA_HYPOPLASIA_OF_THE...51,SET,17,0.091792,0.0027904,0.20555,0.3276,HP_APLASIA_HYPOPLASIA_OF_THE_PALMAR_CREASES,0.983386040193203
GOCC_CILIARY_BASE,SET,35,0.061796,0.0026941,0.13842,0.32764,GOCC_CILIARY_BASE,0.983386040193203
GSE43863_NAIVE_VS_MEMORY_TFH...1,SET,183,0.027641,0.0027444,0.061922,0.32766,GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_DN,0.983386040193203
GOBP_NEGATIVE_REGULATION_OF_...140,SET,5,0.16559,0.0027308,0.371,0.32768,GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_EFFLUX,0.983386040193203
GOBP_MONOTERPENOID_METABOLIC...,SET,6,0.13954,0.0025209,0.3127,0.32771,GOBP_MONOTERPENOID_METABOLIC_PROCESS,0.983386040193203
BIOCARTA_MPR_PATHWAY,SET,21,0.082708,0.0027942,0.18537,0.32774,BIOCARTA_MPR_PATHWAY,0.983386040193203
GOBP_NUCLEOSIDE_MONOPHOSPHAT...1,SET,36,0.061729,0.0027293,0.13836,0.32775,GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.983386040193203
GOBP_POSITIVE_REGULATION_OF_...487,SET,5,0.16202,0.002672,0.36318,0.32776,GOBP_POSITIVE_REGULATION_OF_MONOCYTE_EXTRAVASATION,0.983386040193203
GSE27786_CD4_TCELL_VS_MONO_M...1,SET,180,0.027932,0.0027507,0.062616,0.32777,GSE27786_CD4_TCELL_VS_MONO_MAC_DN,0.983386040193203
REACTOME_INTERLEUKIN_27_SIGN...,SET,11,0.11867,0.0029023,0.26604,0.32778,REACTOME_INTERLEUKIN_27_SIGNALING,0.983386040193203
FAN_EMBRYONIC_CTX_BRAIN_EFFE...,SET,116,0.036792,0.0029137,0.082492,0.3278,FAN_EMBRYONIC_CTX_BRAIN_EFFECTOR_T_CELL,0.983386040193203
GOBP_NEGATIVE_REGULATION_OF_...434,SET,124,0.034657,0.002837,0.077707,0.32781,GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.983386040193203
GSE10147_IL3_VS_IL3_AND_HIVP...1,SET,131,0.034233,0.0028798,0.076765,0.32782,GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN,0.983386040193203
ZHAN_MULTIPLE_MYELOMA_MF_DN,SET,40,0.061047,0.0028448,0.1369,0.32784,ZHAN_MULTIPLE_MYELOMA_MF_DN,0.983386040193203
GSE7764_IL15_NK_CELL_24H_VS_...1,SET,176,0.027713,0.0026989,0.062154,0.32785,GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_DN,0.983386040193203
HP_ECLABION,SET,147,0.031951,0.002846,0.071664,0.32786,HP_ECLABION,0.983386040193203
GOBP_APPENDAGE_DEVELOPMENT,SET,173,0.030274,0.0029233,0.067914,0.32789,GOBP_APPENDAGE_DEVELOPMENT,0.983386040193203
PUJANA_ATM_PCC_NETWORK,SET,1244,0.010648,0.0026749,0.023893,0.32792,PUJANA_ATM_PCC_NETWORK,0.983386040193203
AIZARANI_LIVER_C9_LSECS_1,SET,280,0.023863,0.0029229,0.053568,0.32799,AIZARANI_LIVER_C9_LSECS_1,0.983386040193203
GOBP_REGULATION_OF_NATURAL_K...5,SET,49,0.057982,0.0029898,0.13017,0.32801,GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.983386040193203
BIOCARTA_CD40_PATHWAY,SET,12,0.11274,0.0028799,0.25317,0.32804,BIOCARTA_CD40_PATHWAY,0.983386040193203
GOBP_HARD_PALATE_DEVELOPMENT,SET,8,0.16494,0.0034405,0.37039,0.32805,GOBP_HARD_PALATE_DEVELOPMENT,0.983386040193203
GOBP_POSITIVE_REGULATION_OF_...270,SET,9,0.12043,0.0026643,0.27044,0.32805,GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND,0.983386040193203
HP_HEADACHE,SET,298,0.022024,0.0027816,0.049456,0.32805,HP_HEADACHE,0.983386040193203
GOBP_POSITIVE_REGULATION_OF_...645,SET,81,0.040327,0.0026713,0.090591,0.3281,GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.983401371044236
MIR3159,SET,84,0.043085,0.0029061,0.096804,0.32814,MIR3159,0.983401371044236
GSE7460_CD8_TCELL_VS_CD4_TCE...1,SET,191,0.027566,0.0027955,0.061936,0.32814,GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_DN,0.983401371044236
MCCOLLUM_GELDANAMYCIN_RESIST...1,SET,7,0.15099,0.0029462,0.33941,0.32821,MCCOLLUM_GELDANAMYCIN_RESISTANCE_DN,0.983526345059493
FOROUTAN_PRODRANK_TGFB_EMT_UP,SET,178,0.029897,0.002928,0.067215,0.32824,FOROUTAN_PRODRANK_TGFB_EMT_UP,0.983531442365721
KANG_IMMORTALIZED_BY_TERT_UP,SET,82,0.043239,0.0028817,0.097311,0.3284,KANG_IMMORTALIZED_BY_TERT_UP,0.983607796624763
HP_ABNORMALITY_OF_THE_COMMON...,SET,61,0.049536,0.0028491,0.1115,0.32843,HP_ABNORMALITY_OF_THE_COMMON_COAGULATION_PATHWAY,0.983607796624763
GSE3982_EOSINOPHIL_VS_MAC_UP,SET,173,0.028486,0.0027507,0.064133,0.32846,GSE3982_EOSINOPHIL_VS_MAC_UP,0.983607796624763
GOMF_DYNEIN_INTERMEDIATE_CHA...,SET,31,0.065771,0.0026989,0.14812,0.32851,GOMF_DYNEIN_INTERMEDIATE_CHAIN_BINDING,0.983607796624763
MIR8061,SET,150,0.03185,0.0028656,0.071736,0.32853,MIR8061,0.983607796624763
KEGG_MEDICUS_REFERENCE_COMMO...,SET,7,0.14094,0.00275,0.31753,0.32858,KEGG_MEDICUS_REFERENCE_COMMON_PATHWAY_OF_COMPLEMENT_CASCADE_MAC_FORMATION,0.983607796624763
GOCC_MEMBRANE_ATTACK_COMPLEX,SET,7,0.14094,0.00275,0.31753,0.32858,GOCC_MEMBRANE_ATTACK_COMPLEX,0.983607796624763
GOBP_LOW_DENSITY_LIPOPROTEIN...3,SET,6,0.16666,0.0030107,0.37551,0.32859,GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS,0.983607796624763
GOCC_ARP2_3_PROTEIN_COMPLEX,SET,9,0.11459,0.0025352,0.25819,0.32859,GOCC_ARP2_3_PROTEIN_COMPLEX,0.983607796624763
HUMMERICH_MALIGNANT_SKIN_TUM...1,SET,19,0.085011,0.0027319,0.19155,0.3286,HUMMERICH_MALIGNANT_SKIN_TUMOR_DN,0.983607796624763
REACTOME_P75NTR_RECRUITS_SIG...,SET,11,0.12116,0.0029632,0.27301,0.3286,REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,0.983607796624763
MIR3672,SET,41,0.058061,0.0027393,0.13087,0.32865,MIR3672,0.983607796624763
GOMF_CLATHRIN_BINDING,SET,53,0.051366,0.0027544,0.11579,0.32866,GOMF_CLATHRIN_BINDING,0.983607796624763
ELF2_TARGET_GENES,SET,1233,0.010874,0.0027204,0.024516,0.32869,ELF2_TARGET_GENES,0.983607796624763
GSE360_CTRL_VS_T_GONDII_DC_DN,SET,176,0.029543,0.0028772,0.06661,0.32869,GSE360_CTRL_VS_T_GONDII_DC_DN,0.983607796624763
HP_ELEVATED_SERUM_ACID_PHOSP...,SET,5,0.17398,0.0028693,0.39235,0.32872,HP_ELEVATED_SERUM_ACID_PHOSPHATASE,0.983612879896685
GOBP_SNO_S_RNA_PROCESSING,SET,9,0.10768,0.0023823,0.24286,0.32875,GOBP_SNO_S_RNA_PROCESSING,0.983617962293388
