VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_POSITIVE_REGULATION_OF_CG...,SET,7,-0.11236,-0.0021923,0.30113,0.64547,GO_POSITIVE_REGULATION_OF_CGMP_MEDIATED_SIGNALING,1
GO_METALLOPEPTIDASE_ACTIVITY,SET,168,-0.026098,-0.0024837,0.069838,0.64568,GO_METALLOPEPTIDASE_ACTIVITY,1
GO_ACTIN_CORTICAL_PATCH_LOCA...,SET,6,-0.11393,-0.0020581,0.30475,0.64574,GO_ACTIN_CORTICAL_PATCH_LOCALIZATION,1
GO_TELENCEPHALON_REGIONALIZA...,SET,13,-0.10887,-0.0028943,0.29107,0.6458,GO_TELENCEPHALON_REGIONALIZATION,1
GO_PHAGOCYTOSIS_RECOGNITION,SET,16,-0.088097,-0.0025982,0.23531,0.64594,GO_PHAGOCYTOSIS_RECOGNITION,1
GO_PROTEIN_DNA_COMPLEX_DISAS...,SET,20,-0.074053,-0.0024415,0.19768,0.64602,GO_PROTEIN_DNA_COMPLEX_DISASSEMBLY,1
GO_QUATERNARY_AMMONIUM_GROUP...3,SET,11,-0.11316,-0.0027675,0.30205,0.64603,GO_QUATERNARY_AMMONIUM_GROUP_TRANSPORT,1
GO_NEGATIVE_REGULATION_OF_AC...2,SET,37,-0.048881,-0.002191,0.13042,0.64609,GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION,1
GO_INOSITOL_METABOLIC_PROCESS,SET,6,-0.10604,-0.0019156,0.28289,0.64611,GO_INOSITOL_METABOLIC_PROCESS,1
GO_CLATHRIN_COAT_OF_ENDOCYTI...,SET,15,-0.081938,-0.0023399,0.21858,0.64612,GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE,1
GO_REGULATION_OF_SMOOTH_MUSC...2,SET,30,-0.057243,-0.0023108,0.15267,0.64614,GO_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,1
GO_MYOTUBE_DIFFERENTIATION,SET,89,-0.034973,-0.0024278,0.093204,0.64625,GO_MYOTUBE_DIFFERENTIATION,1
GO_CELL_CELL_ADHESION_MEDIAT...1,SET,40,-0.052592,-0.0024509,0.14014,0.64628,GO_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,1
GO_CORECEPTOR_ACTIVITY,SET,39,-0.053301,-0.0024527,0.14198,0.64632,GO_CORECEPTOR_ACTIVITY,1
GO_MICROBODY_MEMBRANE,SET,54,-0.041911,-0.0022684,0.11159,0.64638,GO_MICROBODY_MEMBRANE,1
GO_COLLAGEN_METABOLIC_PROCESS,SET,15,-0.084551,-0.0024145,0.22485,0.64655,GO_COLLAGEN_METABOLIC_PROCESS,1
GO_SERINE_HYDROLASE_ACTIVITY,SET,169,-0.026479,-0.0025274,0.070316,0.64675,GO_SERINE_HYDROLASE_ACTIVITY,1
REACTOME_FGFR2_MUTANT_RECEPT...,SET,32,-0.055855,-0.0023286,0.14825,0.64682,REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,1
GO_NEGATIVE_REGULATION_OF_IN...31,SET,39,-0.049208,-0.0022643,0.13055,0.64688,GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,1
GO_REGULATION_OF_INTRACELLUL...2,SET,8,-0.11861,-0.0024741,0.31442,0.647,GO_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT,1
GO_REGULATION_OF_SYSTEMIC_AR...2,SET,15,-0.10114,-0.0028883,0.26799,0.64707,GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN,1
GO_ENZYME_INHIBITOR_ACTIVITY,SET,338,-0.018437,-0.0024772,0.048843,0.64709,GO_ENZYME_INHIBITOR_ACTIVITY,1
GO_ISOPENTENYL_DIPHOSPHATE_B...,SET,5,-0.12567,-0.0020725,0.33292,0.64709,GO_ISOPENTENYL_DIPHOSPHATE_BIOSYNTHETIC_PROCESS,1
GO_ENDOPLASMIC_RETICULUM_TO_...2,SET,194,-0.021866,-0.0022346,0.057788,0.64742,GO_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,1
REACTOME_MRNA_DECAY_BY_5_TO_...,SET,15,-0.079173,-0.0022609,0.20888,0.64766,REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,1
GO_DNA_CYTOSINE_DEAMINATION,SET,7,-0.17549,-0.0034242,0.46258,0.64779,GO_DNA_CYTOSINE_DEAMINATION,1
GO_AMINE_BIOSYNTHETIC_PROCESS,SET,20,-0.067167,-0.0022145,0.17687,0.64793,GO_AMINE_BIOSYNTHETIC_PROCESS,1
GO_COTRANSLATIONAL_PROTEIN_T...,SET,89,-0.033011,-0.0022916,0.086894,0.64799,GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,1
GO_POSITIVE_REGULATION_OF_HE...4,SET,22,-0.07499,-0.0025929,0.19737,0.648,GO_POSITIVE_REGULATION_OF_HEART_RATE,1
GO_SENSORY_PERCEPTION_OF_UMA...,SET,6,-0.11561,-0.0020885,0.30397,0.64815,GO_SENSORY_PERCEPTION_OF_UMAMI_TASTE,1
GO_PROTEIN_LOCALIZATION_TO_N...5,SET,234,-0.020548,-0.0023038,0.054006,0.6482,GO_PROTEIN_LOCALIZATION_TO_NUCLEUS,1
GO_NEURAL_CREST_CELL_MIGRATI...2,SET,6,-0.14126,-0.0025519,0.3705,0.64849,GO_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,1
GO_CEREBRAL_CORTEX_GABAERGIC...2,SET,10,-0.11684,-0.0027247,0.30618,0.64862,GO_CEREBRAL_CORTEX_GABAERGIC_INTERNEURON_DIFFERENTIATION,1
GO_HIPPOCAMPUS_DEVELOPMENT,SET,78,-0.038349,-0.002493,0.10047,0.64865,GO_HIPPOCAMPUS_DEVELOPMENT,1
GO_REGULATION_OF_COHESIN_LOA...,SET,3,-0.17109,-0.0021856,0.44791,0.64875,GO_REGULATION_OF_COHESIN_LOADING,1
GO_POSITIVE_REGULATION_OF_HO...4,SET,122,-0.030066,-0.0024414,0.078709,0.64876,GO_POSITIVE_REGULATION_OF_HORMONE_SECRETION,1
REACTOME_NEGATIVE_REGULATION...5,SET,29,-0.062602,-0.0024848,0.16361,0.649,REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,1
GO_RESPONSE_TO_EPIDERMAL_GRO...,SET,44,-0.045836,-0.00224,0.11978,0.64902,GO_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,1
GO_POSITIVE_REGULATION_OF_SY...6,SET,12,-0.096832,-0.0024735,0.25278,0.64916,GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC,1
GO_AUTOPHAGY_OF_MITOCHONDRION,SET,66,-0.038203,-0.0022852,0.099731,0.64916,GO_AUTOPHAGY_OF_MITOCHONDRION,1
GO_RESPONSE_TO_IRON_ION,SET,31,-0.059789,-0.0024534,0.15604,0.6492,GO_RESPONSE_TO_IRON_ION,1
REACTOME_BETA_OXIDATION_OF_O...,SET,5,-0.1439,-0.0023731,0.37492,0.64944,REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA,1
GO_GTPASE_ACTIVITY,SET,290,-0.019514,-0.0024318,0.050835,0.64946,GO_GTPASE_ACTIVITY,1
GO_INTRACELLULAR_PROTEIN_TRA...1,SET,50,-0.043567,-0.0022693,0.11346,0.64951,GO_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT,1
GO_LAMIN_BINDING,SET,15,-0.084759,-0.0024204,0.22058,0.6496,GO_LAMIN_BINDING,1
GO_NEURAL_CREST_FORMATION,SET,12,-0.098664,-0.0025203,0.25654,0.64973,GO_NEURAL_CREST_FORMATION,1
GO_TUMOR_NECROSIS_FACTOR_ACT...,SET,8,-0.13346,-0.0027839,0.34689,0.64978,GO_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY,1
GO_PLANAR_CELL_POLARITY_PATH...,SET,6,-0.15831,-0.00286,0.41121,0.64988,GO_PLANAR_CELL_POLARITY_PATHWAY_INVOLVED_IN_AXIS_ELONGATION,1
REACTOME_RUNX1_INTERACTS_WIT...,SET,36,-0.056765,-0.0025098,0.14742,0.6499,REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,1
GO_ODONTOGENESIS_OF_DENTIN_C...,SET,82,-0.03843,-0.0025612,0.099762,0.64996,GO_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH,1
GO_PICLN_SM_PROTEIN_COMPLEX,SET,6,-0.11539,-0.0020846,0.29951,0.64998,GO_PICLN_SM_PROTEIN_COMPLEX,1
BIOCARTA_REELIN_PATHWAY,SET,7,-0.12983,-0.0025332,0.33694,0.64999,BIOCARTA_REELIN_PATHWAY,1
GO_IMPORT_INTO_NUCLEUS,SET,140,-0.026707,-0.0023221,0.069292,0.65004,GO_IMPORT_INTO_NUCLEUS,1
KEGG_LYSOSOME,SET,114,-0.029738,-0.0023348,0.077059,0.65022,KEGG_LYSOSOME,1
REACTOME_TETRAHYDROBIOPTERIN...,SET,10,-0.092875,-0.0021658,0.24031,0.65042,REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,1
GO_FC_RECEPTOR_MEDIATED_STIM...,SET,80,-0.035879,-0.002362,0.092714,0.65061,GO_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,1
GO_EXOCRINE_SYSTEM_DEVELOPME...,SET,47,-0.050504,-0.0025507,0.13047,0.65065,GO_EXOCRINE_SYSTEM_DEVELOPMENT,1
GO_MYOSIN_BINDING,SET,62,-0.042486,-0.0024635,0.10959,0.65088,GO_MYOSIN_BINDING,1
PID_AVB3_INTEGRIN_PATHWAY,SET,72,-0.039841,-0.0024887,0.10269,0.65097,PID_AVB3_INTEGRIN_PATHWAY,1
REACTOME_DISEASES_OF_IMMUNE_...,SET,22,-0.070079,-0.0024231,0.18058,0.65102,REACTOME_DISEASES_OF_IMMUNE_SYSTEM,1
GO_NEGATIVE_REGULATION_OF_PE...5,SET,17,-0.083567,-0.0025404,0.21529,0.65105,GO_NEGATIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION,1
GO_AMINOACYLASE_ACTIVITY,SET,5,-0.14404,-0.0023754,0.37098,0.65109,GO_AMINOACYLASE_ACTIVITY,1
GO_REGULATION_OF_THE_FORCE_O...1,SET,25,-0.069824,-0.0025735,0.17971,0.65118,GO_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION,1
GO_ANTERIOR_HEAD_DEVELOPMENT,SET,8,-0.11957,-0.002494,0.3076,0.65125,GO_ANTERIOR_HEAD_DEVELOPMENT,1
GO_MHC_CLASS_II_PROTEIN_COMP...1,SET,12,-0.12165,-0.0031073,0.31284,0.6513,GO_MHC_CLASS_II_PROTEIN_COMPLEX,1
GO_CHAPERONE_COFACTOR_DEPEND...,SET,28,-0.057132,-0.0022283,0.14686,0.65137,GO_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING,1
GO_1_ALKYL_2_ACETYLGLYCEROPH...,SET,5,-0.12834,-0.0021166,0.3298,0.65142,GO_1_ALKYL_2_ACETYLGLYCEROPHOSPHOCHOLINE_ESTERASE_ACTIVITY,1
GO_ION_TRANSMEMBRANE_TRANSPO...1,SET,1023,-0.01103,-0.0025288,0.028337,0.65145,GO_ION_TRANSMEMBRANE_TRANSPORT,1
REACTOME_NEF_MEDIATES_DOWN_M...,SET,20,-0.070984,-0.0023403,0.18232,0.65148,REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,1
GO_SUBSTRATE_DEPENDENT_CEREB...,SET,5,-0.17351,-0.0028615,0.44468,0.6518,GO_SUBSTRATE_DEPENDENT_CEREBRAL_CORTEX_TANGENTIAL_MIGRATION,1
REACTOME_SIGNALING_BY_FGFR2_...2,SET,42,-0.048749,-0.0023277,0.12489,0.65185,REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,1
GO_ICOSATETRAENOIC_ACID_BIND...,SET,6,-0.13428,-0.0024258,0.34398,0.65187,GO_ICOSATETRAENOIC_ACID_BINDING,1
REACTOME_RUNX1_REGULATES_TRA...1,SET,6,-0.12915,-0.0023331,0.33052,0.652,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING,1
GO_PURINE_CONTAINING_COMPOUN...4,SET,14,-0.09163,-0.002528,0.23447,0.65202,GO_PURINE_CONTAINING_COMPOUND_SALVAGE,1
GO_REGULATION_OF_RESPONSE_TO...1,SET,123,-0.030403,-0.0024789,0.07779,0.65204,GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,1
GO_NITRIC_OXIDE_SYNTHASE_BIO...,SET,16,-0.09389,-0.002769,0.24023,0.65204,GO_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS,1
GO_CUL4A_RING_E3_UBIQUITIN_L...,SET,11,-0.10445,-0.0025546,0.26704,0.65215,GO_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX,1
GO_HEPARAN_SULFATE_PROTEOGLY...1,SET,16,-0.092946,-0.0027412,0.23744,0.65227,GO_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING,1
GO_NEGATIVE_REGULATION_OF_DE...4,SET,9,-0.12278,-0.0027163,0.31356,0.65231,GO_NEGATIVE_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY,1
REACTOME_NUCLEAR_ENVELOPE_BR...,SET,51,-0.043311,-0.0022784,0.11059,0.65234,REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,1
GO_SYNAPTIC_VESICLE_MATURATI...,SET,10,-0.1066,-0.0024859,0.27189,0.6525,GO_SYNAPTIC_VESICLE_MATURATION,1
GO_REGULATION_OF_HISTONE_DEA...1,SET,8,-0.11881,-0.0024782,0.30279,0.6526,GO_REGULATION_OF_HISTONE_DEACETYLASE_ACTIVITY,1
GO_CELL_FATE_COMMITMENT_INVO...,SET,32,-0.064278,-0.0026798,0.16379,0.65263,GO_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER,1
REACTOME_TRANSCRIPTIONAL_REG...4,SET,112,-0.029877,-0.0023252,0.076109,0.65267,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,1
GO_TUBE_CLOSURE,SET,85,-0.034863,-0.0023654,0.088729,0.65281,GO_TUBE_CLOSURE,1
GO_RETROGRADE_TRANSPORT_ENDO...1,SET,71,-0.036083,-0.0022384,0.091794,0.65287,GO_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,1
GO_POSITIVE_REGULATION_OF_CO...7,SET,7,-0.13689,-0.0026711,0.34795,0.65299,GO_POSITIVE_REGULATION_OF_CORTICOSTEROID_HORMONE_SECRETION,1
GO_OXOGLUTARATE_DEHYDROGENAS...,SET,7,-0.10302,-0.0020101,0.26185,0.65299,GO_OXOGLUTARATE_DEHYDROGENASE_COMPLEX,1
GO_PERK_MEDIATED_UNFOLDED_PR...,SET,21,-0.079571,-0.0026882,0.20222,0.65302,GO_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,1
GO_SYNAPSE_MATURATION,SET,25,-0.070001,-0.00258,0.1779,0.65302,GO_SYNAPSE_MATURATION,1
GO_EMBRYO_DEVELOPMENT_ENDING...,SET,584,-0.014359,-0.0025185,0.036483,0.65305,GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,1
GO_EPITHELIAL_CELL_DIFFERENT...1,SET,686,-0.014624,-0.0027721,0.037121,0.65319,GO_EPITHELIAL_CELL_DIFFERENTIATION,1
GO_NEGATIVE_REGULATION_OF_TE...5,SET,21,-0.074278,-0.0025094,0.18825,0.65342,GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,1
GO_GERM_CELL_NUCLEUS,SET,18,-0.076723,-0.0023999,0.19445,0.65342,GO_GERM_CELL_NUCLEUS,1
GO_RECYCLING_ENDOSOME_MEMBRA...,SET,71,-0.038947,-0.002416,0.098694,0.65344,GO_RECYCLING_ENDOSOME_MEMBRANE,1
GO_CELLULAR_SENESCENCE,SET,63,-0.039864,-0.00233,0.10097,0.65351,GO_CELLULAR_SENESCENCE,1
GO_ELECTRON_TRANSPORT_CHAIN,SET,158,-0.024866,-0.0022957,0.062911,0.65367,GO_ELECTRON_TRANSPORT_CHAIN,1
KEGG_PYRIMIDINE_METABOLISM,SET,91,-0.033062,-0.0023206,0.083623,0.65371,KEGG_PYRIMIDINE_METABOLISM,1
GO_ODORANT_BINDING,SET,76,-0.052474,-0.0033674,0.13269,0.65374,GO_ODORANT_BINDING,1
REACTOME_METABOLISM_OF_POLYA...,SET,55,-0.039092,-0.0021353,0.098801,0.65382,REACTOME_METABOLISM_OF_POLYAMINES,1
GO_NEDD8_TRANSFERASE_ACTIVITY,SET,6,-0.12121,-0.0021897,0.30629,0.65385,GO_NEDD8_TRANSFERASE_ACTIVITY,1
GO_MOLYBDOPTERIN_COFACTOR_BI...1,SET,6,-0.15325,-0.0027685,0.38723,0.65386,GO_MOLYBDOPTERIN_COFACTOR_BINDING,1
BIOCARTA_BLYMPHOCYTE_PATHWAY,SET,10,-0.12374,-0.0028856,0.31221,0.65407,BIOCARTA_BLYMPHOCYTE_PATHWAY,1
GO_POSITIVE_REGULATION_OF_CE...36,SET,50,-0.048549,-0.0025288,0.12246,0.65411,GO_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION,1
GO_GENITALIA_DEVELOPMENT,SET,45,-0.053819,-0.0026598,0.13575,0.65412,GO_GENITALIA_DEVELOPMENT,1
GO_CARBOHYDRATE_KINASE_ACTIV...,SET,20,-0.064401,-0.0021233,0.16235,0.6542,GO_CARBOHYDRATE_KINASE_ACTIVITY,1
GO_NEGATIVE_REGULATION_OF_WN...,SET,191,-0.023932,-0.0024269,0.060326,0.65421,GO_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,1
GO_REGULATION_OF_PRESYNAPTIC...2,SET,7,-0.14233,-0.0027771,0.35875,0.65422,GO_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL,1
GO_AP_3_ADAPTOR_COMPLEX,SET,10,-0.10029,-0.0023386,0.25264,0.6543,GO_AP_3_ADAPTOR_COMPLEX,1
REACTOME_TRAF6_MEDIATED_IRF7...1,SET,26,-0.070776,-0.0026602,0.17822,0.65436,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,1
GO_NEGATIVE_REGULATION_OF_CO...2,SET,7,-0.13722,-0.0026775,0.34551,0.65438,GO_NEGATIVE_REGULATION_OF_COFACTOR_METABOLIC_PROCESS,1
REACTOME_NEGATIVE_REGULATION...9,SET,51,-0.041639,-0.0021904,0.10481,0.65442,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,1
GO_GENITALIA_MORPHOGENESIS,SET,13,-0.10268,-0.0027298,0.25822,0.65455,GO_GENITALIA_MORPHOGENESIS,1
GO_PHOSPHATIDYLINOSITOL_BISP...2,SET,5,-0.16913,-0.0027892,0.42531,0.65456,GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_KINASE_ACTIVITY,1
GO_POSITIVE_REGULATION_OF_PO...1,SET,10,-0.11229,-0.0026185,0.28234,0.65458,GO_POSITIVE_REGULATION_OF_PODOSOME_ASSEMBLY,1
GO_ACTOMYOSIN_CONTRACTILE_RI...,SET,6,-0.12684,-0.0022914,0.31874,0.65466,GO_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION,1
REACTOME_SIGNAL_REGULATORY_P...,SET,14,-0.096968,-0.0026753,0.24346,0.65479,REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,1
GO_POSITIVE_REGULATION_OF_DI...,SET,11,-0.10344,-0.0025299,0.25968,0.65481,GO_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,1
GO_REGULATION_OF_PROTEIN_DEU...,SET,11,-0.087582,-0.002142,0.21986,0.65481,GO_REGULATION_OF_PROTEIN_DEUBIQUITINATION,1
GO_NEGATIVE_REGULATION_OF_CH...3,SET,56,-0.046221,-0.0025475,0.11599,0.65487,GO_NEGATIVE_REGULATION_OF_CHEMOTAXIS,1
REACTOME_ACYL_CHAIN_REMODELL...4,SET,16,-0.088554,-0.0026117,0.22216,0.65491,REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,1
GO_MATURATION_OF_5_8S_RRNA,SET,25,-0.057447,-0.0021173,0.14404,0.65499,GO_MATURATION_OF_5_8S_RRNA,1
GO_NEGATIVE_REGULATION_OF_MA...8,SET,10,-0.097433,-0.0022721,0.24414,0.65508,GO_NEGATIVE_REGULATION_OF_MACROPHAGE_MIGRATION,1
GO_REGULATION_OF_HISTONE_UBI...,SET,10,-0.097138,-0.0022652,0.24334,0.65512,GO_REGULATION_OF_HISTONE_UBIQUITINATION,1
REACTOME_COPI_MEDIATED_ANTER...,SET,99,-0.031896,-0.0023347,0.079884,0.65516,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,1
REACTOME_ER_TO_GOLGI_ANTEROG...,SET,149,-0.02649,-0.0023755,0.066276,0.65531,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,1
GO_VITAMIN_BIOSYNTHETIC_PROC...,SET,22,-0.074362,-0.0025712,0.18582,0.65548,GO_VITAMIN_BIOSYNTHETIC_PROCESS,1
GO_LYMPHOCYTE_APOPTOTIC_PROC...,SET,68,-0.042666,-0.0025904,0.10657,0.65555,GO_LYMPHOCYTE_APOPTOTIC_PROCESS,1
GO_NEGATIVE_REGULATION_OF_PH...3,SET,6,-0.15388,-0.0027799,0.38437,0.65555,GO_NEGATIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY,1
GO_POSITIVE_REGULATION_OF_IM...5,SET,11,-0.087502,-0.00214,0.21848,0.6556,GO_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_SECRETION,1
GO_ANIMAL_ORGAN_MATURATION,SET,22,-0.077971,-0.002696,0.19469,0.6556,GO_ANIMAL_ORGAN_MATURATION,1
GO_PRERIBOSOME,SET,64,-0.039308,-0.0023155,0.098137,0.65562,GO_PRERIBOSOME,1
GO_POSITIVE_REGULATION_OF_LO...4,SET,22,-0.077104,-0.002666,0.19227,0.65579,GO_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,1
GO_DENDRITE_EXTENSION,SET,30,-0.06119,-0.0024702,0.1525,0.65588,GO_DENDRITE_EXTENSION,1
GO_REGULATION_OF_CELLULAR_RE...3,SET,240,-0.022794,-0.0025877,0.056796,0.65591,GO_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,1
GO_POLYNUCLEOTIDE_ADENYLYLTR...,SET,6,-0.14447,-0.0026099,0.35937,0.65616,GO_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY,1
GO_LATE_ENDOSOME,SET,220,-0.022817,-0.0024814,0.056634,0.65648,GO_LATE_ENDOSOME,1
GO_BEHAVIORAL_RESPONSE_TO_ET...,SET,10,-0.11188,-0.0026091,0.27735,0.65667,GO_BEHAVIORAL_RESPONSE_TO_ETHANOL,1
BIOCARTA_RAC1_PATHWAY,SET,21,-0.076548,-0.002586,0.18959,0.6568,BIOCARTA_RAC1_PATHWAY,1
GO_PLACENTA_BLOOD_VESSEL_DEV...,SET,29,-0.067296,-0.002671,0.16667,0.65681,GO_PLACENTA_BLOOD_VESSEL_DEVELOPMENT,1
GO_RESPIRATORY_CHAIN_COMPLEX...1,SET,5,-0.12121,-0.0019989,0.30018,0.65681,GO_RESPIRATORY_CHAIN_COMPLEX_II,1
GO_SUCCINATE_DEHYDROGENASE_A...,SET,5,-0.12121,-0.0019989,0.30018,0.65681,GO_SUCCINATE_DEHYDROGENASE_ACTIVITY,1
GO_SULFATE_TRANSPORT,SET,16,-0.084453,-0.0024907,0.20895,0.65696,GO_SULFATE_TRANSPORT,1
GO_INFLAMMATORY_RESPONSE,SET,652,-0.014575,-0.0026961,0.036059,0.65696,GO_INFLAMMATORY_RESPONSE,1
GO_NEURON_PROJECTION_TERMINUS,SET,125,-0.031528,-0.0025913,0.07797,0.65703,GO_NEURON_PROJECTION_TERMINUS,1
REACTOME_INTERLEUKIN_6_FAMIL...,SET,24,-0.068589,-0.0024769,0.16947,0.65716,REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,1
GO_REGULATION_OF_MITOTIC_CEN...,SET,9,-0.10477,-0.0023179,0.25853,0.65736,GO_REGULATION_OF_MITOTIC_CENTROSOME_SEPARATION,1
REACTOME_NEGATIVE_REGULATION...7,SET,19,-0.078981,-0.0025381,0.19481,0.65741,REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,1
GO_NON_MEMBRANE_SPANNING_PRO...1,SET,44,-0.054739,-0.0026751,0.13482,0.65764,GO_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY,1
GO_REGULATION_OF_MELANIN_BIO...,SET,10,-0.12615,-0.0029417,0.31063,0.65766,GO_REGULATION_OF_MELANIN_BIOSYNTHETIC_PROCESS,1
GO_POSITIVE_REGULATION_OF_TR...7,SET,10,-0.11541,-0.0026914,0.28402,0.65776,GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,1
GO_REGULATION_OF_FAT_CELL_DI...,SET,115,-0.034232,-0.0026993,0.08409,0.65803,GO_REGULATION_OF_FAT_CELL_DIFFERENTIATION,1
GO_MACROPHAGE_INFLAMMATORY_P...,SET,6,-0.14611,-0.0026395,0.35873,0.6581,GO_MACROPHAGE_INFLAMMATORY_PROTEIN_1_ALPHA_PRODUCTION,1
GO_NEGATIVE_REGULATION_OF_VE...,SET,6,-0.15115,-0.0027306,0.37092,0.65818,GO_NEGATIVE_REGULATION_OF_VESICLE_FUSION,1
GO_POSITIVE_REGULATION_OF_SY...1,SET,60,-0.048804,-0.0027839,0.11968,0.65828,GO_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY,1
REACTOME_ACTIVATION_OF_RAC1_...,SET,7,-0.12058,-0.0023528,0.29566,0.6583,REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,1
GO_MKS_COMPLEX,SET,13,-0.080937,-0.0021518,0.19824,0.65846,GO_MKS_COMPLEX,1
REACTOME_BETA_OXIDATION_OF_B...,SET,5,-0.15664,-0.0025833,0.38346,0.65855,REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA,1
REACTOME_RUNX1_REGULATES_TRA...6,SET,5,-0.1656,-0.002731,0.40434,0.65893,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING,1
GO_SENSORY_PERCEPTION_OF_SWE...,SET,6,-0.1301,-0.0023503,0.31761,0.65895,GO_SENSORY_PERCEPTION_OF_SWEET_TASTE,1
