VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
WU_APOPTOSIS_BY_CDKN1A_VIA_T...,SET,50,-0.022804,-0.0011884,0.11567,0.57814,WU_APOPTOSIS_BY_CDKN1A_VIA_TP53,0.99999
WP_INTERACTIONS_OF_NATURAL_K...,SET,28,-0.033691,-0.0013146,0.17087,0.57815,WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER,0.99999
MIR598_5P,SET,4,-0.084079,-0.0012409,0.42625,0.57818,MIR598_5P,0.99999
GSE15215_CD2_POS_VS_NEG_PDC_...2,SET,181,-0.012183,-0.0012036,0.061702,0.57826,GSE15215_CD2_POS_VS_NEG_PDC_UP,0.99999
HP_ABNORMAL_CIRCULATING_FREE...2,SET,7,-0.05748,-0.0011221,0.29104,0.57828,HP_ABNORMAL_CIRCULATING_FREE_T3_CONCENTRATION,0.99999
REACTOME_REGULATION_OF_MITF_...3,SET,15,-0.046856,-0.0013387,0.23723,0.57829,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,0.99999
GOBP_POSITIVE_REGULATION_OF_...353,SET,18,-0.038488,-0.0012045,0.19482,0.5783,GOBP_POSITIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,0.99999
GOMF_STRUCTURAL_CONSTITUENT_...11,SET,23,-0.03623,-0.0012815,0.18338,0.57831,GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE,0.99999
QI_HYPOXIA_TARGETS_OF_HIF1A_...,SET,32,-0.029141,-0.0012155,0.14747,0.57832,QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2,0.99999
GOBP_SENSORY_PERCEPTION_OF_T...1,SET,65,-0.022936,-0.0013623,0.11604,0.57834,GOBP_SENSORY_PERCEPTION_OF_TASTE,0.99999
GSE2770_TGFB_AND_IL4_ACT_VS_...2,SET,163,-0.012711,-0.0011923,0.064253,0.57841,GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP,0.99999
HP_SYMPTOMATIC_SEIZURES,SET,35,-0.029781,-0.001299,0.15047,0.57844,HP_SYMPTOMATIC_SEIZURES,0.99999
REACTOME_FREE_FATTY_ACID_REC...,SET,4,-0.099913,-0.0014745,0.50472,0.57846,REACTOME_FREE_FATTY_ACID_RECEPTORS,0.99999
GSE9037_CTRL_VS_LPS_4H_STIM_...1,SET,183,-0.011806,-0.0011728,0.059597,0.57852,GSE9037_CTRL_VS_LPS_4H_STIM_BMDM_DN,0.99999
GOMF_CALCIUM_SENSITIVE_GUANY...,SET,5,-0.078611,-0.0012971,0.39659,0.57856,GOMF_CALCIUM_SENSITIVE_GUANYLATE_CYCLASE_ACTIVATOR_ACTIVITY,0.99999
AMIT_EGF_RESPONSE_20_HELA,SET,10,-0.05452,-0.001272,0.27494,0.57859,AMIT_EGF_RESPONSE_20_HELA,0.99999
HE_LIM_SUN_FETAL_LUNG_C1_LAT...1,SET,22,-0.041118,-0.0014224,0.20734,0.5786,HE_LIM_SUN_FETAL_LUNG_C1_LATE_AIRWAY_PROGENITOR_CELL,0.99999
GOBP_MACROMOLECULE_METHYLATI...,SET,104,-0.014827,-0.0011127,0.074721,0.57864,GOBP_MACROMOLECULE_METHYLATION,0.99999
GOBP_REGULATION_OF_DNA_DAMAG...2,SET,33,-0.029756,-0.0012604,0.14992,0.57866,GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.99999
GOBP_NEGATIVE_REGULATION_OF_...651,SET,21,-0.030459,-0.0010295,0.15329,0.57875,GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,0.99999
GOMF_EPHRIN_RECEPTOR_ACTIVITY,SET,18,-0.044194,-0.001383,0.22231,0.57879,GOMF_EPHRIN_RECEPTOR_ACTIVITY,0.99999
AIZARANI_LIVER_C24_EPCAM_POS...,SET,174,-0.013719,-0.0013292,0.068981,0.57882,AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3,0.99999
WP_AXON_GUIDANCE,SET,69,-0.021698,-0.0013276,0.10895,0.57892,WP_AXON_GUIDANCE,0.99999
GSE34156_NOD2_LIGAND_VS_NOD2...4,SET,161,-0.01234,-0.0011504,0.061959,0.57893,GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP,0.99999
GTCTTCC_MIR7,SET,155,-0.013607,-0.0012449,0.068313,0.57894,GTCTTCC_MIR7,0.99999
GSE34515_CD16_POS_MONOCYTE_V...2,SET,188,-0.012294,-0.0012376,0.061699,0.57897,GSE34515_CD16_POS_MONOCYTE_VS_DC_UP,0.99999
GSE37301_PRO_BCELL_VS_RAG2_K...2,SET,164,-0.013195,-0.0012415,0.066213,0.57898,GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_UP,0.99999
GSE41176_WT_VS_TAK1_KO_ANTI_...2,SET,183,-0.012359,-0.0012276,0.062015,0.57898,GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_UP,0.99999
GSE12845_IGD_NEG_BLOOD_VS_NA...2,SET,173,-0.012315,-0.0011898,0.061716,0.57908,GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_UP,0.99999
GOBP_LOCOMOTORY_BEHAVIOR,SET,193,-0.012455,-0.0012702,0.062404,0.5791,GOBP_LOCOMOTORY_BEHAVIOR,0.99999
GOBP_NEGATIVE_REGULATION_OF_...446,SET,5,-0.086344,-0.0014247,0.43246,0.57912,GOBP_NEGATIVE_REGULATION_OF_NEUTROPHIL_MIGRATION,0.99999
REACTOME_MRNA_CAPPING,SET,28,-0.027282,-0.0010646,0.13663,0.57913,REACTOME_MRNA_CAPPING,0.99999
GOBP_POSITIVE_REGULATION_OF_...217,SET,271,-0.009836,-0.0011861,0.04925,0.57915,GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.99999
DESCARTES_FETAL_HEART_MEGAKA...,SET,80,-0.02009,-0.0013232,0.10059,0.57915,DESCARTES_FETAL_HEART_MEGAKARYOCYTES,0.99999
HP_ABNORMAL_NUMBER_OF_VERTEB...,SET,3,-0.089478,-0.0011436,0.44793,0.57916,HP_ABNORMAL_NUMBER_OF_VERTEBRAE,0.99999
CAGCTTT_MIR320,SET,220,-0.01161,-0.0012632,0.058096,0.5792,CAGCTTT_MIR320,0.99999
MIR4781_3P,SET,35,-0.027538,-0.0012011,0.13778,0.57921,MIR4781_3P,0.99999
HP_MILIA,SET,16,-0.043759,-0.0012912,0.21887,0.57923,HP_MILIA,0.99999
HP_LEFT_VENTRICULAR_DIASTOLI...,SET,7,-0.064138,-0.0012521,0.32075,0.57924,HP_LEFT_VENTRICULAR_DIASTOLIC_DYSFUNCTION,0.99999
GSE17721_LPS_VS_PAM3CSK4_2H_...2,SET,184,-0.012782,-0.0012731,0.063916,0.57925,GSE17721_LPS_VS_PAM3CSK4_2H_BMDC_UP,0.99999
HP_ABNORMALITY_OF_THE_PHARYNX,SET,197,-0.012051,-0.0012416,0.060246,0.57927,HP_ABNORMALITY_OF_THE_PHARYNX,0.99999
GOBP_DNA_REPAIR,SET,530,-0.0068717,-0.0011505,0.034336,0.57931,GOBP_DNA_REPAIR,0.99999
GOBP_REGULATION_OF_CHROMOSOM...3,SET,125,-0.014558,-0.0011971,0.072737,0.57932,GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,0.99999
HP_TAPERED_SPERM_HEAD,SET,7,-0.068859,-0.0013442,0.34395,0.57934,HP_TAPERED_SPERM_HEAD,0.99999
MIR1323,SET,285,-0.010218,-0.0012631,0.051029,0.57935,MIR1323,0.99999
PID_NOTCH_PATHWAY,SET,56,-0.02144,-0.0011822,0.10702,0.57939,PID_NOTCH_PATHWAY,0.99999
WDHD1_TARGET_GENES,SET,148,-0.013874,-0.0012405,0.069205,0.57944,WDHD1_TARGET_GENES,0.99999
MIR7151_3P,SET,250,-0.010603,-0.0012288,0.052887,0.57945,MIR7151_3P,0.99999
GOBP_RESPONSE_TO_HYDROSTATIC...,SET,7,-0.067009,-0.0013081,0.33406,0.57949,GOBP_RESPONSE_TO_HYDROSTATIC_PRESSURE,0.99999
ATAAGCT_MIR21,SET,111,-0.015933,-0.0012351,0.079412,0.57951,ATAAGCT_MIR21,0.99999
MIR1306_5P,SET,45,-0.024414,-0.0012072,0.12164,0.57954,MIR1306_5P,0.99999
GOBP_VASCULOGENESIS,SET,79,-0.020029,-0.0013109,0.099731,0.57958,GOBP_VASCULOGENESIS,0.99999
GSE22611_NOD2_VS_MUTANT_NOD2...1,SET,158,-0.013125,-0.0012123,0.06534,0.5796,GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN,0.99999
GOBP_POSITIVE_REGULATION_OF_...300,SET,11,-0.056463,-0.0013816,0.28097,0.57963,GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_MIGRATION,0.99999
CYCLIN_D1_KE_.V1_DN,SET,179,-0.012712,-0.001249,0.063254,0.57964,CYCLIN_D1_KE_.V1_DN,0.99999
TAATGTG_MIR323,SET,148,-0.013799,-0.0012338,0.06864,0.57966,TAATGTG_MIR323,0.99999
HP_ABNORMAL_ENDOMETRIUM_MORP...,SET,28,-0.027834,-0.0010861,0.13844,0.57967,HP_ABNORMAL_ENDOMETRIUM_MORPHOLOGY,0.99999
GOCC_KINESIN_COMPLEX,SET,47,-0.023071,-0.0011658,0.11474,0.57968,GOCC_KINESIN_COMPLEX,0.99999
GSE26343_UNSTIM_VS_LPS_STIM_...1,SET,182,-0.012158,-0.0012045,0.060442,0.57971,GSE26343_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN,0.99999
MIR6793_5P,SET,56,-0.023533,-0.0012977,0.11695,0.57974,MIR6793_5P,0.99999
MIR3150B_3P,SET,137,-0.014678,-0.0012631,0.072855,0.57983,MIR3150B_3P,0.99999
MORF_MYST2,SET,60,-0.019657,-0.0011218,0.097504,0.57988,MORF_MYST2,0.99999
GSE17721_12H_VS_24H_CPG_BMDC...2,SET,186,-0.012362,-0.0012379,0.061296,0.57992,GSE17721_12H_VS_24H_CPG_BMDC_UP,0.99999
GOBP_EPITHELIAL_CELL_PROLIFE...1,SET,407,-0.0089343,-0.0013154,0.04428,0.57995,GOBP_EPITHELIAL_CELL_PROLIFERATION,0.99999
GOBP_POSITIVE_REGULATION_OF_...478,SET,43,-0.02818,-0.0013621,0.13965,0.57996,GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,0.99999
GOBP_NEGATIVE_REGULATION_OF_...441,SET,9,-0.062483,-0.001383,0.3096,0.57997,GOBP_NEGATIVE_REGULATION_OF_NEURON_MIGRATION,0.99999
HP_ABNORMAL_ESOPHAGUS_PHYSIO...,SET,773,-0.0062017,-0.0012454,0.03073,0.57997,HP_ABNORMAL_ESOPHAGUS_PHYSIOLOGY,0.99999
HP_SQUARE_FACE,SET,11,-0.056955,-0.0013936,0.28216,0.57998,HP_SQUARE_FACE,0.99999
ZNF596_TARGET_GENES,SET,485,-0.0079528,-0.0012754,0.039368,0.58005,ZNF596_TARGET_GENES,0.99999
HP_TESSIER_CLEFT,SET,17,-0.040696,-0.0012377,0.20143,0.58005,HP_TESSIER_CLEFT,0.99999
GSE29614_CTRL_VS_DAY3_TIV_FL...1,SET,138,-0.015207,-0.0013134,0.07524,0.58008,GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN,0.99999
GOBP_RESPONSE_TO_SELENIUM_ION,SET,5,-0.066101,-0.0010907,0.32695,0.58011,GOBP_RESPONSE_TO_SELENIUM_ION,0.99999
GOBP_NEGATIVE_REGULATION_OF_...676,SET,30,-0.033692,-0.0013608,0.1666,0.58013,GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.99999
GOBP_REGULATION_OF_HAIR_CYCLE,SET,28,-0.033326,-0.0013004,0.1648,0.58013,GOBP_REGULATION_OF_HAIR_CYCLE,0.99999
MIR513C_5P,SET,164,-0.013153,-0.0012375,0.065012,0.58017,MIR513C_5P,0.99999
REACTOME_CYP2E1_REACTIONS,SET,11,-0.055744,-0.001364,0.27546,0.58018,REACTOME_CYP2E1_REACTIONS,0.99999
GSE41867_LCMV_ARMSTRONG_VS_C...3,SET,186,-0.011887,-0.0011904,0.058676,0.58027,GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN,0.99999
GOMF_FIBROBLAST_GROWTH_FACTO...2,SET,5,-0.083837,-0.0013833,0.41361,0.58031,GOMF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_ACTIVITY,0.99999
CYCLIN_D1_UP.V1_UP,SET,169,-0.013342,-0.0012741,0.065789,0.58035,CYCLIN_D1_UP.V1_UP,0.99999
HP_LEFT_VENTRICULAR_NONCOMPA...,SET,9,-0.06284,-0.0013909,0.30978,0.58037,HP_LEFT_VENTRICULAR_NONCOMPACTION_CARDIOMYOPATHY,0.99999
GOBP_REGULATION_OF_VASCULAR_...1,SET,2,-0.13073,-0.0013643,0.64443,0.58038,GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DEDIFFERENTIATION,0.99999
GSE17721_CTRL_VS_LPS_1H_BMDC...1,SET,181,-0.013029,-0.0012872,0.064124,0.5805,GSE17721_CTRL_VS_LPS_1H_BMDC_DN,0.99999
HP_PTERYGIUM,SET,45,-0.024581,-0.0012154,0.12097,0.58051,HP_PTERYGIUM,0.99999
HP_PERMANENT_ATRIAL_FIBRILLA...,SET,9,-0.06005,-0.0013292,0.29525,0.58058,HP_PERMANENT_ATRIAL_FIBRILLATION,0.99999
REACTOME_TRIGLYCERIDE_METABO...,SET,35,-0.030488,-0.0013298,0.14973,0.58067,REACTOME_TRIGLYCERIDE_METABOLISM,0.99999
GOBP_REGULATION_OF_CELL_CYCL...2,SET,172,-0.013041,-0.0012563,0.064048,0.58067,GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.99999
GOMF_SYNDECAN_BINDING,SET,5,-0.086319,-0.0014242,0.42389,0.58068,GOMF_SYNDECAN_BINDING,0.99999
GOCC_COLLAGEN_CONTAINING_EXT...,SET,391,-0.009351,-0.00135,0.045901,0.58071,GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,0.99999
GSE4748_CTRL_VS_LPS_AND_CYAN...1,SET,189,-0.012899,-0.0013019,0.063266,0.58078,GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN,0.99999
GOBP_BONE_MORPHOGENESIS,SET,96,-0.018805,-0.0013562,0.092164,0.58084,GOBP_BONE_MORPHOGENESIS,0.99999
GSE39382_IL3_VS_IL3_IL33_TRE...1,SET,177,-0.013284,-0.0012979,0.065096,0.58085,GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_DN,0.99999
GOBP_POSITIVE_REGULATION_OF_...641,SET,1110,-0.0053339,-0.0012712,0.026129,0.58087,GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,0.99999
GOBP_CELL_FATE_SPECIFICATION...,SET,7,-0.066124,-0.0012909,0.32387,0.58089,GOBP_CELL_FATE_SPECIFICATION_INVOLVED_IN_PATTERN_SPECIFICATION,0.99999
HE_LIM_SUN_FETAL_LUNG_C0_EAR...1,SET,71,-0.02036,-0.0012636,0.099724,0.58089,HE_LIM_SUN_FETAL_LUNG_C0_EARLY_FIBROBLAST,0.99999
MIR5582_5P,SET,357,-0.009256,-0.001278,0.04533,0.5809,MIR5582_5P,0.99999
BIOCARTA_BAD_PATHWAY,SET,24,-0.038993,-0.0014088,0.1909,0.58092,BIOCARTA_BAD_PATHWAY,0.99999
GOBP_MEDIUM_CHAIN_FATTY_ACID...2,SET,5,-0.069394,-0.001145,0.3396,0.58095,GOBP_MEDIUM_CHAIN_FATTY_ACID_CATABOLIC_PROCESS,0.99999
GSE14308_NAIVE_CD4_TCELL_VS_...4,SET,177,-0.012561,-0.0012274,0.061474,0.58095,GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_UP,0.99999
GOBP_MICROTUBULE_ANCHORING,SET,21,-0.034777,-0.0011755,0.17019,0.58096,GOBP_MICROTUBULE_ANCHORING,0.99999
GOBP_NEGATIVE_REGULATION_OF_...660,SET,5,-0.074466,-0.0012287,0.36424,0.581,GOBP_NEGATIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION,0.99999
HP_GENU_VALGUM,SET,139,-0.014858,-0.0012878,0.072648,0.58102,HP_GENU_VALGUM,0.99999
HP_SOCIAL_AND_OCCUPATIONAL_D...,SET,14,-0.047928,-0.001323,0.23436,0.58102,HP_SOCIAL_AND_OCCUPATIONAL_DETERIORATION,0.99999
GOCC_TRANSCRIPTION_FACTOR_AP...,SET,5,-0.090276,-0.0014895,0.44137,0.58103,GOCC_TRANSCRIPTION_FACTOR_AP_1_COMPLEX,0.99999
GOCC_NUCLEOCYTOPLASMIC_TRANS...,SET,12,-0.042622,-0.0010893,0.20818,0.58111,GOCC_NUCLEOCYTOPLASMIC_TRANSPORT_COMPLEX,0.99999
GSE1925_CTRL_VS_3H_IFNG_STIM...3,SET,177,-0.013729,-0.0013414,0.067052,0.58112,GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN,0.99999
HP_ABNORMAL_RAPID_EYE_MOVEME...,SET,13,-0.051619,-0.001373,0.25205,0.58113,HP_ABNORMAL_RAPID_EYE_MOVEMENT_SLEEP,0.99999
HP_DYSPNEA,SET,432,-0.0085037,-0.0012889,0.041509,0.58116,HP_DYSPNEA,0.99999
GOBP_REGULATION_OF_PRESYNAPT...2,SET,28,-0.035997,-0.0014047,0.17564,0.58119,GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL,0.99999
GSE40274_CTRL_VS_FOXP3_AND_H...2,SET,187,-0.012556,-0.0012607,0.061256,0.58121,GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,0.99999
REACTOME_N_GLYCAN_TRIMMING_A...,SET,5,-0.095178,-0.0015704,0.46403,0.58126,REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI,0.99999
HP_CROHN_S_DISEASE,SET,13,-0.058123,-0.001546,0.28302,0.58136,HP_CROHN_S_DISEASE,0.99999
GSE5589_IL6_KO_VS_IL10_KO_LP...8,SET,176,-0.013352,-0.001301,0.065013,0.58136,GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_UP,0.99999
NATSUME_RESPONSE_TO_INTERFER...1,SET,51,-0.024434,-0.0012859,0.11896,0.58137,NATSUME_RESPONSE_TO_INTERFERON_BETA_DN,0.99999
HP_PROGRESSIVE_PROXIMAL_MUSC...,SET,21,-0.038055,-0.0012862,0.18524,0.58138,HP_PROGRESSIVE_PROXIMAL_MUSCLE_WEAKNESS,0.99999
HP_ABNORMAL_EYELID_MORPHOLOGY,SET,1179,-0.0051322,-0.0012581,0.024959,0.58146,HP_ABNORMAL_EYELID_MORPHOLOGY,0.99999
MIR1193,SET,32,-0.029934,-0.0012486,0.14552,0.58149,MIR1193,0.99999
EVI1_01,SET,14,-0.046897,-0.0012945,0.22794,0.5815,EVI1_01,0.99999
GOBP_OSTEOBLAST_PROLIFERATION,SET,32,-0.032165,-0.0013416,0.1563,0.58152,GOBP_OSTEOBLAST_PROLIFERATION,0.99999
LET_7D_5P,SET,316,-0.010044,-0.0013063,0.048798,0.58154,LET_7D_5P,0.99999
GSE11961_UNSTIM_VS_ANTI_IGM_...2,SET,182,-0.012854,-0.0012734,0.062418,0.58158,GSE11961_UNSTIM_VS_ANTI_IGM_AND_CD40_STIM_6H_FOLLICULAR_BCELL_UP,0.99999
HAHTOLA_MYCOSIS_FUNGOIDES_UP,SET,14,-0.047698,-0.0013166,0.23157,0.58159,HAHTOLA_MYCOSIS_FUNGOIDES_UP,0.99999
SA_TRKA_RECEPTOR,SET,16,-0.041217,-0.0012162,0.20011,0.58159,SA_TRKA_RECEPTOR,0.99999
PBX1_01,SET,233,-0.011944,-0.0013369,0.057987,0.58159,PBX1_01,0.99999
REACTOME_PHASE_I_FUNCTIONALI...,SET,99,-0.019221,-0.0014076,0.093313,0.5816,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.99999
WP_MRNA_PROTEIN_AND_METABOLI...,SET,7,-0.064835,-0.0012657,0.31465,0.58162,WP_MRNA_PROTEIN_AND_METABOLITE_INDUCATION_PATHWAY_BY_CYCLOSPORIN_A,0.99999
HP_ABNORMAL_UVEA_MORPHOLOGY,SET,522,-0.0078219,-0.0013,0.037965,0.58162,HP_ABNORMAL_UVEA_MORPHOLOGY,0.99999
HP_WRITER_S_CRAMP,SET,18,-0.038911,-0.0012177,0.18882,0.58163,HP_WRITER_S_CRAMP,0.99999
PHONG_TNF_RESPONSE_NOT_VIA_P...,SET,323,-0.010297,-0.0013537,0.049958,0.58165,PHONG_TNF_RESPONSE_NOT_VIA_P38,0.99999
HP_ABNORMAL_HALLUX_PHALANX_M...,SET,37,-0.027728,-0.0012435,0.13451,0.58166,HP_ABNORMAL_HALLUX_PHALANX_MORPHOLOGY,0.99999
GOBP_POSITIVE_REGULATION_OF_...706,SET,5,-0.077017,-0.0012708,0.37354,0.58167,GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION,0.99999
KUMAMOTO_RESPONSE_TO_NUTLIN_...1,SET,9,-0.049862,-0.0011037,0.24178,0.58169,KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN,0.99999
HP_MALAR_PROMINENCE,SET,5,-0.07307,-0.0012056,0.35435,0.58169,HP_MALAR_PROMINENCE,0.99999
GOMF_GROWTH_FACTOR_BINDING,SET,126,-0.016825,-0.001389,0.08153,0.58175,GOMF_GROWTH_FACTOR_BINDING,0.99999
HP_FLEXION_CONTRACTURE_OF_TH...,SET,4,-0.10141,-0.0014966,0.49125,0.58177,HP_FLEXION_CONTRACTURE_OF_THE_2ND_FINGER,0.99999
HP_SUPERNUMERARY_MAXILLARY_I...,SET,3,-0.11671,-0.0014918,0.56496,0.58183,HP_SUPERNUMERARY_MAXILLARY_INCISOR,0.99999
DESCARTES_FETAL_LIVER_MYELOI...,SET,170,-0.014615,-0.0013998,0.070707,0.58188,DESCARTES_FETAL_LIVER_MYELOID_CELLS,0.99999
PID_CONE_PATHWAY,SET,20,-0.040271,-0.0013284,0.19477,0.5819,PID_CONE_PATHWAY,0.99999
GSE7852_TREG_VS_TCONV_THYMUS...2,SET,181,-0.01307,-0.0012913,0.063196,0.58192,GSE7852_TREG_VS_TCONV_THYMUS_UP,0.99999
MCCLUNG_CREB1_TARGETS_UP,SET,91,-0.019898,-0.0013973,0.09618,0.58195,MCCLUNG_CREB1_TARGETS_UP,0.99999
GOMF_TUMOR_NECROSIS_FACTOR_R...1,SET,9,-0.065493,-0.0014496,0.31648,0.58197,GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_ACTIVITY,0.99999
HP_ABNORMAL_VAGINA_MORPHOLOGY,SET,111,-0.017094,-0.0013251,0.082547,0.58203,HP_ABNORMAL_VAGINA_MORPHOLOGY,0.99999
GSE17721_PAM3CSK4_VS_CPG_6H_...2,SET,177,-0.012217,-0.0011937,0.058985,0.58204,GSE17721_PAM3CSK4_VS_CPG_6H_BMDC_UP,0.99999
GSE7460_TCONV_VS_TREG_LN_UP,SET,184,-0.013406,-0.0013353,0.064677,0.5821,GSE7460_TCONV_VS_TREG_LN_UP,0.99999
HP_CRYPTOPHTHALMOS,SET,5,-0.092815,-0.0015314,0.44755,0.58214,HP_CRYPTOPHTHALMOS,0.99999
HP_UNUSUAL_INFECTION_BY_ANAT...,SET,95,-0.018368,-0.0013178,0.088556,0.58216,HP_UNUSUAL_INFECTION_BY_ANATOMICAL_SITE,0.99999
ABBUD_LIF_SIGNALING_1_DN,SET,21,-0.043604,-0.0014738,0.21015,0.58219,ABBUD_LIF_SIGNALING_1_DN,0.99999
ZNF514_TARGET_GENES,SET,7,-0.068672,-0.0013406,0.33093,0.58219,ZNF514_TARGET_GENES,0.99999
HP_ABNORMAL_CIRCULATING_DICA...,SET,139,-0.014956,-0.0012963,0.072067,0.5822,HP_ABNORMAL_CIRCULATING_DICARBOXYLIC_ACID_CONCENTRATION,0.99999
GSE23505_IL6_IL1_IL23_VS_IL6...1,SET,179,-0.012514,-0.0012295,0.060298,0.5822,GSE23505_IL6_IL1_IL23_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN,0.99999
GSE45365_WT_VS_IFNAR_KO_BCEL...3,SET,150,-0.013793,-0.0012416,0.066467,0.5822,GSE45365_WT_VS_IFNAR_KO_BCELL_MCMV_INFECTION_UP,0.99999
MIR498_3P,SET,196,-0.012668,-0.0013019,0.061027,0.58222,MIR498_3P,0.99999
HP_ABNORMAL_COCHLEA_MORPHOLO...,SET,27,-0.032349,-0.0012396,0.15582,0.58223,HP_ABNORMAL_COCHLEA_MORPHOLOGY,0.99999
MIR655_5P,SET,75,-0.021063,-0.0013434,0.10142,0.58226,MIR655_5P,0.99999
GOBP_NUCLEOBASE_CONTAINING_S...1,SET,15,-0.046766,-0.0013361,0.22512,0.58228,GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,0.99999
HP_ABNORMALITY_OF_HAIR_TEXTU...,SET,157,-0.013842,-0.0012745,0.066586,0.58234,HP_ABNORMALITY_OF_HAIR_TEXTURE,0.99999
REACTOME_ESR_MEDIATED_SIGNAL...,SET,157,-0.014151,-0.001303,0.068045,0.58237,REACTOME_ESR_MEDIATED_SIGNALING,0.99999
HP_BROAD_LONG_BONES,SET,128,-0.015727,-0.0013086,0.075581,0.58242,HP_BROAD_LONG_BONES,0.99999
GOBP_HEMATOPOIETIC_OR_LYMPHO...,SET,96,-0.018189,-0.0013117,0.087373,0.58245,GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT,0.99999
chr10q24,SET,109,-0.033765,-0.0025938,0.16194,0.58258,chr10q24,0.99999
HP_ASTROCYTOSIS,SET,21,-0.039576,-0.0013377,0.18978,0.58259,HP_ASTROCYTOSIS,0.99999
GOCC_CILIARY_TIP,SET,40,-0.027562,-0.001285,0.13213,0.58262,GOCC_CILIARY_TIP,0.99999
GOBP_REGULATION_OF_MUSCLE_OR...,SET,23,-0.042653,-0.0015087,0.20445,0.58263,GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,0.99999
GOBP_AXON_EXTENSION,SET,93,-0.018366,-0.0013038,0.088024,0.58264,GOBP_AXON_EXTENSION,0.99999
HP_OLIGOHYDRAMNIOS,SET,166,-0.013407,-0.001269,0.064231,0.58267,HP_OLIGOHYDRAMNIOS,0.99999
HP_EARLY_YOUNG_ADULT_ONSET,SET,57,-0.023014,-0.0012803,0.11018,0.58272,HP_EARLY_YOUNG_ADULT_ONSET,0.99999
PID_IGF1_PATHWAY,SET,28,-0.034516,-0.0013469,0.16516,0.58277,PID_IGF1_PATHWAY,0.99999
MORF_RFC4,SET,132,-0.014486,-0.0012238,0.069283,0.58281,MORF_RFC4,0.99999
