VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_SCHAFFER_COLLATERAL__CA1_...,SET,78,0.036441,0.0023704,0.10178,0.36016,GO_SCHAFFER_COLLATERAL__CA1_SYNAPSE,0.960085909090909
GO_NEGATIVE_REGULATION_OF_PR...26,SET,27,0.054934,0.0021052,0.15344,0.36017,GO_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.960085909090909
GO_FUCOSYLTRANSFERASE_ACTIVI...,SET,13,0.09359,0.0024897,0.26153,0.36023,GO_FUCOSYLTRANSFERASE_ACTIVITY,0.960085909090909
GO_PHOSPHATIDIC_ACID_BIOSYNT...,SET,40,0.052477,0.002447,0.14664,0.36023,GO_PHOSPHATIDIC_ACID_BIOSYNTHETIC_PROCESS,0.960085909090909
GO_POSTSYNAPTIC_MEMBRANE,SET,297,0.0192,0.0024223,0.05369,0.36032,GO_POSTSYNAPTIC_MEMBRANE,0.960085909090909
GO_REGULATION_OF_MICROTUBULE...2,SET,197,0.020855,0.0021488,0.058326,0.36034,GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS,0.960085909090909
GO_CALCIUM_POTASSIUM_SODIUM_...,SET,5,0.16265,0.0026839,0.455,0.36037,GO_CALCIUM_POTASSIUM_SODIUM_ANTIPORTER_ACTIVITY,0.960085909090909
GO_REGULATION_OF_NUCLEOBASE_...1,SET,447,0.013888,0.0021406,0.038852,0.36038,GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.960085909090909
GO_CILIARY_TIP,SET,44,0.045294,0.0022148,0.12675,0.36042,GO_CILIARY_TIP,0.960085909090909
GO_REGULATION_OF_CELLULAR_PR...2,SET,482,0.013648,0.0021823,0.038217,0.3605,GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,0.960085909090909
GO_CYCLOHYDROLASE_ACTIVITY,SET,5,0.1398,0.0023069,0.39171,0.36059,GO_CYCLOHYDROLASE_ACTIVITY,0.960085909090909
GO_POSITIVE_REGULATION_OF_AC...8,SET,21,0.075973,0.0025681,0.21312,0.36074,GO_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION,0.960085909090909
GO_FEAR_RESPONSE,SET,36,0.056474,0.0024985,0.15872,0.36099,GO_FEAR_RESPONSE,0.960085909090909
GO_POSITIVE_REGULATION_OF_NE...2,SET,489,0.014647,0.0023585,0.041292,0.3614,GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.960085909090909
GO_STAGA_COMPLEX,SET,12,0.078296,0.0020012,0.22108,0.36161,GO_STAGA_COMPLEX,0.960085909090909
GO_REGULATION_OF_PEPTIDYL_SE...2,SET,124,0.028061,0.0022985,0.079426,0.36193,GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,0.960085909090909
GO_REGULATION_OF_RESPONSE_TO...11,SET,69,0.036591,0.0022392,0.10363,0.36201,GO_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS,0.960085909090909
GO_PHOSPHATASE_REGULATOR_ACT...,SET,86,0.032478,0.0022178,0.092035,0.36209,GO_PHOSPHATASE_REGULATOR_ACTIVITY,0.960085909090909
GO_RESPONSE_TO_FOLLICLE_STIM...,SET,16,0.086606,0.0025557,0.24546,0.36211,GO_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE,0.960085909090909
WNT_SIGNALING,SET,83,0.034569,0.0023192,0.098033,0.36219,WNT_SIGNALING,0.960085909090909
GO_INTRINSIC_APOPTOTIC_SIGNA...8,SET,8,0.10851,0.0022647,0.30774,0.3622,GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS,0.960085909090909
BIOCARTA_FIBRINOLYSIS_PATHWAY,SET,12,0.089554,0.0022889,0.25417,0.3623,BIOCARTA_FIBRINOLYSIS_PATHWAY,0.960085909090909
GO_POSITIVE_REGULATION_OF_G_...,SET,28,0.061315,0.0023928,0.17418,0.36241,GO_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.960085909090909
GO_KERATIN_FILAMENT_BINDING,SET,6,0.11489,0.0020767,0.32641,0.36243,GO_KERATIN_FILAMENT_BINDING,0.960085909090909
GO_BETA_CATENIN_DESTRUCTION_...2,SET,4,0.14627,0.002159,0.41564,0.36245,GO_BETA_CATENIN_DESTRUCTION_COMPLEX_ASSEMBLY,0.960085909090909
GO_FRUCTOSE_6_PHOSPHATE_BIND...,SET,4,0.12118,0.0017885,0.34439,0.36247,GO_FRUCTOSE_6_PHOSPHATE_BINDING,0.960085909090909
GO_CARBON_NITROGEN_LYASE_ACT...,SET,13,0.090509,0.0024077,0.25733,0.36252,GO_CARBON_NITROGEN_LYASE_ACTIVITY,0.960085909090909
GO_TOLL_LIKE_RECEPTOR_7_SIGN...,SET,6,0.14282,0.0025816,0.40623,0.36258,GO_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY,0.960085909090909
GO_RESPONSE_TO_OXYGEN_CONTAI...,SET,1484,0.0084155,0.002294,0.023966,0.36274,GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,0.960085909090909
GO_NUCLEAR_OUTER_MEMBRANE_EN...,SET,987,0.0098071,0.0022121,0.027951,0.36284,GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK,0.960085909090909
GO_REGULATION_OF_RESPONSE_TO...14,SET,13,0.096389,0.0025642,0.27478,0.36288,GO_REGULATION_OF_RESPONSE_TO_TUMOR_CELL,0.960085909090909
GO_AUTOPHAGOSOME_MATURATION,SET,32,0.046894,0.0019562,0.13369,0.36288,GO_AUTOPHAGOSOME_MATURATION,0.960085909090909
GO_MODIFIED_AMINO_ACID_TRANS...1,SET,14,0.087711,0.0024213,0.25027,0.363,GO_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.960085909090909
REACTOME_SIGNALING_BY_PDGF,SET,57,0.040827,0.0022715,0.11692,0.36348,REACTOME_SIGNALING_BY_PDGF,0.960085909090909
GO_N_FORMYL_PEPTIDE_RECEPTOR...,SET,4,0.19046,0.0028112,0.54561,0.36352,GO_N_FORMYL_PEPTIDE_RECEPTOR_ACTIVITY,0.960085909090909
GO_ISOPRENOID_CATABOLIC_PROC...,SET,5,0.13741,0.0022676,0.39378,0.36356,GO_ISOPRENOID_CATABOLIC_PROCESS,0.960085909090909
GO_IRON_COORDINATION_ENTITY_...,SET,12,0.09095,0.0023246,0.26076,0.36363,GO_IRON_COORDINATION_ENTITY_TRANSPORT,0.960085909090909
REACTOME_PROPIONYL_COA_CATAB...,SET,4,0.17071,0.0025196,0.4903,0.36386,REACTOME_PROPIONYL_COA_CATABOLISM,0.960085909090909
GO_REGULATION_OF_CALCINEURIN...,SET,34,0.052045,0.0022377,0.1495,0.36387,GO_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,0.960085909090909
GO_MAINTENANCE_OF_CELL_NUMBER,SET,147,0.024954,0.0022241,0.071717,0.36394,GO_MAINTENANCE_OF_CELL_NUMBER,0.960085909090909
GO_GROOMING_BEHAVIOR,SET,17,0.084613,0.0025737,0.24334,0.36403,GO_GROOMING_BEHAVIOR,0.960085909090909
GO_TOOTH_MINERALIZATION,SET,19,0.071272,0.0022918,0.20531,0.36424,GO_TOOTH_MINERALIZATION,0.960085909090909
GO_REGULATION_OF_PROTEIN_MOD...1,SET,193,0.021202,0.0021625,0.061083,0.36426,GO_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,0.960085909090909
GO_BLOOD_COAGULATION_INTRINS...,SET,15,0.081294,0.0023229,0.23426,0.36429,GO_BLOOD_COAGULATION_INTRINSIC_PATHWAY,0.960085909090909
GO_NEGATIVE_REGULATION_OF_SI...4,SET,34,0.052772,0.002269,0.15255,0.3647,GO_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND,0.960085909090909
GO_NEGATIVE_REGULATION_OF_CE...40,SET,15,0.07792,0.0022265,0.2254,0.36479,GO_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,0.960085909090909
GO_NEGATIVE_REGULATION_OF_DE...1,SET,181,0.02253,0.0022261,0.065179,0.3648,GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,0.960085909090909
GO_TUMOR_NECROSIS_FACTOR_BIO...,SET,21,0.068821,0.0023264,0.19913,0.36482,GO_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS,0.960085909090909
GO_ENDOCYTOSIS,SET,506,0.013571,0.0022218,0.039286,0.36488,GO_ENDOCYTOSIS,0.960085909090909
PID_E2F_PATHWAY,SET,70,0.034111,0.0021024,0.098818,0.36498,PID_E2F_PATHWAY,0.960085909090909
PID_ALK2_PATHWAY,SET,10,0.096279,0.0022465,0.27924,0.36513,PID_ALK2_PATHWAY,0.960085909090909
REACTOME_METABOLISM_OF_NITRI...,SET,15,0.075312,0.0021519,0.21855,0.3652,REACTOME_METABOLISM_OF_NITRIC_OXIDE:_ENOS_ACTIVATION_AND_REGULATION,0.960085909090909
GO_CELLULAR_RESPONSE_TO_MECH...,SET,73,0.037727,0.0023744,0.10951,0.36523,GO_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS,0.960085909090909
GO_REGULATION_OF_CELLULAR_PR...1,SET,218,0.019456,0.0021076,0.056506,0.3653,GO_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS,0.960085909090909
GO_NEGATIVE_REGULATION_OF_MI...2,SET,18,0.069159,0.0021646,0.20091,0.36534,GO_NEGATIVE_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION,0.960085909090909
REACTOME_SIGNALING_BY_ROBO_R...,SET,197,0.02037,0.0020988,0.05918,0.36535,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.960085909090909
GO_LUNG_ASSOCIATED_MESENCHYM...,SET,8,0.11514,0.0024032,0.33473,0.36543,GO_LUNG_ASSOCIATED_MESENCHYME_DEVELOPMENT,0.960085909090909
PID_SYNDECAN_2_PATHWAY,SET,31,0.055365,0.0022733,0.16103,0.3655,PID_SYNDECAN_2_PATHWAY,0.960085909090909
GO_DOLICHYL_DIPHOSPHATE_BIOS...,SET,6,0.11939,0.0021581,0.34752,0.3656,GO_DOLICHYL_DIPHOSPHATE_BIOSYNTHETIC_PROCESS,0.960085909090909
GO_NEGATIVE_REGULATION_OF_MY...4,SET,46,0.047999,0.0023998,0.13986,0.36573,GO_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.960085909090909
REACTOME_POU5F1_OCT4_SOX2_NA...2,SET,9,0.11119,0.0024614,0.32433,0.36586,REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION,0.960085909090909
GO_EPITHELIAL_CELL_CELL_ADHE...,SET,14,0.081267,0.0022434,0.23718,0.36594,GO_EPITHELIAL_CELL_CELL_ADHESION,0.960085909090909
GO_CARDIAC_ATRIUM_DEVELOPMENT,SET,31,0.059763,0.0024538,0.17447,0.36597,GO_CARDIAC_ATRIUM_DEVELOPMENT,0.960085909090909
REACTOME_FERTILIZATION,SET,26,0.056565,0.0021273,0.16516,0.366,REACTOME_FERTILIZATION,0.960085909090909
GO_ACETYL_COA_BIOSYNTHETIC_P...2,SET,13,0.087208,0.0023199,0.25466,0.36601,GO_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE,0.960085909090909
REACTOME_ERYTHROPOIETIN_ACTI...2,SET,7,0.1204,0.0023506,0.35166,0.36604,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,0.960085909090909
GO_CANONICAL_WNT_SIGNALING_P...4,SET,6,0.12725,0.0023001,0.37179,0.36608,GO_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_REGULATION_OF_CELL_PROLIFERATION,0.960085909090909
GO_LYMPHOCYTE_APOPTOTIC_PROC...,SET,68,0.037396,0.0022718,0.10929,0.36611,GO_LYMPHOCYTE_APOPTOTIC_PROCESS,0.960085909090909
GO_RESPONSE_TO_AMINO_ACID,SET,100,0.029388,0.0021631,0.085906,0.36614,GO_RESPONSE_TO_AMINO_ACID,0.960085909090909
REACTOME_REGULATION_OF_INSUL...1,SET,115,0.029063,0.0022931,0.085075,0.36632,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.960085909090909
GO_POSITIVE_REGULATION_OF_CY...13,SET,10,0.098658,0.002302,0.28884,0.36634,GO_POSITIVE_REGULATION_OF_CYTOLYSIS,0.960085909090909
GO_REGULATION_OF_MICROTUBULE...3,SET,10,0.082248,0.0019191,0.24088,0.36638,GO_REGULATION_OF_MICROTUBULE_BINDING,0.960085909090909
PID_FAS_PATHWAY,SET,36,0.052227,0.0023106,0.15296,0.36639,PID_FAS_PATHWAY,0.960085909090909
GO_ACID_THIOL_LIGASE_ACTIVITY,SET,28,0.055809,0.0021779,0.16348,0.36641,GO_ACID_THIOL_LIGASE_ACTIVITY,0.960085909090909
GO_NODE_OF_RANVIER,SET,15,0.084765,0.0024221,0.24837,0.36645,GO_NODE_OF_RANVIER,0.960085909090909
GO_REGULATION_OF_KERATINOCYT...3,SET,27,0.063386,0.0024291,0.1859,0.36657,GO_REGULATION_OF_KERATINOCYTE_PROLIFERATION,0.960085909090909
GO_PROTEIN_K6_LINKED_UBIQUIT...,SET,7,0.11084,0.0021641,0.32517,0.3666,GO_PROTEIN_K6_LINKED_UBIQUITINATION,0.960085909090909
GO_NEGATIVE_REGULATION_OF_PR...38,SET,26,0.055935,0.0021036,0.16417,0.36666,GO_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.960085909090909
GO_NEGATIVE_REGULATION_OF_DN...3,SET,31,0.05498,0.0022574,0.16178,0.36699,GO_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.960085909090909
GO_RESPONSE_TO_MUSCLE_ACTIVI...,SET,23,0.062714,0.0022185,0.18469,0.36709,GO_RESPONSE_TO_MUSCLE_ACTIVITY,0.960085909090909
GO_REGULATION_OF_AMYLOID_FIB...,SET,7,0.11742,0.0022924,0.34591,0.36714,GO_REGULATION_OF_AMYLOID_FIBRIL_FORMATION,0.960085909090909
GO_EXOCYST_LOCALIZATION,SET,9,0.099379,0.0021999,0.29292,0.3672,GO_EXOCYST_LOCALIZATION,0.960085909090909
GO_COHESIN_COMPLEX,SET,9,0.093206,0.0020633,0.27517,0.36741,GO_COHESIN_COMPLEX,0.960085909090909
GO_L_METHIONINE_SALVAGE_FROM...,SET,5,0.14346,0.0023673,0.42402,0.36756,GO_L_METHIONINE_SALVAGE_FROM_METHYLTHIOADENOSINE,0.960085909090909
GO_REGULATION_OF_GLOMERULUS_...,SET,12,0.096459,0.0024654,0.28515,0.36758,GO_REGULATION_OF_GLOMERULUS_DEVELOPMENT,0.960085909090909
REACTOME_TRNA_MODIFICATION_I...2,SET,39,0.041992,0.0019335,0.12417,0.36761,REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.960085909090909
GO_NEGATIVE_REGULATION_OF_AN...2,SET,30,0.056545,0.002284,0.16738,0.36775,GO_NEGATIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,0.960085909090909
GO_REGULATION_OF_CHROMATIN_O...,SET,162,0.021626,0.0020226,0.064049,0.36782,GO_REGULATION_OF_CHROMATIN_ORGANIZATION,0.960085909090909
REACTOME_ENOS_ACTIVATION,SET,11,0.089788,0.0021973,0.26596,0.36783,REACTOME_ENOS_ACTIVATION,0.960085909090909
GO_REGULATION_OF_CELL_ADHESI...1,SET,620,0.012291,0.0022203,0.036414,0.36786,GO_REGULATION_OF_CELL_ADHESION,0.960085909090909
BIOCARTA_IL17_PATHWAY,SET,15,0.084194,0.0024057,0.24965,0.36797,BIOCARTA_IL17_PATHWAY,0.960085909090909
GO_RNA_DIRECTED_DNA_POLYMERA...,SET,5,0.11816,0.0019499,0.35049,0.36801,GO_RNA_DIRECTED_DNA_POLYMERASE_ACTIVITY,0.960085909090909
GO_TELOMERASE_ACTIVITY,SET,5,0.11816,0.0019499,0.35049,0.36801,GO_TELOMERASE_ACTIVITY,0.960085909090909
GO_SPHINGOLIPID_TRANSPORTER_...,SET,10,0.0823,0.0019203,0.2444,0.36816,GO_SPHINGOLIPID_TRANSPORTER_ACTIVITY,0.960085909090909
GO_REGULATION_OF_TRANSCRIPTI...10,SET,17,0.081995,0.0024941,0.24355,0.36819,GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_CELL_FATE_COMMITMENT,0.960085909090909
GO_CELLULAR_MODIFIED_AMINO_A...3,SET,36,0.047232,0.0020896,0.14038,0.36827,GO_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,0.960085909090909
GO_HEPATOCYTE_GROWTH_FACTOR_...,SET,15,0.072059,0.002059,0.21418,0.36827,GO_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.960085909090909
GO_PROSTANOID_BIOSYNTHETIC_P...,SET,23,0.061178,0.0021641,0.18191,0.36832,GO_PROSTANOID_BIOSYNTHETIC_PROCESS,0.960085909090909
GO_REGULATION_OF_RIBONUCLEAS...,SET,8,0.10101,0.0021081,0.30062,0.36844,GO_REGULATION_OF_RIBONUCLEASE_ACTIVITY,0.960085909090909
GO_L_GLUTAMATE_TRANSMEMBRANE...2,SET,14,0.081118,0.0022393,0.24158,0.36852,GO_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.960085909090909
GO_ACTIVATION_OF_ADENYLATE_C...,SET,39,0.05196,0.0023924,0.15488,0.36863,GO_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY,0.960085909090909
GO_REGULATION_OF_NOTCH_SIGNA...,SET,89,0.031407,0.0021815,0.093701,0.36875,GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,0.960085909090909
GO_REGULATION_OF_CYCLIC_NUCL...,SET,7,0.098771,0.0019284,0.2949,0.36884,GO_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY,0.960085909090909
GO_RETROGRADE_AXONAL_TRANSPO...,SET,16,0.071224,0.0021018,0.21266,0.36885,GO_RETROGRADE_AXONAL_TRANSPORT,0.960085909090909
GO_COMPLEMENT_COMPONENT_C1Q_...,SET,7,0.1118,0.0021828,0.33389,0.36888,GO_COMPLEMENT_COMPONENT_C1Q_BINDING,0.960085909090909
REACTOME_DISEASES_OF_MISMATC...,SET,5,0.1109,0.0018299,0.33126,0.3689,REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR,0.960085909090909
GO_REGULATION_OF_TRANSLATION...2,SET,17,0.059303,0.0018038,0.17715,0.3689,GO_REGULATION_OF_TRANSLATIONAL_FIDELITY,0.960085909090909
GO_METANEPHRIC_TUBULE_MORPHO...,SET,11,0.093671,0.0022923,0.27983,0.36891,GO_METANEPHRIC_TUBULE_MORPHOGENESIS,0.960085909090909
GO_NEGATIVE_REGULATION_OF_CA...18,SET,23,0.067269,0.0023796,0.20097,0.36892,GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT,0.960085909090909
GO_PYRIMIDINE_NUCLEOSIDE_MET...,SET,6,0.12437,0.0022482,0.3719,0.36903,GO_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS,0.960085909090909
GO_MODIFICATION_DEPENDENT_PR...,SET,117,0.024434,0.0019445,0.073061,0.36903,GO_MODIFICATION_DEPENDENT_PROTEIN_BINDING,0.960085909090909
GO_FATTY_ACID_HOMEOSTASIS,SET,13,0.075613,0.0020115,0.22614,0.36905,GO_FATTY_ACID_HOMEOSTASIS,0.960085909090909
GO_BLASTOCYST_DEVELOPMENT,SET,89,0.029027,0.0020162,0.08683,0.36908,GO_BLASTOCYST_DEVELOPMENT,0.960085909090909
GO_CGMP_BIOSYNTHETIC_PROCESS,SET,7,0.11332,0.0022125,0.33907,0.36911,GO_CGMP_BIOSYNTHETIC_PROCESS,0.960085909090909
GO_THYMIC_T_CELL_SELECTION,SET,21,0.067773,0.0022909,0.2029,0.36919,GO_THYMIC_T_CELL_SELECTION,0.960085909090909
GO_LIM_DOMAIN_BINDING,SET,6,0.12384,0.0022385,0.37079,0.3692,GO_LIM_DOMAIN_BINDING,0.960085909090909
GO_GPI_ANCHOR_BINDING,SET,7,0.10304,0.0020118,0.3087,0.36927,GO_GPI_ANCHOR_BINDING,0.960085909090909
REACTOME_RNA_POLYMERASE_I_TR...3,SET,29,0.045926,0.0018239,0.13771,0.36938,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,0.960085909090909
GO_POSITIVE_REGULATION_OF_ME...18,SET,13,0.095634,0.0025441,0.28692,0.36945,GO_POSITIVE_REGULATION_OF_METANEPHROS_DEVELOPMENT,0.960085909090909
GO_PHARYNGEAL_ARCH_ARTERY_MO...,SET,7,0.12273,0.0023963,0.36825,0.36946,GO_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS,0.960085909090909
GO_MRNA_METABOLIC_PROCESS,SET,465,0.012145,0.0019082,0.036488,0.36963,GO_MRNA_METABOLIC_PROCESS,0.960085909090909
GO_REVERSE_CHOLESTEROL_TRANS...,SET,15,0.07933,0.0022668,0.2386,0.36976,GO_REVERSE_CHOLESTEROL_TRANSPORT,0.960085909090909
GO_RESPONSE_TO_GROWTH_FACTOR,SET,647,0.011891,0.0021928,0.035783,0.36983,GO_RESPONSE_TO_GROWTH_FACTOR,0.960085909090909
GO_ALDITOL_NADPPLUS_1_OXIDOR...,SET,12,0.10646,0.002721,0.3204,0.36984,GO_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY,0.960085909090909
GO_POLYOL_TRANSPORT,SET,10,0.10281,0.0023988,0.30945,0.36986,GO_POLYOL_TRANSPORT,0.960085909090909
GO_REGULATION_OF_PROTEIN_SUM...,SET,18,0.06143,0.0019226,0.18504,0.36995,GO_REGULATION_OF_PROTEIN_SUMOYLATION,0.960085909090909
REACTOME_PTK6_REGULATES_RHO_...,SET,14,0.070048,0.0019337,0.21101,0.36996,REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,0.960085909090909
REACTOME_METABOLISM_OF_AMINE...,SET,17,0.074038,0.0022521,0.22307,0.36998,REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,0.960085909090909
GO_MULTIVESICULAR_BODY_SORTI...,SET,30,0.048699,0.0019671,0.14686,0.3701,GO_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.960085909090909
REACTOME_REGULATION_OF_CYTOS...,SET,7,0.10157,0.0019831,0.30646,0.37016,REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS,0.960085909090909
GO_REGULATION_OF_LAMELLIPODI...2,SET,11,0.083311,0.0020388,0.25154,0.37025,GO_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS,0.960085909090909
GO_RENAL_SYSTEM_PROCESS_INVO...2,SET,22,0.064053,0.0022161,0.19361,0.37039,GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.960085909090909
GO_RNA_POLYMERASE_II_DISTAL_...,SET,92,0.030306,0.0021401,0.091629,0.37042,GO_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_DNA_BINDING,0.960085909090909
GO_NEUROTRANSMITTER_CATABOLI...,SET,16,0.075852,0.0022384,0.22933,0.37042,GO_NEUROTRANSMITTER_CATABOLIC_PROCESS,0.960085909090909
GO_INCLUSION_BODY,SET,76,0.031742,0.0020381,0.096012,0.37048,GO_INCLUSION_BODY,0.960085909090909
GO_REGULATORY_REGION_NUCLEIC...,SET,872,0.010113,0.0021512,0.030593,0.37049,GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING,0.960085909090909
GO_AXON_MIDLINE_CHOICE_POINT...,SET,5,0.16096,0.0026561,0.48736,0.3706,GO_AXON_MIDLINE_CHOICE_POINT_RECOGNITION,0.960085909090909
GO_EUKARYOTIC_INITIATION_FAC...,SET,9,0.0814,0.0018019,0.24652,0.37063,GO_EUKARYOTIC_INITIATION_FACTOR_4E_BINDING,0.960085909090909
GO_POSITIVE_REGULATION_OF_AS...2,SET,5,0.14178,0.0023396,0.42956,0.37068,GO_POSITIVE_REGULATION_OF_ASTROCYTE_ACTIVATION,0.960085909090909
GO_CUL2_RING_UBIQUITIN_LIGAS...,SET,14,0.077655,0.0021437,0.2355,0.3708,GO_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX,0.960085909090909
GO_TRANSLATION_INITIATION_FA...1,SET,43,0.040092,0.0019381,0.12168,0.3709,GO_TRANSLATION_INITIATION_FACTOR_ACTIVITY,0.960085909090909
GO_NEGATIVE_REGULATION_OF_LE...7,SET,45,0.044797,0.0022152,0.13615,0.37107,GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.960085909090909
GO_REGULATION_OF_NEUROTRANSM...5,SET,128,0.025255,0.0021015,0.076814,0.37116,GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,0.960085909090909
GO_ANION_CATION_SYMPORTER_AC...,SET,19,0.063362,0.0020374,0.1928,0.37122,GO_ANION_CATION_SYMPORTER_ACTIVITY,0.960085909090909
GO_MANGANESE_ION_TRANSMEMBRA...1,SET,6,0.10843,0.0019599,0.32997,0.37123,GO_MANGANESE_ION_TRANSMEMBRANE_TRANSPORT,0.960085909090909
GO_MANGANESE_ION_TRANSMEMBRA...2,SET,6,0.10843,0.0019599,0.32997,0.37123,GO_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.960085909090909
GO_HYDROLASE_ACTIVITY_ACTING...6,SET,11,0.088547,0.0021669,0.26956,0.37128,GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES,0.960085909090909
GO_ASPARTATE_TRANSMEMBRANE_T...,SET,9,0.093797,0.0020764,0.28558,0.37129,GO_ASPARTATE_TRANSMEMBRANE_TRANSPORT,0.960085909090909
GO_NUCLEOSIDE_SALVAGE,SET,14,0.075437,0.0020825,0.23047,0.37172,GO_NUCLEOSIDE_SALVAGE,0.960947493101252
REACTOME_VEGF_LIGAND_RECEPTO...,SET,7,0.11768,0.0022976,0.35982,0.37182,REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,0.960947493101252
GO_CYCLIC_NUCLEOTIDE_METABOL...,SET,5,0.14154,0.0023356,0.43293,0.37186,GO_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS,0.960947493101252
GO_POSITIVE_REGULATION_OF_MI...16,SET,8,0.09904,0.0020671,0.30312,0.37194,GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION,0.960950246179966
