VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_REGULATION_OF_SMOOTH_MUSC...3,SET,59,0.016133,0.00091309,0.11607,0.44473,GO_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,0.956697509713882
REACTOME_TRNA_MODIFICATION_I...1,SET,8,0.034106,0.00071177,0.246,0.44487,REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,0.956697509713882
GO_REGULATION_OF_SEROTONIN_S...,SET,6,0.049538,0.00089538,0.35742,0.44488,GO_REGULATION_OF_SEROTONIN_SECRETION,0.956697509713882
SA_FAS_SIGNALING,SET,8,0.039014,0.0008142,0.28182,0.44495,SA_FAS_SIGNALING,0.956697509713882
GO_TRANSCRIPTION_REGULATOR_R...,SET,5,0.050381,0.00083129,0.36556,0.44519,GO_TRANSCRIPTION_REGULATOR_RECRUITING_ACTIVITY,0.956798634197988
GO_NUCLEOSIDE_BISPHOSPHATE_M...,SET,67,0.014578,0.00087902,0.10583,0.44522,GO_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS,0.956798634197988
GO_HEPARAN_SULFATE_N_ACETYLG...,SET,6,0.04625,0.00083594,0.33594,0.44525,GO_HEPARAN_SULFATE_N_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY,0.956798634197988
GO_ESTABLISHMENT_OR_MAINTENA...3,SET,194,0.0083755,0.00085638,0.06094,0.44534,GO_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.956798634197988
BIOCARTA_TID_PATHWAY,SET,19,0.025844,0.00083094,0.18819,0.44539,BIOCARTA_TID_PATHWAY,0.956798634197988
GO_RESPONSE_TO_GONADOTROPIN_...,SET,7,0.043414,0.00084754,0.31722,0.44557,GO_RESPONSE_TO_GONADOTROPIN_RELEASING_HORMONE,0.956835190409027
REACTOME_INTERLEUKIN_18_SIGN...,SET,8,0.044739,0.00093369,0.32701,0.44559,REACTOME_INTERLEUKIN_18_SIGNALING,0.956835190409027
GO_ASPARTATE_TRANSMEMBRANE_T...,SET,9,0.035109,0.00077714,0.25751,0.44578,GO_ASPARTATE_TRANSMEMBRANE_TRANSPORT,0.956835190409027
GO_POSITIVE_REGULATION_OF_CA...4,SET,64,0.015797,0.00093104,0.11589,0.44579,GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.956835190409027
GO_TRANSCRIPTION_ELONGATION_...3,SET,29,0.018295,0.00072653,0.13423,0.4458,GO_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_I_PROMOTER,0.956835190409027
GO_O_PALMITOYLTRANSFERASE_AC...,SET,5,0.050193,0.0008282,0.3692,0.44593,GO_O_PALMITOYLTRANSFERASE_ACTIVITY,0.95694549973559
GO_NARROW_PORE_CHANNEL_ACTIV...,SET,19,0.028278,0.00090921,0.20912,0.44622,GO_NARROW_PORE_CHANNEL_ACTIVITY,0.957254746300211
GO_SEPTUM_PRIMUM_DEVELOPMENT,SET,5,0.05719,0.00094365,0.4232,0.44625,GO_SEPTUM_PRIMUM_DEVELOPMENT,0.957254746300211
GO_REGULATION_OF_RESPIRATORY...3,SET,11,0.038082,0.00093186,0.28213,0.44631,GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NEUROLOGICAL_SYSTEM_PROCESS,0.957254746300211
GO_REGULATION_OF_HISTONE_MET...,SET,58,0.013709,0.00076932,0.10191,0.44649,GO_REGULATION_OF_HISTONE_METHYLATION,0.957432141599155
GO_BRANCH_ELONGATION_OF_AN_E...,SET,19,0.029917,0.00096192,0.22263,0.44655,GO_BRANCH_ELONGATION_OF_AN_EPITHELIUM,0.957432141599155
GO_POSITIVE_REGULATION_OF_VA...9,SET,6,0.05166,0.00093374,0.38552,0.4467,GO_POSITIVE_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.957508025343189
REACTOME_LINOLEIC_ACID_LA_ME...,SET,7,0.046416,0.00090614,0.34706,0.4468,REACTOME_LINOLEIC_ACID_LA_METABOLISM,0.957508025343189
GO_RNA_CATABOLIC_PROCESS,SET,354,0.005832,0.00080197,0.043639,0.44684,GO_RNA_CATABOLIC_PROCESS,0.957508025343189
GO_FEMALE_MEIOSIS_CHROMOSOME...,SET,6,0.044735,0.00080857,0.33513,0.4469,GO_FEMALE_MEIOSIS_CHROMOSOME_SEGREGATION,0.957508025343189
GO_LEFT_RIGHT_AXIS_SPECIFICA...,SET,13,0.034377,0.00091443,0.25818,0.44704,GO_LEFT_RIGHT_AXIS_SPECIFICATION,0.957639443955657
REACTOME_DEFECTIVE_EXT2_CAUS...,SET,12,0.036712,0.00093824,0.27757,0.44739,REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,0.958220594651654
GO_L_SERINE_CATABOLIC_PROCESS,SET,4,0.057307,0.00084578,0.43397,0.44747,GO_L_SERINE_CATABOLIC_PROCESS,0.958223356200528
GO_VITAMIN_D_RECEPTOR_BINDING,SET,13,0.027907,0.00074234,0.21257,0.44777,GO_VITAMIN_D_RECEPTOR_BINDING,0.958242659873507
GO_ESTABLISHMENT_OR_MAINTENA...5,SET,18,0.024783,0.00077561,0.18878,0.44778,GO_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY,0.958242659873507
GO_RESPONSE_TO_LIPID,SET,857,0.0040409,0.00085241,0.030812,0.44783,GO_RESPONSE_TO_LIPID,0.958242659873507
GO_LEUKOTRIENE_METABOLIC_PRO...,SET,15,0.030839,0.00088111,0.23514,0.44783,GO_LEUKOTRIENE_METABOLIC_PROCESS,0.958242659873507
GO_TRIGEMINAL_GANGLION_DEVEL...,SET,4,0.060975,0.00089991,0.46615,0.44797,GO_TRIGEMINAL_GANGLION_DEVELOPMENT,0.958242659873507
GO_REGULATION_OF_PROTEASOMAL...2,SET,110,0.010057,0.00077608,0.076959,0.44802,GO_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.958242659873507
GO_GLIAL_CELL_PROLIFERATION,SET,44,0.017614,0.00086127,0.13483,0.44803,GO_GLIAL_CELL_PROLIFERATION,0.958242659873507
GO_REGULATION_OF_NITRIC_OXID...2,SET,41,0.016746,0.00079045,0.12869,0.44824,GO_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY,0.958323264303264
GO_ACETYL_COA_BIOSYNTHETIC_P...1,SET,18,0.026517,0.00082988,0.20431,0.44837,GO_ACETYL_COA_BIOSYNTHETIC_PROCESS,0.958323264303264
GO_REGULATION_OF_MYOBLAST_DI...,SET,50,0.015842,0.00082561,0.12213,0.4484,GO_REGULATION_OF_MYOBLAST_DIFFERENTIATION,0.958323264303264
GO_MESENCHYME_MORPHOGENESIS,SET,48,0.01825,0.00093192,0.14089,0.44847,GO_MESENCHYME_MORPHOGENESIS,0.958323264303264
GO_INOSITOL_TETRAKISPHOSPHAT...,SET,5,0.049573,0.00081797,0.3831,0.44852,GO_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY,0.958323264303264
GO_DORSAL_SPINAL_CORD_DEVELO...,SET,21,0.028156,0.00095168,0.21766,0.44854,GO_DORSAL_SPINAL_CORD_DEVELOPMENT,0.958323264303264
GO_AMACRINE_CELL_DIFFERENTIA...,SET,8,0.046964,0.00098012,0.36446,0.44874,GO_AMACRINE_CELL_DIFFERENTIATION,0.958507711730668
GO_INTERFERON_ALPHA_BIOSYNTH...,SET,4,0.055995,0.00082641,0.43536,0.44883,GO_INTERFERON_ALPHA_BIOSYNTHETIC_PROCESS,0.958507711730668
REACTOME_TRANSLESION_SYNTHES...2,SET,16,0.025299,0.0007465,0.19696,0.4489,REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,0.958507711730668
GO_PSEUDOPODIUM,SET,15,0.027174,0.00077641,0.21191,0.44898,GO_PSEUDOPODIUM,0.958507711730668
GO_RECEPTOR_LOCALIZATION_TO_...2,SET,49,0.016033,0.00082716,0.12512,0.44902,GO_RECEPTOR_LOCALIZATION_TO_SYNAPSE,0.958507711730668
GO_ENZYME_INHIBITOR_ACTIVITY,SET,335,0.006301,0.00084333,0.049326,0.44918,GO_ENZYME_INHIBITOR_ACTIVITY,0.958681157082749
GO_MESENCHYMAL_TO_EPITHELIAL...2,SET,12,0.037364,0.00095492,0.29337,0.44933,GO_MESENCHYMAL_TO_EPITHELIAL_TRANSITION_INVOLVED_IN_METANEPHROS_MORPHOGENESIS,0.958833202453988
GO_MIRNA_METABOLIC_PROCESS,SET,19,0.023423,0.0007531,0.18487,0.44959,GO_MIRNA_METABOLIC_PROCESS,0.958976953248118
REACTOME_DISASSEMBLY_OF_THE_...,SET,29,0.019863,0.00078879,0.15687,0.44962,REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,0.958976953248118
GO_COENZYME_CATABOLIC_PROCESS,SET,11,0.033598,0.00082214,0.26587,0.44972,GO_COENZYME_CATABOLIC_PROCESS,0.958976953248118
REACTOME_INHIBITION_OF_THE_P...,SET,19,0.022904,0.00073644,0.18157,0.44981,REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,0.958976953248118
GO_REGULATION_OF_LIPID_TRANS...1,SET,96,0.011451,0.00082585,0.090877,0.44986,GO_REGULATION_OF_LIPID_TRANSPORT,0.958976953248118
REACTOME_GAP_FILLING_DNA_REP...,SET,24,0.01968,0.00071107,0.15621,0.44987,REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,0.958976953248118
GO_TOLL_LIKE_RECEPTOR_2_SIGN...,SET,13,0.030278,0.00080538,0.2408,0.44997,GO_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY,0.959022195378151
GO_NEGATIVE_REGULATION_OF_BI...2,SET,4,0.062114,0.00091671,0.49646,0.45022,GO_NEGATIVE_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS,0.959387061088745
GO_IKAPPAB_KINASE_COMPLEX,SET,7,0.036283,0.00070833,0.29141,0.45046,GO_IKAPPAB_KINASE_COMPLEX,0.959466168910649
GO_REGULATION_OF_ATRIAL_CARD...3,SET,5,0.049201,0.00081183,0.39596,0.45056,GO_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.959466168910649
GO_ENDOCARDIUM_MORPHOGENESIS,SET,6,0.050631,0.00091513,0.40852,0.45068,GO_ENDOCARDIUM_MORPHOGENESIS,0.959466168910649
GO_CELLULAR_AMINO_ACID_CATAB...,SET,79,0.011893,0.00077848,0.095976,0.45069,GO_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS,0.959466168910649
GO_POSITIVE_REGULATION_OF_HI...4,SET,4,0.045659,0.00067387,0.36848,0.45069,GO_POSITIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION,0.959466168910649
REACTOME_PROTON_COUPLED_MONO...,SET,6,0.047594,0.00086025,0.38436,0.45073,REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT,0.959466168910649
GO_POSITIVE_REGULATION_OF_CA...12,SET,58,0.013871,0.00077841,0.11271,0.45103,GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.959936926573427
GO_ATP_DEPENDENT_CHROMATIN_R...,SET,70,0.012021,0.00074082,0.097886,0.45113,GO_ATP_DEPENDENT_CHROMATIN_REMODELING,0.959981929732564
REACTOME_ABACAVIR_TRANSMEMBR...,SET,5,0.054581,0.00090059,0.44864,0.45159,REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT,0.960306018841591
KEGG_RNA_DEGRADATION,SET,51,0.013643,0.00071803,0.11226,0.45164,KEGG_RNA_DEGRADATION,0.960306018841591
GO_OSTEOCLAST_PROLIFERATION,SET,8,0.037256,0.00077752,0.30663,0.45165,GO_OSTEOCLAST_PROLIFERATION,0.960306018841591
GO_CUL3_RING_UBIQUITIN_LIGAS...,SET,35,0.017055,0.00074392,0.14045,0.45168,GO_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX,0.960306018841591
REACTOME_REGULATION_OF_SIGNA...1,SET,21,0.024054,0.00081304,0.19839,0.45175,REACTOME_REGULATION_OF_SIGNALING_BY_CBL,0.960306018841591
GO_HYPOTONIC_RESPONSE,SET,9,0.035255,0.00078037,0.29108,0.4518,GO_HYPOTONIC_RESPONSE,0.960306018841591
GO_VITAMIN_CATABOLIC_PROCESS,SET,12,0.034748,0.00088807,0.28761,0.45192,GO_VITAMIN_CATABOLIC_PROCESS,0.960306018841591
GO_HYPEROSMOTIC_SALINITY_RES...,SET,8,0.037997,0.00079297,0.3148,0.45197,GO_HYPEROSMOTIC_SALINITY_RESPONSE,0.960306018841591
KEGG_VASOPRESSIN_REGULATED_W...,SET,41,0.015815,0.00074651,0.13113,0.452,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.960306018841591
GO_CARDIAC_MUSCLE_TISSUE_MOR...,SET,66,0.013633,0.00081591,0.1133,0.45211,GO_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0.960306018841591
GO_POSITIVE_REGULATION_OF_SP...2,SET,5,0.046348,0.00076475,0.38549,0.45215,GO_POSITIVE_REGULATION_OF_SPINDLE_ASSEMBLY,0.960306018841591
GO_FEEDING_BEHAVIOR,SET,92,0.011859,0.00083734,0.099057,0.45236,GO_FEEDING_BEHAVIOR,0.960523079874433
REACTOME_RUNX1_INTERACTS_WIT...,SET,35,0.017425,0.00076006,0.14573,0.45241,REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,0.960523079874433
GO_VESTIBULOCOCHLEAR_NERVE_D...,SET,9,0.043621,0.00096556,0.3656,0.45251,GO_VESTIBULOCOCHLEAR_NERVE_DEVELOPMENT,0.960567870967742
GO_POSITIVE_T_CELL_SELECTION,SET,34,0.019274,0.00082863,0.16232,0.45274,GO_POSITIVE_T_CELL_SELECTION,0.960668955067921
GO_REGULATION_OF_WOUND_HEALI...1,SET,123,0.0095215,0.00077672,0.080292,0.4528,GO_REGULATION_OF_WOUND_HEALING,0.960668955067921
GO_NUCLEOSIDE_PHOSPHATE_META...,SET,198,0.0072327,0.00074704,0.061108,0.45289,GO_NUCLEOSIDE_PHOSPHATE_METABOLIC_PROCESS,0.960668955067921
GO_REGULATION_OF_RESPONSE_TO...10,SET,9,0.033832,0.00074887,0.28614,0.45294,GO_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS,0.960668955067921
GO_LUNG_ASSOCIATED_MESENCHYM...,SET,8,0.038867,0.00081113,0.32935,0.45303,GO_LUNG_ASSOCIATED_MESENCHYME_DEVELOPMENT,0.960668955067921
GO_PHAGOLYSOSOME,SET,4,0.052377,0.00077302,0.44419,0.45307,GO_PHAGOLYSOSOME,0.960668955067921
GO_FUSION_OF_SPERM_TO_EGG_PL...,SET,15,0.029598,0.00084565,0.25124,0.45311,GO_FUSION_OF_SPERM_TO_EGG_PLASMA_MEMBRANE_INVOLVED_IN_SINGLE_FERTILIZATION,0.960668955067921
GO_REGULATION_OF_LOW_DENSITY...2,SET,2,0.081781,0.00085351,0.69836,0.45339,GO_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING,0.960877940869565
GO_EYE_PIGMENTATION,SET,6,0.039781,0.00071902,0.3412,0.45359,GO_EYE_PIGMENTATION,0.960877940869565
GO_PHOSPHATIDYLINOSITOL_PHOS...2,SET,10,0.025343,0.00059129,0.21749,0.45362,GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY,0.960877940869565
GO_ESTABLISHMENT_OF_PROTEIN_...1,SET,7,0.032398,0.00063248,0.27905,0.45379,GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN,0.960877940869565
REACTOME_ACTIVATION_OF_RAC1_...,SET,7,0.035198,0.00068714,0.30336,0.45382,REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,0.960877940869565
GO_NEGATIVE_REGULATION_OF_MO...6,SET,10,0.032884,0.00076725,0.28343,0.45382,GO_NEGATIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY,0.960877940869565
NABA_COLLAGENS,SET,42,0.016762,0.0008008,0.14453,0.45384,NABA_COLLAGENS,0.960877940869565
REACTOME_COLLAGEN_CHAIN_TRIM...,SET,42,0.016762,0.0008008,0.14453,0.45384,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.960877940869565
GO_DEVELOPMENTAL_CELL_GROWTH,SET,197,0.0071149,0.00073303,0.061486,0.45394,GO_DEVELOPMENTAL_CELL_GROWTH,0.960922545644236
GO_INTRINSIC_APOPTOTIC_SIGNA...8,SET,8,0.03409,0.00071145,0.29711,0.45433,GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS,0.961462588603197
GO_PROCOLLAGEN_PROLINE_DIOXY...,SET,8,0.028205,0.00058864,0.2462,0.4544,GO_PROCOLLAGEN_PROLINE_DIOXYGENASE_ACTIVITY,0.961462588603197
GO_NEUROTRANSMITTER_RECEPTOR...5,SET,11,0.029744,0.00072782,0.26062,0.45457,GO_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY,0.961462588603197
GO_MANGANESE_ION_TRANSMEMBRA...1,SET,6,0.037958,0.00068608,0.33274,0.45459,GO_MANGANESE_ION_TRANSMEMBRANE_TRANSPORT,0.961462588603197
GO_MANGANESE_ION_TRANSMEMBRA...2,SET,6,0.037958,0.00068608,0.33274,0.45459,GO_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.961462588603197
NABA_ECM_REGULATORS,SET,229,0.0070597,0.00078351,0.062102,0.45475,NABA_ECM_REGULATORS,0.961494967943164
GO_PEROXISOME_TARGETING_SEQU...,SET,3,0.053865,0.00068848,0.47667,0.45501,GO_PEROXISOME_TARGETING_SEQUENCE_BINDING,0.961494967943164
GO_NEGATIVE_REGULATION_OF_HO...1,SET,14,0.028721,0.00079281,0.2545,0.45507,GO_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.961494967943164
REACTOME_ACTIVATION_OF_NIMA_...,SET,7,0.030761,0.00060053,0.2726,0.45508,REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7,0.961494967943164
REACTOME_ESTROGEN_DEPENDENT_...1,SET,121,0.0086201,0.00069748,0.076452,0.45511,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.961494967943164
GO_REGULATION_OF_RESPONSE_TO...9,SET,25,0.018311,0.00067523,0.16238,0.45511,GO_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA,0.961494967943164
REACTOME_COPII_MEDIATED_VESI...,SET,65,0.011622,0.00069028,0.10322,0.45518,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.961494967943164
GO_STEROL_BIOSYNTHETIC_PROCE...,SET,67,0.010977,0.00066191,0.097856,0.45534,GO_STEROL_BIOSYNTHETIC_PROCESS,0.961494967943164
GO_REGULATION_OF_CILIUM_BEAT...2,SET,6,0.033425,0.00060415,0.2992,0.45552,GO_REGULATION_OF_CILIUM_BEAT_FREQUENCY_INVOLVED_IN_CILIARY_MOTILITY,0.961494967943164
REACTOME_SIGNALING_BY_VEGF,SET,100,0.0097092,0.00071459,0.08715,0.45565,REACTOME_SIGNALING_BY_VEGF,0.961494967943164
GO_NEUROMUSCULAR_PROCESS_CON...2,SET,14,0.024722,0.00068242,0.22204,0.45567,GO_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE,0.961494967943164
GO_METALLOEXOPEPTIDASE_ACTIV...,SET,58,0.013871,0.00077841,0.12476,0.45574,GO_METALLOEXOPEPTIDASE_ACTIVITY,0.961494967943164
GO_PEPTIDE_CATABOLIC_PROCESS,SET,25,0.020184,0.00074431,0.18162,0.45575,GO_PEPTIDE_CATABOLIC_PROCESS,0.961494967943164
GO_STEROL_IMPORT,SET,10,0.033815,0.00078897,0.30427,0.45575,GO_STEROL_IMPORT,0.961494967943164
GO_CERAMIDE_CATABOLIC_PROCESS,SET,19,0.022322,0.00071772,0.20099,0.45579,GO_CERAMIDE_CATABOLIC_PROCESS,0.961494967943164
GO_REGULATION_OF_SODIUM_ION_...2,SET,49,0.014507,0.00074843,0.13093,0.45589,GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.961539303534304
GO_TRNA_METABOLIC_PROCESS,SET,165,0.0065106,0.00061443,0.059278,0.45627,GO_TRNA_METABOLIC_PROCESS,0.961737569252078
GO_REGULATION_OF_LYMPHOCYTE_...6,SET,56,0.012936,0.00071336,0.11779,0.45627,GO_REGULATION_OF_LYMPHOCYTE_MIGRATION,0.961737569252078
GO_CELLULAR_RESPONSE_TO_HYPE...,SET,6,0.039857,0.0007204,0.36292,0.45628,GO_CELLULAR_RESPONSE_TO_HYPEROXIA,0.961737569252078
GO_SULFUR_AMINO_ACID_CATABOL...,SET,8,0.035267,0.000736,0.32128,0.4563,GO_SULFUR_AMINO_ACID_CATABOLIC_PROCESS,0.961737569252078
REACTOME_CGMP_EFFECTS,SET,16,0.024893,0.00073454,0.22741,0.45642,REACTOME_CGMP_EFFECTS,0.961823970919162
GO_CYCLASE_REGULATOR_ACTIVITY,SET,9,0.03153,0.00069791,0.28973,0.45667,GO_CYCLASE_REGULATOR_ACTIVITY,0.9619092127879
GO_FOREBRAIN_NEURON_DEVELOPM...,SET,26,0.02002,0.00075285,0.18419,0.45672,GO_FOREBRAIN_NEURON_DEVELOPMENT,0.9619092127879
GO_CELLULAR_RESPONSE_TO_AMMO...,SET,63,0.01194,0.00069823,0.11038,0.45693,GO_CELLULAR_RESPONSE_TO_AMMONIUM_ION,0.9619092127879
REACTOME_REMOVAL_OF_AMINOTER...,SET,8,0.033245,0.00069381,0.30759,0.45697,REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,0.9619092127879
GO_CHEMOKINE_C_C_MOTIF_LIGAN...2,SET,9,0.035114,0.00077725,0.32601,0.45711,GO_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION,0.9619092127879
GO_POSITIVE_REGULATION_OF_MA...7,SET,18,0.020327,0.00063614,0.18943,0.45727,GO_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION,0.9619092127879
GO_CYTOKINE_ACTIVITY,SET,203,0.0074347,0.00077743,0.069329,0.4573,GO_CYTOKINE_ACTIVITY,0.9619092127879
GO_L_ASPARTATE_TRANSMEMBRANE...1,SET,8,0.029987,0.00062582,0.28032,0.45741,GO_L_ASPARTATE_TRANSMEMBRANE_TRANSPORT,0.9619092127879
GO_CARBOHYDRATE_TRANSMEMBRAN...1,SET,103,0.0093182,0.00069598,0.087293,0.4575,GO_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT,0.9619092127879
GO_KINASE_INHIBITOR_ACTIVITY,SET,63,0.011509,0.00067304,0.108,0.45757,GO_KINASE_INHIBITOR_ACTIVITY,0.9619092127879
GO_EXOCYTIC_VESICLE,SET,195,0.0064459,0.00066076,0.060667,0.45769,GO_EXOCYTIC_VESICLE,0.9619092127879
GO_HOMEOSTATIC_PROCESS,SET,1727,0.0023289,0.00067985,0.021976,0.4578,GO_HOMEOSTATIC_PROCESS,0.9619092127879
GO_RETINAL_CONE_CELL_DIFFERE...,SET,11,0.029838,0.00073014,0.28191,0.45785,GO_RETINAL_CONE_CELL_DIFFERENTIATION,0.9619092127879
GO_MECHANORECEPTOR_DIFFERENT...,SET,56,0.012861,0.0007092,0.12219,0.45809,GO_MECHANORECEPTOR_DIFFERENTIATION,0.9619092127879
GO_TORC2_COMPLEX,SET,12,0.024598,0.00062866,0.23373,0.45809,GO_TORC2_COMPLEX,0.9619092127879
GO_NEGATIVE_REGULATION_OF_PR...10,SET,114,0.0080789,0.00063462,0.0769,0.45817,GO_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.9619092127879
REACTOME_ELASTIC_FIBRE_FORMA...,SET,43,0.013969,0.00067521,0.13321,0.45824,REACTOME_ELASTIC_FIBRE_FORMATION,0.9619092127879
GO_REGULATION_OF_HIGH_VOLTAG...,SET,15,0.024434,0.00069812,0.23315,0.45827,GO_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.9619092127879
REACTOME_PKA_MEDIATED_PHOSPH...2,SET,4,0.047268,0.00069762,0.45181,0.45834,REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS,0.9619092127879
GO_CRISTAE_FORMATION,SET,11,0.026363,0.00064508,0.25214,0.45837,GO_CRISTAE_FORMATION,0.9619092127879
REACTOME_DISEASES_ASSOCIATED...4,SET,62,0.012275,0.00071213,0.11746,0.45838,REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,0.9619092127879
REACTOME_CLASS_I_PEROXISOMAL...,SET,18,0.018971,0.00059372,0.18195,0.45848,REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,0.9619092127879
GO_NEGATIVE_REGULATION_OF_CE...33,SET,6,0.040553,0.00073298,0.38955,0.45854,GO_NEGATIVE_REGULATION_OF_CELL_FATE_SPECIFICATION,0.9619092127879
GO_ADAPTIVE_IMMUNE_RESPONSE_...,SET,228,0.0062116,0.00068789,0.059725,0.45858,GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.9619092127879
GO_MYOSIN_II_BINDING,SET,8,0.029602,0.00061779,0.28469,0.45859,GO_MYOSIN_II_BINDING,0.9619092127879
BIOCARTA_CDC25_PATHWAY,SET,9,0.026933,0.00059616,0.2594,0.45865,BIOCARTA_CDC25_PATHWAY,0.9619092127879
GO_SEMINIFEROUS_TUBULE_DEVEL...,SET,9,0.028916,0.00064005,0.28027,0.45891,GO_SEMINIFEROUS_TUBULE_DEVELOPMENT,0.9619092127879
REACTOME_PYRUVATE_METABOLISM...,SET,51,0.012386,0.0006519,0.12092,0.45921,REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,0.9619092127879
GO_PROTEIN_NITROSYLATION,SET,12,0.026663,0.00068143,0.26041,0.45923,GO_PROTEIN_NITROSYLATION,0.9619092127879
GO_GLUTATHIONE_DISULFIDE_OXI...,SET,7,0.038039,0.0007426,0.37157,0.45923,GO_GLUTATHIONE_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,0.9619092127879
GO_INTERFERON_GAMMA_SECRETION,SET,17,0.021575,0.0006562,0.21085,0.45925,GO_INTERFERON_GAMMA_SECRETION,0.9619092127879
GO_SOFT_PALATE_DEVELOPMENT,SET,5,0.045867,0.00075682,0.44942,0.45936,GO_SOFT_PALATE_DEVELOPMENT,0.9619092127879
REACTOME_METAL_SEQUESTRATION...,SET,6,0.040094,0.00072468,0.39307,0.45938,REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS,0.9619092127879
