VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_NEGATIVE_REGULATION_OF_ES...2,SET,8,-0.09522,-0.0019873,0.28473,0.63097,GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.99999
GO_POSITIVE_REGULATION_OF_SY...11,SET,11,-0.099747,-0.0024409,0.29813,0.63102,GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT,0.99999
REACTOME_ESTABLISHMENT_OF_SI...,SET,8,-0.10047,-0.0020969,0.29993,0.63118,REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,0.99999
GO_GEMINI_OF_COILED_BODIES,SET,8,-0.084806,-0.00177,0.25317,0.63118,GO_GEMINI_OF_COILED_BODIES,0.99999
GO_RECEPTOR_DIFFUSION_TRAPPI...,SET,9,-0.10399,-0.002302,0.31036,0.63121,GO_RECEPTOR_DIFFUSION_TRAPPING,0.99999
GO_NEGATIVE_REGULATION_OF_LO...2,SET,10,-0.098789,-0.002305,0.29469,0.63127,GO_NEGATIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,0.99999
GO_NEGATIVE_REGULATION_OF_ME...12,SET,5,-0.14104,-0.0023272,0.41996,0.6315,GO_NEGATIVE_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY,0.99999
GO_PURINE_NUCLEOBASE_TRANSPO...,SET,6,-0.12197,-0.0022046,0.36293,0.63158,GO_PURINE_NUCLEOBASE_TRANSPORT,0.99999
GO_SINGLE_THYMINE_INSERTION_...,SET,5,-0.10792,-0.0017809,0.32105,0.63162,GO_SINGLE_THYMINE_INSERTION_BINDING,0.99999
GO_UBIQUITINATION_LIKE_MODIF...,SET,9,-0.082725,-0.0018312,0.24571,0.63182,GO_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING,0.99999
GO_VITAMIN_D_RECEPTOR_SIGNAL...,SET,9,-0.098379,-0.0021777,0.29219,0.63183,GO_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY,0.99999
GO_RESPONSE_TO_INTERLEUKIN_7,SET,31,-0.051362,-0.0021088,0.1525,0.63186,GO_RESPONSE_TO_INTERLEUKIN_7,0.99999
REACTOME_VLDL_CLEARANCE,SET,4,-0.15809,-0.0023333,0.46937,0.63187,REACTOME_VLDL_CLEARANCE,0.99999
GO_SCAVENGER_RECEPTOR_ACTIVI...,SET,48,-0.042942,-0.0021929,0.12738,0.63199,GO_SCAVENGER_RECEPTOR_ACTIVITY,0.99999
GO_UTERUS_MORPHOGENESIS,SET,6,-0.11634,-0.0021029,0.34506,0.632,GO_UTERUS_MORPHOGENESIS,0.99999
GO_RRNA_METHYLATION,SET,18,-0.057065,-0.001786,0.16923,0.63202,GO_RRNA_METHYLATION,0.99999
GO_ANCHORED_COMPONENT_OF_SYN...2,SET,12,-0.076173,-0.0019469,0.22587,0.63203,GO_ANCHORED_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE,0.99999
GO_HISTONE_DEUBIQUITINATION,SET,19,-0.055915,-0.0017979,0.1658,0.63204,GO_HISTONE_DEUBIQUITINATION,0.99999
GO_MCM_COMPLEX,SET,11,-0.097869,-0.002395,0.29013,0.63206,GO_MCM_COMPLEX,0.99999
GO_REGULATION_OF_PRODUCTION_...1,SET,129,-0.025768,-0.0021525,0.076381,0.63208,GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.99999
GO_GAMMA_DELTA_T_CELL_ACTIVA...,SET,14,-0.081917,-0.0022613,0.24275,0.63211,GO_GAMMA_DELTA_T_CELL_ACTIVATION,0.99999
GO_CHONDROBLAST_DIFFERENTIAT...,SET,4,-0.13763,-0.0020314,0.40724,0.6323,GO_CHONDROBLAST_DIFFERENTIATION,0.99999
GO_PEPTIDYL_ARGININE_MODIFIC...,SET,27,-0.05438,-0.0020839,0.16079,0.63239,GO_PEPTIDYL_ARGININE_MODIFICATION,0.99999
GO_CARBOHYDRATE_PROTON_SYMPO...,SET,10,-0.1007,-0.0023497,0.29762,0.63245,GO_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY,0.99999
GO_MYELOID_LEUKOCYTE_DIFFERE...,SET,186,-0.022981,-0.0023014,0.067889,0.63251,GO_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.99999
KEGG_GLYCEROPHOSPHOLIPID_MET...,SET,69,-0.035875,-0.0021952,0.10593,0.63257,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.99999
GO_GAMMA_AMINOBUTYRIC_ACID_T...2,SET,13,-0.091043,-0.0024219,0.26856,0.6327,GO_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT,0.99999
GO_PROSTATIC_BUD_FORMATION,SET,8,-0.12511,-0.002611,0.36813,0.63301,GO_PROSTATIC_BUD_FORMATION,0.99999
GO_GLYCOSYL_COMPOUND_BIOSYNT...,SET,37,-0.045926,-0.0020597,0.13509,0.63305,GO_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS,0.99999
GO_ACETYLCHOLINE_RECEPTOR_BI...,SET,11,-0.095853,-0.0023456,0.28183,0.63311,GO_ACETYLCHOLINE_RECEPTOR_BINDING,0.99999
GO_CELLULAR_RESPONSE_TO_NITR...3,SET,12,-0.087595,-0.0022388,0.25739,0.63319,GO_CELLULAR_RESPONSE_TO_NITROGEN_STARVATION,0.99999
GO_TRICUSPID_VALVE_DEVELOPME...,SET,6,-0.13357,-0.0024144,0.39236,0.63323,GO_TRICUSPID_VALVE_DEVELOPMENT,0.99999
GO_ENDONUCLEOLYTIC_CLEAVAGE_...1,SET,11,-0.077395,-0.0018939,0.22682,0.63353,GO_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING,0.99999
GO_POSITIVE_REGULATION_OF_DI...,SET,11,-0.088368,-0.0021625,0.25892,0.63356,GO_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,0.99999
GO_NEGATIVE_REGULATION_OF_OX...2,SET,16,-0.066483,-0.0019618,0.19464,0.63366,GO_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.99999
GO_DEADENYLATION_DEPENDENT_D...,SET,9,-0.10643,-0.0023559,0.31137,0.63375,GO_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA,0.99999
REACTOME_CARBOXYTERMINAL_POS...,SET,39,-0.049215,-0.002266,0.1438,0.63392,REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,0.99999
GO_VASCULAR_ENDOTHELIAL_GROW...4,SET,8,-0.11028,-0.0023015,0.32203,0.63399,GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_2_BINDING,0.99999
GO_POLYSACCHARIDE_DIGESTION,SET,5,-0.13936,-0.0022996,0.40657,0.63412,GO_POLYSACCHARIDE_DIGESTION,0.99999
GO_POSITIVE_REGULATION_OF_RE...12,SET,12,-0.091973,-0.0023507,0.26806,0.63424,GO_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION,0.99999
GO_REGULATION_OF_GASTRULATION,SET,36,-0.049928,-0.0022088,0.14544,0.63431,GO_REGULATION_OF_GASTRULATION,0.99999
GO_PROTEIN_HEXAMERIZATION,SET,12,-0.087576,-0.0022383,0.25511,0.63431,GO_PROTEIN_HEXAMERIZATION,0.99999
GO_NEGATIVE_REGULATION_OF_VA...6,SET,8,-0.10615,-0.0022153,0.30916,0.63432,GO_NEGATIVE_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.99999
GO_GLYCOLIPID_CATABOLIC_PROC...,SET,15,-0.077594,-0.0022171,0.22551,0.6346,GO_GLYCOLIPID_CATABOLIC_PROCESS,0.99999
REACTOME_CROSS_PRESENTATION_...2,SET,46,-0.037572,-0.0018784,0.10913,0.63469,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.99999
GO_PEPTIDE_BIOSYNTHETIC_PROC...,SET,590,-0.011675,-0.0020591,0.033882,0.63479,GO_PEPTIDE_BIOSYNTHETIC_PROCESS,0.99999
GO_IMPORT_INTO_CELL,SET,638,-0.012143,-0.002224,0.035236,0.6348,GO_IMPORT_INTO_CELL,0.99999
GO_HEXOKINASE_ACTIVITY,SET,5,-0.153,-0.0025247,0.44377,0.63487,GO_HEXOKINASE_ACTIVITY,0.99999
GO_SITE_OF_POLARIZED_GROWTH,SET,150,-0.0246,-0.0022146,0.071312,0.63494,GO_SITE_OF_POLARIZED_GROWTH,0.99999
GO_OLIGOSACCHARYL_TRANSFERAS...,SET,9,-0.099743,-0.0022079,0.28887,0.63506,GO_OLIGOSACCHARYL_TRANSFERASE_ACTIVITY,0.99999
GO_SPINDLE_ASSEMBLY,SET,93,-0.029108,-0.0020665,0.0841,0.63537,GO_SPINDLE_ASSEMBLY,0.99999
GO_REGULATION_OF_NAD_P_H_OXI...,SET,11,-0.092323,-0.0022592,0.2661,0.63568,GO_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY,0.99999
GO_CELLULAR_MACROMOLECULE_CA...,SET,1018,-0.0091793,-0.0021008,0.026418,0.63587,GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS,0.99999
GO_CORTICOTROPIN_SECRETION,SET,5,-0.14809,-0.0024437,0.42624,0.63587,GO_CORTICOTROPIN_SECRETION,0.99999
GO_RESPIRATORY_CHAIN_COMPLEX,SET,69,-0.030597,-0.0018723,0.088041,0.6359,GO_RESPIRATORY_CHAIN_COMPLEX,0.99999
GO_AMIDE_BIOSYNTHETIC_PROCESS,SET,707,-0.010956,-0.0021082,0.031478,0.63609,GO_AMIDE_BIOSYNTHETIC_PROCESS,0.99999
GO_REGULATION_OF_PROTON_TRAN...,SET,16,-0.072183,-0.0021301,0.20715,0.63625,GO_REGULATION_OF_PROTON_TRANSPORT,0.99999
GO_NUCLEOSIDE_BISPHOSPHATE_B...,SET,63,-0.037879,-0.0022152,0.10855,0.63644,GO_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS,0.99999
GO_CD4_RECEPTOR_BINDING,SET,8,-0.11264,-0.0023509,0.32265,0.63649,GO_CD4_RECEPTOR_BINDING,0.99999
KEGG_AMYOTROPHIC_LATERAL_SCL...,SET,52,-0.040446,-0.0021495,0.11585,0.6365,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.99999
GO_RESPIRATORY_SYSTEM_DEVELO...,SET,184,-0.023734,-0.0023641,0.067894,0.63667,GO_RESPIRATORY_SYSTEM_DEVELOPMENT,0.99999
GO_WALKING_BEHAVIOR,SET,30,-0.056336,-0.0022755,0.1611,0.63672,GO_WALKING_BEHAVIOR,0.99999
GO_POSITIVE_REGULATION_OF_FI...4,SET,10,-0.095607,-0.0022308,0.2731,0.63686,GO_POSITIVE_REGULATION_OF_FIBROBLAST_MIGRATION,0.99999
GO_INTEGRAL_COMPONENT_OF_PRE...,SET,13,-0.085222,-0.002267,0.24304,0.63707,GO_INTEGRAL_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE,0.99999
REACTOME_KSRP_KHSRP_BINDS_AN...,SET,16,-0.068637,-0.0020254,0.19555,0.6372,REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA,0.99999
REACTOME_SYNTHESIS_OF_PIPS_A...3,SET,16,-0.069021,-0.0020368,0.19655,0.63726,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.99999
GO_CELLULAR_RESPONSE_TO_PH,SET,20,-0.06562,-0.0021647,0.18632,0.63765,GO_CELLULAR_RESPONSE_TO_PH,0.99999
GO_PROTEASOME_REGULATORY_PAR...2,SET,7,-0.10073,-0.0019665,0.28551,0.63788,GO_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX,0.99999
KEGG_CHRONIC_MYELOID_LEUKEMIA,SET,70,-0.036285,-0.0022363,0.10275,0.638,KEGG_CHRONIC_MYELOID_LEUKEMIA,0.99999
GO_POSITIVE_REGULATION_OF_SY...6,SET,12,-0.09138,-0.0023355,0.25855,0.63812,GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC,0.99999
GO_ARGININE_TRANSPORT,SET,9,-0.11218,-0.0024833,0.31728,0.63817,GO_ARGININE_TRANSPORT,0.99999
GO_MUSCULAR_SEPTUM_MORPHOGEN...,SET,5,-0.16471,-0.002718,0.46543,0.63829,GO_MUSCULAR_SEPTUM_MORPHOGENESIS,0.99999
GO_EXTRACELLULAR_MATRIX_CONS...1,SET,9,-0.1091,-0.002415,0.30826,0.6383,GO_EXTRACELLULAR_MATRIX_CONSTITUENT_CONFERRING_ELASTICITY,0.99999
REACTOME_SYNAPTIC_ADHESION_L...,SET,19,-0.069476,-0.0022339,0.19621,0.63836,REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,0.99999
GO_PHOSPHOPROTEIN_PHOSPHATAS...,SET,163,-0.022558,-0.0021161,0.063689,0.6384,GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,0.99999
GO_PSEUDOPODIUM,SET,15,-0.078003,-0.0022288,0.22006,0.6385,GO_PSEUDOPODIUM,0.99999
KEGG_ANTIGEN_PROCESSING_AND_...,SET,72,-0.042004,-0.0026254,0.11844,0.63857,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.99999
REACTOME_INTERACTIONS_OF_REV...,SET,36,-0.04761,-0.0021062,0.13424,0.63857,REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,0.99999
REACTOME_SYNTHESIS_OF_BILE_A...1,SET,33,-0.058083,-0.0024604,0.16362,0.6387,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.99999
GO_ATPASE_ACTIVITY_COUPLED,SET,322,-0.016718,-0.0021946,0.047072,0.63876,GO_ATPASE_ACTIVITY_COUPLED,0.99999
GO_NEGATIVE_REGULATION_OF_UB...1,SET,41,-0.043848,-0.0020699,0.12335,0.63888,GO_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.99999
GO_L_ASCORBIC_ACID_BINDING,SET,20,-0.067391,-0.0022232,0.18949,0.63895,GO_L_ASCORBIC_ACID_BINDING,0.99999
GO_REGULATION_OF_INTRACELLUL...1,SET,33,-0.052561,-0.0022265,0.14755,0.63916,GO_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,0.99999
GO_LIPID_CATABOLIC_PROCESS,SET,309,-0.01769,-0.0022756,0.049645,0.6392,GO_LIPID_CATABOLIC_PROCESS,0.99999
GO_CHOLESTEROL_STORAGE,SET,17,-0.074272,-0.0022591,0.20834,0.63926,GO_CHOLESTEROL_STORAGE,0.99999
GO_PROTEASOMAL_PROTEIN_CATAB...,SET,433,-0.013886,-0.0021072,0.038907,0.63941,GO_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.99999
PID_LPA4_PATHWAY,SET,14,-0.087287,-0.0024095,0.24453,0.63944,PID_LPA4_PATHWAY,0.99999
GO_NEGATIVE_REGULATION_OF_TU...3,SET,19,-0.067948,-0.0021848,0.19034,0.63944,GO_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,0.99999
GO_POSITIVE_REGULATION_OF_PL...1,SET,87,-0.033208,-0.0022806,0.093028,0.63944,GO_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,0.99999
REACTOME_REGULATION_OF_KIT_S...,SET,15,-0.082472,-0.0023565,0.23088,0.63953,REACTOME_REGULATION_OF_KIT_SIGNALING,0.99999
GO_POSTSYNAPTIC_DENSITY_ASSE...,SET,18,-0.076808,-0.0024039,0.21491,0.6396,GO_POSTSYNAPTIC_DENSITY_ASSEMBLY,0.99999
REACTOME_METABOLISM_OF_NON_C...,SET,49,-0.039424,-0.002034,0.1103,0.63961,REACTOME_METABOLISM_OF_NON_CODING_RNA,0.99999
GO_U4_SNRNP,SET,10,-0.08224,-0.0019189,0.23009,0.63961,GO_U4_SNRNP,0.99999
GO_MEMBRANE_FUSION,SET,138,-0.026279,-0.0022698,0.073488,0.63967,GO_MEMBRANE_FUSION,0.99999
GO_PHOSPHATIDYLINOSITOL_3_4_...1,SET,33,-0.052034,-0.0022042,0.14551,0.63967,GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING,0.99999
GO_CORECEPTOR_ACTIVITY_INVOL...2,SET,5,-0.14268,-0.0023543,0.39859,0.63981,GO_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY,0.99999
GO_MELANOSOME_ASSEMBLY,SET,5,-0.14185,-0.0023407,0.39582,0.63997,GO_MELANOSOME_ASSEMBLY,0.99999
GO_CALCINEURIN_COMPLEX,SET,5,-0.10773,-0.0017777,0.30049,0.64002,GO_CALCINEURIN_COMPLEX,0.99999
GO_HEMATOPOIETIC_STEM_CELL_P...,SET,19,-0.071533,-0.0023001,0.19947,0.64006,GO_HEMATOPOIETIC_STEM_CELL_PROLIFERATION,0.99999
GO_TETHERING_COMPLEX,SET,64,-0.037449,-0.0022073,0.1044,0.6401,GO_TETHERING_COMPLEX,0.99999
REACTOME_RESOLUTION_OF_D_LOO...1,SET,31,-0.049305,-0.0020244,0.13716,0.64038,REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,0.99999
REACTOME_ACTIVATED_NTRK2_SIG...4,SET,7,-0.12526,-0.0024454,0.34823,0.64046,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K,0.99999
KEGG_NEUROACTIVE_LIGAND_RECE...,SET,252,-0.021677,-0.0025222,0.060238,0.64052,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.99999
GO_CELLULAR_ION_HOMEOSTASIS,SET,598,-0.01356,-0.0024073,0.037642,0.64067,GO_CELLULAR_ION_HOMEOSTASIS,0.99999
GO_CYTOPLASMIC_PATTERN_RECOG...1,SET,51,-0.041891,-0.0022049,0.11626,0.64069,GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.99999
GO_TRANSPOSITION_RNA_MEDIATED,SET,3,-0.17806,-0.002276,0.49272,0.64109,GO_TRANSPOSITION_RNA_MEDIATED,0.99999
GO_MYELOID_DENDRITIC_CELL_AC...,SET,26,-0.064133,-0.0024118,0.17741,0.64113,GO_MYELOID_DENDRITIC_CELL_ACTIVATION,0.99999
GO_REGULATION_OF_CELL_CYCLE,SET,1079,-0.0095087,-0.0022365,0.026298,0.64116,GO_REGULATION_OF_CELL_CYCLE,0.99999
GO_PROTEIN_K29_LINKED_UBIQUI...,SET,5,-0.13315,-0.0021971,0.36824,0.64117,GO_PROTEIN_K29_LINKED_UBIQUITINATION,0.99999
GO_LAMELLIPODIUM_MEMBRANE,SET,22,-0.066401,-0.0022973,0.18361,0.64119,GO_LAMELLIPODIUM_MEMBRANE,0.99999
GO_INTRACELLULAR_TRANSPORT,SET,1641,-0.0077259,-0.0022042,0.021362,0.6412,GO_INTRACELLULAR_TRANSPORT,0.99999
GO_NEGATIVE_REGULATION_OF_VA...1,SET,2,-0.25305,-0.0026411,0.69951,0.64123,GO_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,0.99999
GO_REGULATION_OF_MRNA_CATABO...,SET,183,-0.021987,-0.0021843,0.060685,0.64144,GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.99999
GO_D_AMINO_ACID_TRANSPORT,SET,7,-0.13661,-0.002667,0.37701,0.64145,GO_D_AMINO_ACID_TRANSPORT,0.99999
GO_POSITIVE_REGULATION_OF_LY...5,SET,86,-0.035013,-0.0023908,0.096619,0.64146,GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.99999
BIOCARTA_CYTOKINE_PATHWAY,SET,19,-0.076558,-0.0024617,0.21121,0.6415,BIOCARTA_CYTOKINE_PATHWAY,0.99999
GO_NEPHRON_TUBULE_EPITHELIAL...,SET,14,-0.098616,-0.0027223,0.27188,0.64159,GO_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION,0.99999
GO_SUMO_TRANSFERASE_ACTIVITY,SET,18,-0.075572,-0.0023652,0.20833,0.6416,GO_SUMO_TRANSFERASE_ACTIVITY,0.99999
GO_PEPTIDE_PROTON_SYMPORTER_...,SET,5,-0.15254,-0.002517,0.41993,0.64178,GO_PEPTIDE_PROTON_SYMPORTER_ACTIVITY,0.99999
GO_RESPONSE_TO_GLUCAGON,SET,34,-0.055803,-0.0023993,0.15358,0.64182,GO_RESPONSE_TO_GLUCAGON,0.99999
GO_RECEPTOR_MEDIATED_VIRION_...,SET,4,-0.17644,-0.0026041,0.48508,0.64197,GO_RECEPTOR_MEDIATED_VIRION_ATTACHMENT_TO_HOST_CELL,0.99999
BIOCARTA_MAPK_PATHWAY,SET,79,-0.03522,-0.0023054,0.096818,0.64198,BIOCARTA_MAPK_PATHWAY,0.99999
GO_NEGATIVE_REGULATION_OF_CA...1,SET,15,-0.079053,-0.0022588,0.21731,0.64198,GO_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,0.99999
GO_NEGATIVE_REGULATION_OF_GL...7,SET,10,-0.095435,-0.0022268,0.26223,0.64205,GO_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT,0.99999
GO_MEIOSIS_I_CELL_CYCLE_PROC...,SET,107,-0.027031,-0.0020576,0.074203,0.64217,GO_MEIOSIS_I_CELL_CYCLE_PROCESS,0.99999
GO_POSITIVE_REGULATION_OF_CE...35,SET,62,-0.046506,-0.0026981,0.12765,0.64219,GO_POSITIVE_REGULATION_OF_CELL_KILLING,0.99999
GO_REGULATION_OF_NON_MOTILE_...,SET,13,-0.076154,-0.0020258,0.20878,0.64235,GO_REGULATION_OF_NON_MOTILE_CILIUM_ASSEMBLY,0.99999
GO_REGULATION_OF_MICROTUBULE...1,SET,23,-0.063828,-0.0022578,0.17493,0.6424,GO_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT,0.99999
GO_POSITIVE_REGULATION_OF_TR...24,SET,890,-0.01088,-0.0023367,0.029811,0.64243,GO_POSITIVE_REGULATION_OF_TRANSPORT,0.99999
GO_IRON_COORDINATION_ENTITY_...,SET,12,-0.092873,-0.0023737,0.25441,0.64246,GO_IRON_COORDINATION_ENTITY_TRANSPORT,0.99999
KEGG_FRUCTOSE_AND_MANNOSE_ME...,SET,29,-0.050835,-0.0020189,0.13919,0.64252,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,0.99999
GO_PYRIMIDINE_NUCLEOTIDE_CAT...,SET,13,-0.083783,-0.0022287,0.2294,0.64252,GO_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS,0.99999
REACTOME_SUMO_IS_TRANSFERRED...,SET,7,-0.10207,-0.0019928,0.27926,0.64264,REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9,0.99999
GO_NEGATIVE_REGULATION_OF_OR...2,SET,331,-0.016799,-0.0022353,0.0459,0.64281,GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.99999
GO_JNK_CASCADE,SET,192,-0.023715,-0.0024125,0.064785,0.64283,GO_JNK_CASCADE,0.99999
GO_PALLIUM_DEVELOPMENT,SET,160,-0.025671,-0.0023861,0.070124,0.64285,GO_PALLIUM_DEVELOPMENT,0.99999
PID_AR_PATHWAY,SET,57,-0.041472,-0.0023073,0.11313,0.64303,PID_AR_PATHWAY,0.99999
PID_IL12_2PATHWAY,SET,60,-0.043886,-0.0025049,0.1196,0.64317,PID_IL12_2PATHWAY,0.99999
GO_PREASSEMBLY_OF_GPI_ANCHOR...,SET,16,-0.0753,-0.0022221,0.20513,0.64322,GO_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE,0.99999
GO_OXYGEN_BINDING,SET,31,-0.061471,-0.0025239,0.1673,0.64335,GO_OXYGEN_BINDING,0.99999
GO_PRESYNAPTIC_MEMBRANE_ORGA...,SET,7,-0.1357,-0.0026493,0.3693,0.64336,GO_PRESYNAPTIC_MEMBRANE_ORGANIZATION,0.99999
GO_POSITIVE_REGULATION_OF_CO...1,SET,27,-0.06288,-0.0024097,0.17099,0.64347,GO_POSITIVE_REGULATION_OF_COAGULATION,0.99999
GO_OUTER_MITOCHONDRIAL_MEMBR...1,SET,7,-0.10204,-0.0019922,0.27734,0.64353,GO_OUTER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,0.99999
GO_TRNA_CATABOLIC_PROCESS,SET,7,-0.11498,-0.0022448,0.31232,0.64361,GO_TRNA_CATABOLIC_PROCESS,0.99999
GO_CATECHOLAMINE_UPTAKE_INVO...,SET,10,-0.098189,-0.002291,0.26655,0.6437,GO_CATECHOLAMINE_UPTAKE_INVOLVED_IN_SYNAPTIC_TRANSMISSION,0.99999
GO_SMN_SM_PROTEIN_COMPLEX,SET,13,-0.077483,-0.0020612,0.21031,0.64372,GO_SMN_SM_PROTEIN_COMPLEX,0.99999
GO_GROOMING_BEHAVIOR,SET,17,-0.090286,-0.0027462,0.24418,0.64421,GO_GROOMING_BEHAVIOR,0.99999
REACTOME_FORMATION_OF_THE_BE...,SET,65,-0.041132,-0.0024432,0.11109,0.6444,REACTOME_FORMATION_OF_THE_BETA_CATENIN:TCF_TRANSACTIVATING_COMPLEX,0.99999
GO_POLY_PYRIMIDINE_TRACT_BIN...,SET,27,-0.061837,-0.0023697,0.16685,0.64454,GO_POLY_PYRIMIDINE_TRACT_BINDING,0.99999
GO_POSITIVE_REGULATION_OF_CE...51,SET,8,-0.13353,-0.0027869,0.36009,0.64461,GO_POSITIVE_REGULATION_OF_CEREBELLAR_GRANULE_CELL_PRECURSOR_PROLIFERATION,0.99999
GO_KERATINIZATION,SET,190,-0.032646,-0.003304,0.087986,0.64469,GO_KERATINIZATION,0.99999
GO_REGULATION_OF_REMOVAL_OF_...,SET,9,-0.0902,-0.0019967,0.24288,0.64482,GO_REGULATION_OF_REMOVAL_OF_SUPEROXIDE_RADICALS,0.99999
GO_ENTRAINMENT_OF_CIRCADIAN_...1,SET,24,-0.065737,-0.0023753,0.17699,0.64483,GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK,0.99999
GO_MITOTIC_NUCLEAR_ENVELOPE_...1,SET,12,-0.085156,-0.0021765,0.2292,0.64488,GO_MITOTIC_NUCLEAR_ENVELOPE_DISASSEMBLY,0.99999
GO_PEPTIDE_DISULFIDE_OXIDORE...,SET,15,-0.085093,-0.0024314,0.22893,0.64494,GO_PEPTIDE_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,0.99999
GO_SPERM_FIBROUS_SHEATH,SET,4,-0.17069,-0.0025193,0.45889,0.64504,GO_SPERM_FIBROUS_SHEATH,0.99999
GO_NEGATIVE_REGULATION_OF_IN...30,SET,10,-0.10297,-0.0024025,0.27673,0.64508,GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,0.99999
