VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_POSITIVE_REGULATION_OF_AD...1,SET,93,0.029531,0.0020954,0.093314,0.37583,GO_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.900708248031496
GO_SERINE_THREONINE_PROTEIN_...,SET,80,0.028014,0.0018442,0.088521,0.37583,GO_SERINE_THREONINE_PROTEIN_KINASE_COMPLEX,0.900708248031496
REACTOME_TRANSMISSION_ACROSS...1,SET,251,0.01843,0.0021391,0.058244,0.37584,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.900708248031496
GO_PERICYTE_CELL_DIFFERENTIA...,SET,7,0.11343,0.0022132,0.35847,0.37585,GO_PERICYTE_CELL_DIFFERENTIATION,0.900708248031496
GO_DECIDUALIZATION,SET,22,0.062261,0.0021529,0.19709,0.37604,GO_DECIDUALIZATION,0.900986215311946
GO_IDENTICAL_PROTEIN_BINDING,SET,1559,0.0072383,0.0020168,0.022928,0.37612,GO_IDENTICAL_PROTEIN_BINDING,0.901000566706021
GO_REGULATION_OF_CYTOKINESIS,SET,80,0.029815,0.0019628,0.094521,0.37622,GO_REGULATION_OF_CYTOKINESIS,0.901062813299233
REACTOME_DOPAMINE_NEUROTRANS...,SET,20,0.063603,0.002097,0.20192,0.37639,REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.901115410029499
GO_POSITIVE_REGULATION_OF_HE...3,SET,5,0.15624,0.0025768,0.49606,0.37639,GO_POSITIVE_REGULATION_OF_HEART_INDUCTION,0.901115410029499
GO_REGULATION_OF_VESICLE_FUS...,SET,28,0.051707,0.0020167,0.16478,0.37684,GO_REGULATION_OF_VESICLE_FUSION,0.901496027424094
GO_PHOSPHOPROTEIN_PHOSPHATAS...,SET,163,0.020183,0.0018923,0.064332,0.37686,GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,0.901496027424094
GO_REGULATION_OF_MRNA_EXPORT...,SET,5,0.10369,0.0017101,0.33051,0.37687,GO_REGULATION_OF_MRNA_EXPORT_FROM_NUCLEUS,0.901496027424094
GO_POLYOL_TRANSPORT,SET,10,0.092757,0.0021631,0.29586,0.37695,GO_POLYOL_TRANSPORT,0.901496027424094
PID_LYMPH_ANGIOGENESIS_PATHW...,SET,24,0.059048,0.0021325,0.18852,0.37706,PID_LYMPH_ANGIOGENESIS_PATHWAY,0.901496027424094
GO_MIRNA_CATABOLIC_PROCESS,SET,7,0.097555,0.0019036,0.31169,0.37715,GO_MIRNA_CATABOLIC_PROCESS,0.901496027424094
GO_NEGATIVE_REGULATION_OF_GL...7,SET,10,0.08438,0.0019678,0.26994,0.3773,GO_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT,0.901496027424094
GO_KINASE_ACTIVATOR_ACTIVITY,SET,80,0.029447,0.0019386,0.094235,0.37734,GO_KINASE_ACTIVATOR_ACTIVITY,0.901496027424094
REACTOME_CONDENSATION_OF_PRO...2,SET,46,0.039732,0.0019853,0.12723,0.37742,REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,0.901496027424094
GO_REGULATION_OF_ACTIVATION_...2,SET,9,0.09727,0.002152,0.3115,0.37742,GO_REGULATION_OF_ACTIVATION_OF_JANUS_KINASE_ACTIVITY,0.901496027424094
GO_POSITIVE_REGULATION_OF_GR...2,SET,8,0.095056,0.0019828,0.3044,0.37742,GO_POSITIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION,0.901496027424094
GO_PROTEIN_REPAIR,SET,6,0.099622,0.0017998,0.31911,0.37745,GO_PROTEIN_REPAIR,0.901496027424094
GO_POSITIVE_REGULATION_OF_IS...3,SET,10,0.083588,0.0019493,0.26816,0.37763,GO_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES,0.901496027424094
GO_DNA_REPLICATION_FACTOR_A_...,SET,15,0.067309,0.0019222,0.21605,0.37769,GO_DNA_REPLICATION_FACTOR_A_COMPLEX,0.901496027424094
GO_POSITIVE_REGULATION_OF_ME...11,SET,6,0.13565,0.0024506,0.43606,0.37787,GO_POSITIVE_REGULATION_OF_MEMORY_T_CELL_DIFFERENTIATION,0.901496027424094
GO_CHROMATIN_ORGANIZATION,SET,659,0.010255,0.0019067,0.032983,0.37794,GO_CHROMATIN_ORGANIZATION,0.901496027424094
GO_INTRINSIC_COMPONENT_OF_PO...3,SET,72,0.034929,0.002182,0.1124,0.37799,GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE,0.901496027424094
GO_OSTEOCLAST_DIFFERENTIATION,SET,88,0.031533,0.0021768,0.10147,0.378,GO_OSTEOCLAST_DIFFERENTIATION,0.901496027424094
GO_GTP_BIOSYNTHETIC_PROCESS,SET,10,0.085021,0.0019827,0.27361,0.378,GO_GTP_BIOSYNTHETIC_PROCESS,0.901496027424094
REACTOME_TRISTETRAPROLIN_TTP...,SET,16,0.064634,0.0019063,0.20805,0.37803,REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA,0.901496027424094
GO_CAMP_DEPENDENT_PROTEIN_KI...3,SET,8,0.098749,0.0020599,0.3184,0.37823,GO_CAMP_DEPENDENT_PROTEIN_KINASE_INHIBITOR_ACTIVITY,0.901796321974148
GO_BONE_REMODELING,SET,82,0.031137,0.0020752,0.10059,0.37845,GO_BONE_REMODELING,0.902134393108849
GO_VOLTAGE_GATED_POTASSIUM_C...3,SET,10,0.097784,0.0022803,0.31606,0.37852,GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION,0.902134393108849
REACTOME_ATF6_ATF6_ALPHA_ACT...2,SET,10,0.075056,0.0017503,0.24291,0.37867,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,0.90231524368761
GO_PLATELET_DERIVED_GROWTH_F...5,SET,54,0.038437,0.0020805,0.12448,0.37875,GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.902329256360078
GO_CORPUS_CALLOSUM_DEVELOPME...,SET,15,0.070606,0.0020163,0.22887,0.37885,GO_CORPUS_CALLOSUM_DEVELOPMENT,0.90239090197613
GO_GLYCINE_BINDING,SET,12,0.078619,0.0020083,0.25505,0.37895,GO_GLYCINE_BINDING,0.902452523474178
GO_HEPARAN_SULFATE_PROTEOGLY...1,SET,16,0.075746,0.002234,0.24711,0.3796,GO_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING,0.90337262109375
BIOCARTA_HER2_PATHWAY,SET,23,0.054683,0.0019333,0.17843,0.37962,BIOCARTA_HER2_PATHWAY,0.90337262109375
GO_ACYLGLYCEROL_METABOLIC_PR...,SET,55,0.035238,0.0019248,0.11504,0.37969,GO_ACYLGLYCEROL_METABOLIC_PROCESS,0.90337262109375
GO_UDP_GALACTOSE_BETA_N_ACET...,SET,6,0.11523,0.0020816,0.37652,0.37979,GO_UDP_GALACTOSE_BETA_N_ACETYLGLUCOSAMINE_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY,0.90337262109375
GO_NEGATIVE_REGULATION_OF_LE...7,SET,45,0.041903,0.0020709,0.13696,0.37983,GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.90337262109375
GO_POSITIVE_REGULATION_OF_NA...6,SET,31,0.052018,0.0021346,0.1701,0.37988,GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.90337262109375
GO_POSITIVE_REGULATION_OF_TE...2,SET,14,0.061506,0.0016969,0.20118,0.37991,GO_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY,0.90337262109375
GO_CIS_TRANS_ISOMERASE_ACTIV...,SET,33,0.040834,0.0017288,0.13359,0.37993,GO_CIS_TRANS_ISOMERASE_ACTIVITY,0.90337262109375
GO_POLYOL_CATABOLIC_PROCESS,SET,21,0.053886,0.0018205,0.17655,0.3801,GO_POLYOL_CATABOLIC_PROCESS,0.903542776259274
GO_CHROMOSOME_ORGANIZATION,SET,1029,0.0080827,0.0018582,0.026493,0.38015,GO_CHROMOSOME_ORGANIZATION,0.903542776259274
GO_GASTRIC_EMPTYING,SET,4,0.14282,0.0021068,0.46872,0.3803,GO_GASTRIC_EMPTYING,0.903711786894808
GO_NCRNA_CATABOLIC_PROCESS,SET,26,0.047746,0.0017946,0.15679,0.38037,GO_NCRNA_CATABOLIC_PROCESS,0.903711786894808
GO_DISRUPTION_BY_HOST_OF_SYM...,SET,11,0.09283,0.0022704,0.30526,0.38053,GO_DISRUPTION_BY_HOST_OF_SYMBIONT_CELLS,0.903711786894808
GO_METALLOENDOPEPTIDASE_ACTI...,SET,95,0.027828,0.0019956,0.091546,0.38058,GO_METALLOENDOPEPTIDASE_ACTIVITY,0.903711786894808
GO_L_ORNITHINE_TRANSMEMBRANE...,SET,4,0.15742,0.0023222,0.5189,0.3808,GO_L_ORNITHINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.903711786894808
GO_NUCLEAR_EXPORT_SIGNAL_REC...,SET,9,0.08389,0.001856,0.27657,0.38082,GO_NUCLEAR_EXPORT_SIGNAL_RECEPTOR_ACTIVITY,0.903711786894808
PID_TCR_PATHWAY,SET,59,0.032299,0.0018271,0.10662,0.38097,PID_TCR_PATHWAY,0.903711786894808
GO_MYOFIBRIL_ASSEMBLY,SET,68,0.03109,0.0018877,0.10265,0.38099,GO_MYOFIBRIL_ASSEMBLY,0.903711786894808
GO_U4_SNRNA_3_END_PROCESSING,SET,7,0.092453,0.001804,0.30527,0.381,GO_U4_SNRNA_3_END_PROCESSING,0.903711786894808
GO_NEGATIVE_REGULATION_OF_RE...16,SET,55,0.033762,0.0018442,0.11155,0.38108,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.903711786894808
GO_SYMPATHETIC_NERVOUS_SYSTE...,SET,20,0.066107,0.0021796,0.21855,0.38115,GO_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT,0.903711786894808
GO_SMN_COMPLEX,SET,8,0.079611,0.0016606,0.26348,0.38127,GO_SMN_COMPLEX,0.903711786894808
GO_INTERLEUKIN_17_SECRETION,SET,5,0.12261,0.0020221,0.4061,0.38136,GO_INTERLEUKIN_17_SECRETION,0.903711786894808
GO_RESPONSE_TO_IRON_III_ION,SET,4,0.11333,0.0016718,0.37539,0.38137,GO_RESPONSE_TO_IRON_III_ION,0.903711786894808
GO_NEUROTRANSMITTER_RECEPTOR...4,SET,19,0.064631,0.002077,0.21427,0.38147,GO_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE,0.903711786894808
GO_LIGAND_GATED_CALCIUM_CHAN...,SET,27,0.051604,0.0019765,0.17113,0.3815,GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY,0.903711786894808
GO_POSITIVE_REGULATION_OF_TH...2,SET,5,0.11699,0.0019294,0.38827,0.38159,GO_POSITIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS,0.903711786894808
GO_TRANS_GOLGI_NETWORK_MEMBR...,SET,82,0.028544,0.0019024,0.094742,0.3816,GO_TRANS_GOLGI_NETWORK_MEMBRANE,0.903711786894808
GO_GLUCOSE_CATABOLIC_PROCESS,SET,9,0.073894,0.0016348,0.24545,0.38169,GO_GLUCOSE_CATABOLIC_PROCESS,0.903711786894808
GO_AGGRESOME,SET,40,0.039679,0.0018491,0.13187,0.38175,GO_AGGRESOME,0.903711786894808
GO_REGULATION_OF_SYMBIOSIS_E...,SET,213,0.017993,0.0019258,0.059812,0.38178,GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM,0.903711786894808
REACTOME_ACTIVATED_NTRK2_SIG...3,SET,7,0.10546,0.0020579,0.35114,0.38196,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN,0.903941974349009
GO_L_AMINO_ACID_TRANSMEMBRAN...,SET,50,0.038794,0.0020207,0.12926,0.38204,GO_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.903941974349009
REACTOME_SYNTHESIS_OF_BILE_A...2,SET,14,0.082099,0.0022651,0.27369,0.3821,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,0.903941974349009
GO_CORE_PROMOTER_BINDING,SET,52,0.036959,0.0019632,0.12334,0.38222,GO_CORE_PROMOTER_BINDING,0.904050180687779
GO_BETA_N_ACETYLGLUCOSAMINYL...,SET,5,0.12099,0.0019954,0.40413,0.38233,GO_BETA_N_ACETYLGLUCOSAMINYLGLYCOPEPTIDE_BETA_1_4_GALACTOSYLTRANSFERASE_ACTIVITY,0.904077319867936
REACTOME_NUCLEOTIDE_BINDING_...,SET,48,0.036488,0.0018623,0.12193,0.38238,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.904077319867936
GO_SPERM_AXONEME_ASSEMBLY,SET,11,0.069427,0.001698,0.2326,0.38267,GO_SPERM_AXONEME_ASSEMBLY,0.904172388146427
GO_ORGANELLE_SUBCOMPARTMENT,SET,331,0.013732,0.0018263,0.046047,0.38277,GO_ORGANELLE_SUBCOMPARTMENT,0.904172388146427
GO_NEUTROPHIL_DIFFERENTIATION,SET,9,0.093615,0.0020712,0.3145,0.38298,GO_NEUTROPHIL_DIFFERENTIATION,0.904172388146427
GO_GLYCOSYLPHOSPHATIDYLINOSI...,SET,7,0.1011,0.0019727,0.33979,0.38303,GO_GLYCOSYLPHOSPHATIDYLINOSITOL_N_ACETYLGLUCOSAMINYLTRANSFERASE_GPI_GNT_COMPLEX,0.904172388146427
GO_TITIN_BINDING,SET,14,0.063854,0.0017617,0.21479,0.38312,GO_TITIN_BINDING,0.904172388146427
GO_NEGATIVE_REGULATION_OF_TU...4,SET,8,0.08949,0.0018667,0.3012,0.38319,GO_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SECRETION,0.904172388146427
GO_HOMOLOGOUS_RECOMBINATION,SET,48,0.033982,0.0017344,0.11442,0.38324,GO_HOMOLOGOUS_RECOMBINATION,0.904172388146427
REACTOME_ROS_AND_RNS_PRODUCT...,SET,33,0.045885,0.0019426,0.15454,0.38327,REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.904172388146427
REACTOME_CREB1_PHOSPHORYLATI...3,SET,8,0.10147,0.0021166,0.34189,0.38331,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE,0.904172388146427
GO_POSITIVE_REGULATION_OF_RE...16,SET,72,0.031225,0.0019506,0.10523,0.38334,GO_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS,0.904172388146427
BIOCARTA_IL6_PATHWAY,SET,20,0.058831,0.0019397,0.1983,0.38336,BIOCARTA_IL6_PATHWAY,0.904172388146427
REACTOME_CELLULAR_RESPONSES_...1,SET,479,0.011514,0.0018345,0.038814,0.38337,REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,0.904172388146427
GO_H4_H2A_HISTONE_ACETYLTRAN...,SET,16,0.06399,0.0018873,0.21587,0.38345,GO_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX,0.904172388146427
KEGG_ARRHYTHMOGENIC_RIGHT_VE...,SET,70,0.032038,0.0019735,0.10809,0.38346,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.904172388146427
GO_POSITIVE_REGULATION_OF_HE...11,SET,5,0.1131,0.0018652,0.38208,0.38362,GO_POSITIVE_REGULATION_OF_HEXOKINASE_ACTIVITY,0.904374492641363
GO_REGULATION_OF_RESPIRATORY...2,SET,20,0.063526,0.0020945,0.2151,0.38387,GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE,0.904535726429675
GO_POSITIVE_REGULATION_OF_AC...9,SET,7,0.10165,0.0019835,0.34423,0.38388,GO_POSITIVE_REGULATION_OF_ACTIVATION_OF_JANUS_KINASE_ACTIVITY,0.904535726429675
REACTOME_ONCOGENE_INDUCED_SE...,SET,32,0.045789,0.001909,0.15516,0.38396,REACTOME_ONCOGENE_INDUCED_SENESCENCE,0.904535726429675
GO_INTERFERON_BETA_SECRETION,SET,5,0.10744,0.0017718,0.36425,0.38402,GO_INTERFERON_BETA_SECRETION,0.904535726429675
GO_GAMMA_TUBULIN_BINDING,SET,23,0.053017,0.0018744,0.17982,0.38406,GO_GAMMA_TUBULIN_BINDING,0.904535726429675
GO_NUCLEOTIDE_SALVAGE,SET,13,0.07257,0.0019294,0.24647,0.38421,GO_NUCLEOTIDE_SALVAGE,0.904535726429675
GO_COHESIN_LOADING,SET,4,0.094084,0.0013879,0.32002,0.38438,GO_COHESIN_LOADING,0.904535726429675
GO_REGULATION_OF_EPIDERMIS_D...,SET,80,0.0295,0.0019421,0.10037,0.38442,GO_REGULATION_OF_EPIDERMIS_DEVELOPMENT,0.904535726429675
BIOCARTA_ERAD_PATHWAY,SET,19,0.05513,0.0017717,0.18762,0.38444,BIOCARTA_ERAD_PATHWAY,0.904535726429675
GO_RESPONSE_TO_EPIDERMAL_GRO...,SET,44,0.035662,0.0017429,0.12146,0.38453,GO_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,0.904535726429675
GO_RESPONSE_TO_IMMUNE_RESPON...,SET,3,0.1487,0.0018997,0.50657,0.38455,GO_RESPONSE_TO_IMMUNE_RESPONSE_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.904535726429675
GO_DOPAMINE_TRANSPORT,SET,50,0.038572,0.0020092,0.13144,0.38458,GO_DOPAMINE_TRANSPORT,0.904535726429675
GO_KINETOCHORE_ASSEMBLY,SET,14,0.06943,0.0019156,0.23711,0.38483,GO_KINETOCHORE_ASSEMBLY,0.904752741624952
GO_EYELID_DEVELOPMENT_IN_CAM...,SET,13,0.079603,0.0021164,0.27215,0.38495,GO_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.904752741624952
GO_SNORNA_3_END_PROCESSING,SET,6,0.10263,0.0018542,0.3512,0.38505,GO_SNORNA_3_END_PROCESSING,0.904752741624952
GO_POLYOL_METABOLIC_PROCESS,SET,64,0.030629,0.0018043,0.10489,0.38514,GO_POLYOL_METABOLIC_PROCESS,0.904752741624952
REACTOME_MRNA_DECAY_BY_3_TO_...,SET,15,0.057066,0.0016297,0.19543,0.38515,REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,0.904752741624952
GO_MITOCHONDRIAL_RNA_CATABOL...,SET,5,0.097881,0.0016143,0.33542,0.38522,GO_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS,0.904752741624952
GO_POSTSYNAPTIC_ACTIN_CYTOSK...2,SET,8,0.088713,0.0018505,0.30442,0.38537,GO_POSTSYNAPTIC_ACTIN_CYTOSKELETON_ORGANIZATION,0.904752741624952
GO_IRES_DEPENDENT_VIRAL_TRAN...,SET,9,0.082121,0.0018169,0.28201,0.38545,GO_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION,0.904752741624952
GO_NEGATIVE_REGULATION_OF_LI...5,SET,39,0.040106,0.0018456,0.13777,0.38549,GO_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION,0.904752741624952
GO_ALANINE_TRANSPORT,SET,10,0.087632,0.0020436,0.3017,0.38573,GO_ALANINE_TRANSPORT,0.904752741624952
REACTOME_SIGNALING_BY_ROBO_R...,SET,197,0.017202,0.0017715,0.059226,0.38574,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.904752741624952
REACTOME_SIGNALING_BY_ERYTHR...,SET,25,0.051099,0.0018834,0.17601,0.38578,REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.904752741624952
GO_MESONEPHRIC_TUBULE_FORMAT...,SET,7,0.10301,0.00201,0.35492,0.38582,GO_MESONEPHRIC_TUBULE_FORMATION,0.904752741624952
GO_LUBAC_COMPLEX,SET,4,0.11859,0.0017494,0.40895,0.38592,GO_LUBAC_COMPLEX,0.904752741624952
GO_SPHINGOMYELIN_METABOLIC_P...,SET,5,0.11207,0.0018483,0.38655,0.38594,GO_SPHINGOMYELIN_METABOLIC_PROCESS,0.904752741624952
GO_CELLULAR_RESPONSE_TO_CADM...,SET,32,0.051263,0.0021372,0.17681,0.38594,GO_CELLULAR_RESPONSE_TO_CADMIUM_ION,0.904752741624952
REACTOME_CARDIAC_CONDUCTION,SET,133,0.022684,0.0019227,0.078248,0.38595,REACTOME_CARDIAC_CONDUCTION,0.904752741624952
GO_L_GLUTAMATE_IMPORT,SET,13,0.071026,0.0018884,0.24514,0.38601,GO_L_GLUTAMATE_IMPORT,0.904752741624952
REACTOME_COENZYME_A_BIOSYNTH...,SET,8,0.082428,0.0017194,0.28523,0.3863,REACTOME_COENZYME_A_BIOSYNTHESIS,0.904805967679877
GO_CELLULAR_RESPONSE_TO_DSRNA,SET,20,0.055816,0.0018403,0.19318,0.38631,GO_CELLULAR_RESPONSE_TO_DSRNA,0.904805967679877
GO_REGULATION_OF_LYMPHOCYTE_...2,SET,53,0.035298,0.0018928,0.12217,0.38633,GO_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,0.904805967679877
GO_TRANS_SYNAPTIC_SIGNALING_...3,SET,10,0.082907,0.0019334,0.28697,0.38633,GO_TRANS_SYNAPTIC_SIGNALING_MODULATING_SYNAPTIC_TRANSMISSION,0.904805967679877
GO_APOPTOTIC_PROCESS_INVOLVE...3,SET,22,0.054537,0.0018858,0.18934,0.38666,GO_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,0.905220346087291
GO_DETECTION_OF_ABIOTIC_STIM...,SET,124,0.022855,0.001871,0.079381,0.38671,GO_DETECTION_OF_ABIOTIC_STIMULUS,0.905220346087291
GO_MRNA_3_UTR_BINDING,SET,69,0.028298,0.0017307,0.098307,0.38673,GO_MRNA_3_UTR_BINDING,0.905220346087291
GO_FLAVONOID_METABOLIC_PROCE...,SET,14,0.10835,0.0029894,0.37684,0.38686,GO_FLAVONOID_METABOLIC_PROCESS,0.905350565167243
GO_POSITIVE_REGULATION_OF_IN...11,SET,10,0.083126,0.0019385,0.28946,0.38699,GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS,0.905480734191812
GO_POSITIVE_REGULATION_OF_IN...31,SET,78,0.029647,0.0019273,0.10354,0.38731,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,0.905964479446792
GO_HYDROLASE_ACTIVITY_ACTING...8,SET,11,0.087521,0.0021406,0.30589,0.38739,GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS,0.905964479446792
GO_REGULATION_OF_MIDBRAIN_DO...,SET,5,0.13387,0.0022079,0.468,0.38742,GO_REGULATION_OF_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION,0.905964479446792
KEGG_GLYCOLYSIS_GLUCONEOGENE...,SET,55,0.034591,0.0018895,0.12105,0.38753,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.905982959124928
GO_NOTCH_RECEPTOR_PROCESSING,SET,9,0.073047,0.0016161,0.25576,0.38759,GO_NOTCH_RECEPTOR_PROCESSING,0.905982959124928
GO_POSITIVE_REGULATION_OF_ME...3,SET,21,0.054154,0.0018295,0.18975,0.38767,GO_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE,0.905982959124928
GO_PHOSPHATIDYLINOSITOL_BISP...2,SET,5,0.12001,0.0019792,0.4209,0.38778,GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_KINASE_ACTIVITY,0.905982959124928
GO_REGULATION_OF_CENTRIOLE_E...,SET,5,0.11377,0.0018762,0.39909,0.3878,GO_REGULATION_OF_CENTRIOLE_ELONGATION,0.905982959124928
GO_ORGANIC_ACID_BINDING,SET,190,0.0182,0.001841,0.063936,0.38795,GO_ORGANIC_ACID_BINDING,0.905994296097934
GO_RESPONSE_TO_ARSENIC_CONTA...,SET,29,0.044637,0.0017717,0.15697,0.38807,GO_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,0.905994296097934
REACTOME_FGFR2C_LIGAND_BINDI...,SET,12,0.079323,0.0020263,0.27908,0.38812,REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION,0.905994296097934
GO_POSITIVE_REGULATION_OF_OR...1,SET,68,0.029695,0.001803,0.10452,0.38817,GO_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,0.905994296097934
GO_REGULATION_OF_PEPTIDYL_TY...1,SET,5,0.12698,0.0020942,0.4476,0.38832,GO_REGULATION_OF_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION,0.905994296097934
KEGG_PATHWAYS_IN_CANCER,SET,311,0.014408,0.0018584,0.050797,0.38834,KEGG_PATHWAYS_IN_CANCER,0.905994296097934
GO_SECONDARY_ACTIVE_TRANSMEM...,SET,221,0.017424,0.0018992,0.061472,0.38842,GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.905994296097934
REACTOME_BUDDING_AND_MATURAT...,SET,27,0.045019,0.0017243,0.15903,0.38856,REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,0.905994296097934
PID_AVB3_OPN_PATHWAY,SET,31,0.047561,0.0019517,0.16819,0.38867,PID_AVB3_OPN_PATHWAY,0.905994296097934
KEGG_PROXIMAL_TUBULE_BICARBO...,SET,21,0.054085,0.0018272,0.19159,0.38886,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.905994296097934
GO_SPANNING_COMPONENT_OF_PLA...,SET,6,0.090475,0.0016345,0.32049,0.38886,GO_SPANNING_COMPONENT_OF_PLASMA_MEMBRANE,0.905994296097934
GO_DOPAMINE_SECRETION,SET,38,0.043975,0.0019976,0.15585,0.38891,GO_DOPAMINE_SECRETION,0.905994296097934
GO_PROTEIN_NITROSYLATION,SET,12,0.078691,0.0020101,0.27892,0.38893,GO_PROTEIN_NITROSYLATION,0.905994296097934
GO_PEPTIDE_RECEPTOR_ACTIVITY,SET,139,0.022845,0.0019792,0.080996,0.38896,GO_PEPTIDE_RECEPTOR_ACTIVITY,0.905994296097934
GO_AMIDE_BINDING,SET,318,0.01427,0.0018607,0.050608,0.38899,GO_AMIDE_BINDING,0.905994296097934
GO_PLATELET_DEGRANULATION,SET,116,0.023594,0.0018685,0.083721,0.38904,GO_PLATELET_DEGRANULATION,0.905994296097934
KEGG_GALACTOSE_METABOLISM,SET,25,0.046367,0.001709,0.16456,0.38907,KEGG_GALACTOSE_METABOLISM,0.905994296097934
GO_PROTEIN_TYROSINE_KINASE_B...,SET,81,0.026094,0.0017285,0.092851,0.38934,GO_PROTEIN_TYROSINE_KINASE_BINDING,0.906449638554217
GO_REGULATION_OF_INTERFERON_...,SET,10,0.085409,0.0019918,0.30454,0.38957,GO_REGULATION_OF_INTERFERON_GAMMA_SECRETION,0.906501211542136
GO_RECEPTOR_INHIBITOR_ACTIVI...,SET,35,0.042086,0.0018349,0.15011,0.3896,GO_RECEPTOR_INHIBITOR_ACTIVITY,0.906501211542136
